,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,167,10,1,5.572233333333338,17.860781957189683,149.90766616136648,17.86078195719059,24.547296855207367,42.09826679741139,42.09826679741139,36.21429841700729,95.99881848335149,71.69076506289707,62.77486703371597,66.32816139411489,58.80959651558942,26.520965153702942,33.28424040972823,7.879044016536682,13.406390799380006,17.860781957189683,17.860781957190596,18.02395690057483,54.10620204820134,52.80161088206432,53.912086496884,400.00000000000017,387.71566668409287,370.321203188848,352.0683866384225,{}
1,168,10,0,5.605600000000004,13.003403680018764,150.80584944627532,19.50510552002793,33.152304553769376,45.97397460323655,45.97397460323653,35.01273593529971,99.45691366130858,66.3046091075392,59.36216792008781,72.61922775335825,65.03324351543142,35.38898472159099,29.938860123468658,4.529495443033738,20.87986923740118,26.00680736003753,19.50510552002793,19.70146391888829,46.62066041366734,44.63210143867673,52.41839603674184,400.00000000000006,386.2908330025744,372.64451772676034,353.252485287726,{}
2,169,10,0,5.638966666666671,14.379561038245331,142.78549323845414,19.29220558087409,25.72294077449894,39.11663507805116,39.11663507805076,32.79044423904127,90.94432926854164,65.5808884780817,58.3389210813707,66.8863381815845,55.83814839266233,28.88952329941185,29.262772954442426,2.090198068174232,14.92998620124672,20.33577024125786,19.292205580874555,19.259682199608505,50.53800329121941,52.180301773356405,57.87661674262343,400.00000000000006,386.7005923863803,367.4533569055575,347.7951821931764,{}
3,170,10,0,5.672333333333338,13.070918311243425,131.36110328182798,13.070918311242956,26.14183662248729,33.32443376480377,39.2127549337305,46.21267487107846,98.2494944552122,72.18650578692343,65.64697726051509,80.34571122625357,76.14607295032829,32.16038784984812,20.0035402090125,7.404625381236656,18.235271461254342,26.141836622486384,26.141836622487304,26.081964029430765,58.79493586295303,45.53292025476821,52.28367324497367,400.0,386.47723818185545,373.9516401235521,353.8816860631716,{}
4,171,10,0,5.705700000000005,9.71715666580256,144.94532500592786,13.742134744481412,34.355336861204435,48.585783329012216,41.79507115502184,35.03570661026793,90.37478111874044,56.6602730729696,51.84935818633812,66.37024762291139,57.469728866543846,27.353749453835466,27.81412111364716,7.442675166962545,12.69858494981736,20.61320211672303,21.72822285274914,20.716724691544183,58.16028635626253,51.71508311889284,48.097471605687,400.0,392.614016194786,372.6247684446437,365.7835157674547,{}
5,172,10,0,5.739066666666671,13.981399634375116,147.46897419674883,20.97209945156221,27.96279926875022,41.94419890312533,48.93489872031289,22.106533860835743,84.17917302060988,56.36082376714955,49.17180593355397,60.12067573041031,51.91883419799797,34.78915080614115,28.078553188713613,0.6867570661111131,13.009140995190135,20.97209945156268,20.97209945156221,21.09325274484036,52.74294267733194,45.05126353688775,48.93489872031289,399.9999999999997,379.8208753784391,373.7246690860069,352.9438116015513,{}
6,173,10,0,5.772433333333338,0.0,133.78731262890287,22.161505654593515,29.548674206124083,37.66731659445592,37.667316594456295,39.78112010807655,89.86878414050192,60.91615242440821,59.55674841898372,79.24492971451627,68.90863453436077,36.669237662928026,15.012238237842212,7.875272518213023,21.410897158890293,22.161505654593515,22.161505654593515,22.14920395747322,47.49773737547048,41.09907845442285,51.71017986071826,400.0,393.25833061429785,379.3438724079044,371.2006256757206,{}
7,174,10,0,5.805800000000005,7.525766947069144,158.22018935200416,22.577300841206497,30.10306778827472,45.77745319738671,45.77745319738671,33.65625295293399,91.55490639477404,62.05906407309428,57.19865075363123,63.82609589630192,65.17691274066874,33.60156900360835,26.509780570686416,4.81228500805446,17.307340818440935,16.828126476466625,22.577300841206497,22.54175609036065,50.57120561095872,46.68760718340582,52.68036862948148,400.0,392.4959838586032,377.4905496091894,363.19136085784015,{}
8,175,10,0,5.839166666666672,10.643041683803546,105.62917269340817,15.051533894137355,30.103067788274725,30.1030677882754,38.37403251785517,45.77745319738658,84.14063238233398,54.788410375775975,56.84325010911016,88.46508043736685,85.08532569286308,41.35974868585527,3.46424861311516,34.43125145962404,25.72838299252908,16.82812647646704,22.577300841206046,22.559862919557418,48.96419686098761,41.27525481724342,45.154601682412526,399.99999999999983,392.4959838586027,370.6774472658193,347.4916437525889,{}
9,247,10,1,8.241566666666673,32.810591327802506,161.07293741982124,10.375619997282389,23.2005916226296,47.829244918461065,49.21588699170376,47.82924491846118,113.30348062444855,90.60120660074296,73.94254261719118,73.40002072487698,80.74002279736453,29.42383439492892,36.18940152261314,7.020871547596926,16.658613399298247,21.3898885900331,16.405295663901253,16.403308979385486,46.36966526662872,47.61427431370282,64.16966577009937,400.00000000000006,403.516919250123,402.81599185842674,386.13480043151947,{}
10,258,10,1,8.608599999999997,15.23878635518926,159.31639158289906,14.456782097728,29.312390817582067,43.63724325101898,48.42962065460477,49.143609346716026,107.75449168807305,78.44645405527359,70.1428876267737,80.08087849143499,85.9080893903074,34.58824687003994,23.45308148902609,4.990631116361101,15.779625552887182,19.86894653182369,19.275709463637487,21.678955398527933,55.15657048833714,54.37768586324046,48.1892736590935,399.9999999999994,424.1751151374706,424.3119590662939,410.3168799170314,{}
11,265,10,1,8.842166666666659,6.043426966215737,145.94594594594594,8.10810810810809,24.47401388685784,29.72972972972989,32.43243243243236,32.87979746107141,71.09700777278867,46.65588243684347,43.38710807623545,34.41153596883953,31.057342932165625,0.1863440575930326,37.76572900551344,13.7584029189494,4.907060183282169,24.474013886857893,29.852327073479103,29.62870515728605,51.741533324987984,51.120386466344655,86.48648648648638,400.00000000000006,400.03652134223546,394.7426601137248,375.8311947201332,{}
