,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,21,11,1,0.3670333333333326,7.0710678118654755,109.01834707974616,10.0,19.0,28.0,30.01666203960727,32.0,68.00735254367721,49.01020301937138,45.5,42.0,40.0,9.0,27.0,7.0,0.0,13.0,14.035668847618199,14.0,41.0,42.0,36.0,279.00716836669267,277.01624501101014,269.0167281044062,252.01785651020842
1,21,12,0,0.4003999999999992,12.0,106.01886624558857,10.04987562112089,17.0,27.0,29.017236257093817,30.01666203960727,69.02897942168927,52.03844732503075,46.0,43.0,45.0,14.0,25.0,6.0,5.0,12.0,13.0,13.0,36.0,35.0,38.01315561749642,268.09140232390894,264.12118430750684,258.15692901799093,244.16592718886884
2,21,13,0,0.4337666666666658,12.0,101.0,10.0,18.0,26.019223662515376,29.017236257093817,29.0,69.0,51.0,45.0,41.0,41.0,12.0,28.0,8.0,4.0,13.0,13.0,12.5,36.0,35.0,39.0,254.159398803192,251.24092023394596,245.29370150902776,236.35777964771967
3,21,14,0,0.4671333333333324,15.0,101.0,12.0,20.0,27.018512172212592,30.01666203960727,27.0,74.0,54.0,46.5,43.0,43.0,16.0,31.0,10.0,5.0,14.0,14.0,13.5,36.0,35.0,41.012193308819754,252.0972034751675,249.24285345822858,244.29490375363952,235.35929979501554
4,21,15,0,0.5004999999999991,17.0,102.04410811016969,15.033296378372908,22.02271554554524,29.017236257093817,32.01562118716424,22.0,76.02631123499285,54.00925846556311,45.5,40.0,43.0,19.5,34.5,10.5,5.5,16.0312195418814,17.029386365926403,16.5,38.0,36.0,39.0,247.2023462671825,244.3460660620506,237.47420912595962,230.5558500667463
5,21,16,0,0.5338666666666656,19.026297590440446,100.07996802557443,11.045361017187261,19.026297590440446,31.064449134018133,34.058772731852805,21.0,70.06425622241343,51.03920062069938,41.5,38.0,42.0,19.0,30.0,8.0,8.0,16.0312195418814,17.029386365926403,16.5,39.0,36.0,39.0,244.24782496472716,241.3503677229434,233.54871012274933,226.63847863944022
6,21,17,0,0.5672333333333321,11.0,98.08159868191383,11.045361017187261,19.026297590440446,29.017236257093817,31.016124838541646,21.02379604162864,62.07253821135398,43.04648650006177,37.5,34.0,38.0,15.0,26.0,4.0,5.0,18.027756377319946,18.027756377319946,17.5,38.0,35.0,38.01315561749642,245.29370150902776,241.46635376383188,234.61670869739862,225.71885167172013
7,21,18,0,0.6005999999999987,6.082762530298219,95.1892851112981,11.0,19.026297590440446,27.073972741361768,29.017236257093817,23.08679276123039,59.135437767890075,40.11234224026316,37.0,34.0,40.0,14.0,22.0,0.0,3.0,17.029386365926403,17.029386365926403,16.5,38.0,35.0,38.0,245.29370150902776,242.52834885843757,235.76683396949622,226.88322987827902
8,21,19,0,0.6339666666666652,5.0990195135927845,92.26592003551474,11.0,20.024984394500787,27.018512172212592,28.071337695236398,24.08318915758459,60.13318551349163,40.11234224026316,37.5,35.0,42.0,14.5,21.5,1.5,3.5,17.029386365926403,16.0,16.0,37.0,35.0,38.01315561749642,245.34465553584002,242.5963726027246,235.8495283014151,226.07299706068392
9,21,20,0,0.6673333333333318,3.1622776601683795,91.35097153287424,12.0,20.024984394500787,27.018512172212592,28.071337695236398,23.08679276123039,58.137767414994535,38.118237105091836,36.5,34.0,42.0,15.0,20.0,3.0,4.0,12.041594578792296,12.0,12.0,36.0,34.0,36.013886210738214,245.34465553584002,242.5963726027246,235.76683396949622,224.98222151983475
10,21,21,0,0.7006999999999983,4.123105625617661,90.27181176868004,12.041594578792296,21.02379604162864,26.076809620810597,28.0178514522438,23.08679276123039,60.207972893961475,39.20459156782532,37.0,34.0,41.0,14.5,22.5,2.5,3.5,6.0,7.0710678118654755,6.5,36.0,35.0,35.014282800023196,246.2925090212855,244.4606307772276,238.67970169245646,227.71253808255707
11,21,22,0,0.7340666666666649,3.1622776601683795,87.28115489611719,13.0,21.02379604162864,26.019223662515376,28.0178514522438,23.021728866442675,60.07495318350236,39.05124837953327,37.5,36.0,43.0,16.5,20.5,3.5,5.5,5.0990195135927845,5.0990195135927845,5.0,34.0,34.0,35.0,246.24581214713075,243.402958075698,237.53947040439405,227.63567382991621
12,21,23,0,0.7674333333333314,3.0,87.14355971613737,13.0,22.02271554554524,25.0,27.018512172212592,22.02271554554524,60.03332407921454,38.01315561749642,36.5,35.0,40.0,15.5,22.5,1.5,4.5,5.0990195135927845,6.082762530298219,6.0,34.0,35.0,35.014282800023196,246.13004692641653,242.20652344641752,237.25513693068902,225.26872841120226
13,21,24,0,0.800799999999998,3.1622776601683795,85.21150157109074,13.0,23.021728866442675,25.019992006393608,27.018512172212592,23.08679276123039,62.12889826803627,39.11521443121589,37.5,37.0,43.0,17.0,22.0,4.0,5.0,7.0710678118654755,8.0,7.0,34.0,35.0,36.013886210738214,247.07286374670934,243.13165157996193,236.21176939348302,225.26872841120226
14,21,25,0,0.8341666666666645,3.1622776601683795,87.09190547921202,13.0,22.0,25.0,27.0,24.020824298928627,62.03224967708329,40.049968789001575,38.5,40.0,44.0,18.0,20.0,5.0,7.0,9.0,9.055385138137417,8.5,34.0,36.0,34.0147027033899,251.03187048659777,245.09997960016236,236.17154782064668,225.22211259110415
15,21,26,0,0.867533333333331,2.23606797749979,87.09190547921202,15.033296378372908,23.021728866442675,23.0,25.019992006393608,24.020824298928627,64.03124237432849,41.012193308819754,40.0,41.0,45.0,19.0,21.0,5.0,6.0,11.045361017187261,12.0,11.0,34.0,36.0,35.014282800023196,248.0181444975347,245.05101509685693,236.05296015936761,224.0803427344755
16,21,27,0,0.9008999999999976,3.0,86.05230967266364,15.0,23.021728866442675,23.0,25.019992006393608,25.019992006393608,66.03029607687671,43.01162633521314,41.5,44.0,47.0,20.5,20.5,5.5,7.5,12.0,11.045361017187261,11.0,33.0,36.0,34.058772731852805,249.0180716333656,244.05122413132864,235.07658326596462,223.10983842045155
17,21,28,0,0.934266666666664,5.0,82.09750300709517,15.0,23.021728866442675,23.021728866442675,25.0,24.020824298928627,67.02984409947557,44.01136216933077,41.5,43.0,47.0,21.0,22.0,3.0,7.0,13.038404810405298,12.041594578792296,12.0,32.0,35.0,34.058772731852805,249.0180716333656,243.0740627874558,235.1361307838504,222.1823575354263
18,21,29,0,0.9676333333333308,6.082762530298219,84.0535543567314,16.0,22.02271554554524,23.0,26.019223662515376,23.021728866442675,67.06713054842886,45.044422518220834,42.0,44.0,47.0,22.5,21.5,2.5,8.5,13.038404810405298,13.038404810405298,12.5,31.0,35.0,33.06055050963308,247.00202428320299,242.0185943269649,234.03418553707064,222.11033294288674
19,21,30,0,1.0009999999999972,5.0,83.02409288875127,15.0,22.0,22.0,25.019992006393608,25.079872407968907,67.02984409947557,45.044422518220834,42.5,46.0,48.0,22.0,20.0,5.0,9.0,15.0,15.033296378372908,14.5,31.0,35.0,34.058772731852805,248.0,243.00823031329617,235.05318547086316,223.0807028857494
20,21,31,0,1.0343666666666638,3.0,85.05292469985967,14.0,22.0,23.021728866442675,25.019992006393608,26.019223662515376,65.00769185258002,43.01162633521314,41.5,44.0,47.0,19.5,19.5,5.5,6.5,14.0,14.142135623730951,14.0,31.0,36.0,36.05551275463989,248.03225596683993,242.00206610688264,234.00213674238105,222.05629916757596
21,21,32,0,1.0677333333333303,2.0,87.05170877128145,15.0,22.0,25.019992006393608,27.0,25.079872407968907,64.03124237432849,42.04759208325728,41.0,44.0,47.0,20.5,18.5,6.5,6.5,14.035668847618199,13.038404810405298,13.0,29.0,35.0,33.13608305156178,248.0987706539474,243.03291958086666,234.00854685246006,222.00900882621858
22,21,33,0,1.1010999999999969,5.0,94.00531899844816,15.033296378372908,23.0,27.018512172212592,29.0,25.019992006393608,68.0,45.0,42.5,44.0,43.0,18.5,24.5,0.5,6.5,14.035668847618199,14.035668847618199,14.5,30.0,36.0,34.058772731852805,247.07286374670934,243.01851781294363,235.00212764994276,223.03587155433092
23,21,34,0,1.1344666666666634,6.0,97.02061636580135,15.0,24.0,28.0178514522438,30.01666203960727,25.0,70.0,46.0,43.0,43.0,41.0,17.0,28.0,3.0,4.0,14.0,15.033296378372908,14.5,29.0,36.0,34.058772731852805,247.05060210410335,244.00819658363937,236.00211863455803,224.0089283934906
24,21,35,0,1.16783333333333,6.0,94.08506789071261,13.038404810405298,23.021728866442675,28.0178514522438,30.066592756745816,24.08318915758459,66.03029607687671,43.01162633521314,40.0,41.0,37.0,15.0,27.0,2.0,4.0,15.0,15.033296378372908,14.5,29.0,36.0,34.132096331752024,247.09917037497314,245.01836665850175,236.0,224.0089283934906
25,21,36,0,1.2011999999999965,8.0,97.082439194738,11.0,21.0,27.018512172212592,29.068883707497267,23.021728866442675,63.00793600809346,42.01190307520001,38.0,40.0,36.0,15.0,25.0,2.0,6.0,16.0,15.132745950421556,14.5,30.0,36.0,35.05709628591621,246.0995733437992,244.0327846827143,237.00210969525145,225.00888871331284
