,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,45,161,1,5.372033333333337,20.93695690360846,158.41682489861645,16.5521177720474,31.83863423793477,47.398052095690176,42.19978575547774,37.01166050988023,105.85593725462356,74.02332101976044,62.81087071082584,73.27934916262984,52.34239225902138,26.171196129510918,41.87391380721692,10.468478451804003,15.702717677706914,20.93695690360846,21.58132119814564,20.93695690360846,41.87391380721692,57.57663148492338,57.576631484923496
1,45,162,0,5.405400000000004,21.265392608770526,154.5403061846566,21.265392608770526,27.108162969083395,42.861769082667976,47.847133369734024,27.108162969083406,96.2831600930594,69.31669932133795,58.47982967411917,63.79617782631203,53.16348152192677,31.89808891315579,37.21443706534865,5.316348152192859,15.949044456577667,21.265392608770526,15.949044456578122,18.60721853267478,47.84713336973391,53.163481521926315,53.163481521926656
2,45,163,0,5.438766666666671,16.4137340106422,159.04297505372014,16.413734010642656,27.897983337062822,44.11058473527139,43.76995736171341,33.28028207407244,93.65262326659435,65.88251016009687,57.44806903724884,65.65493604256972,54.71244670214173,27.356223351071094,32.82746802128486,5.471244670213764,16.413734010642656,21.884978680856875,21.884978680856875,21.884978680856875,49.241202031927514,49.241202031927514,54.71244670214173
3,45,164,0,5.472133333333337,17.34582253883309,145.01033869506682,17.345822538832635,29.482229201608543,40.88449580822405,40.47358592394346,31.136704362307988,94.12317773381432,64.64406387079735,54.92843803963751,63.60134930905406,52.037467616498816,28.909704231388332,34.69164507766527,5.781940846277394,11.563881692555697,23.127763385110484,17.34582253883309,20.236792961971787,46.25552677022097,52.037467616498816,58.10778635376869
4,45,165,0,5.505500000000004,11.90718797146019,155.25073692548477,18.826917258787063,35.72156391438011,42.09826679741139,47.99940924167554,30.35749190924595,95.99881848335129,60.71498381849232,53.582345871570396,65.48953384303013,53.582345871570396,29.767969928650473,35.72156391438011,0.0,17.860781957190284,23.814375942919924,23.81437594292038,23.81437594292038,47.62875188583985,53.58234587156994,53.91208649688392
5,45,166,0,5.538866666666671,17.860781957190284,143.38153012579411,11.90718797146019,30.35749190924595,42.098266797411505,42.098266797411505,30.357491909245926,90.0942252780103,59.83287905524037,50.60554887870558,65.48953384303013,53.582345871570396,29.767969928650473,29.767969928650018,0.0,17.860781957190284,18.826917258787063,17.860781957190284,17.860781957190284,47.62875188583985,53.58234587156994,47.62875188584019
6,45,167,0,5.572233333333338,12.475657231036166,144.01145652653787,18.71348584655425,31.80680983297417,43.664800308626354,44.10810913912307,31.806809832973705,94.39547572090451,62.689401731824994,56.14045753966229,68.61611477069846,56.14045753966229,31.189143077590415,31.189143077590415,0.0,12.475657231036166,18.71348584655425,18.71348584655425,21.83240015431329,43.66480030862613,43.66480030862613,49.90262892414444
7,45,168,0,5.605600000000004,14.613730936143645,144.37301157384755,19.60637746686507,32.6772957781086,39.212754933730366,39.75364607011011,33.324433764803786,98.89944307138008,66.64886752960757,58.81913240059521,78.42550986746073,65.3545915562172,39.212754933730594,26.141836622486608,6.535459155621993,19.606377466865524,26.946388410538106,20.666936486765824,19.606377466865524,58.81913240059521,58.81913240059521,52.28367324497367
8,45,169,0,5.638966666666671,6.543324256067535,150.63863690840657,19.62997276820306,32.71662128033813,39.801487608399526,45.8032697924732,35.236879505444534,92.53657905935644,60.32646887729804,55.618256176574505,65.43324256067581,58.88991830460827,29.444959152304364,29.444959152304364,3.2716621280337677,16.35831064016884,20.691808118200246,26.97881705043299,26.173297024270596,52.34659404854074,45.8032697924732,52.346594048540965
9,45,170,0,5.672333333333338,6.7554461348941,142.50629233212774,20.266338404683665,34.44615166485185,40.53267680936665,47.288122944261204,36.37919078212604,96.72326896202026,62.28213596950638,57.421292146602354,74.30990748383874,60.79901521404963,33.77723067447232,27.021784539577766,6.755446134894555,13.510892269788656,20.266338404683665,20.26633840468321,20.26633840468321,47.28812294426143,47.28812294426143,47.28812294426098
10,45,171,0,5.705700000000005,13.76041832307601,144.48439239229424,20.640627484613105,27.52083664615111,41.28125496922689,41.28125496922689,30.76923076923101,90.49502258370937,63.432394240272025,55.041673292302676,61.92188245384068,61.92188245384068,34.401045807689115,27.52083664615111,6.880209161538005,13.76041832307601,20.64062748461356,13.760418323075555,17.200522903844558,48.16146413076467,48.16146413076467,48.16146413076467
11,45,172,0,5.739066666666671,14.00065629614619,154.00721925760809,21.000984444219284,28.00131259229238,42.00196888843857,49.00229703651166,28.863092368489838,91.27311220025184,63.39066747414613,56.00262518458476,56.00262518458476,56.00262518458476,28.00131259229238,35.001640740365474,0.0,7.000328148073095,21.000984444219284,14.00065629614619,14.00065629614619,49.00229703651166,49.00229703651166,56.00262518458476
12,45,173,0,5.772433333333338,7.25356957788199,132.36522371775737,14.507139155764435,29.90723353237485,36.26784788941086,36.26784788941063,36.98609282082414,88.24348247850511,58.48014753210307,54.401771834116516,79.78926535670325,58.028556623057284,32.64106310046964,18.133923944705202,3.6267847889412224,18.133923944705202,22.937801032613702,16.219474655668993,18.133923944705202,43.52141746729285,43.52141746729285,43.52141746729285
13,45,174,0,5.805800000000005,15.027615135306405,135.4570922957192,15.027615135307315,30.98022225200129,45.08284540592081,37.56903783826738,33.602768982250936,92.94066675600216,61.96044450400087,52.59665297357424,60.11046054122744,52.59665297357424,26.29832648678712,33.81213405444123,3.7569037838266013,11.270711351479804,22.541422702960062,22.541422702960517,22.541422702960517,52.59665297357424,52.59665297357424,52.59665297357424
14,45,175,0,5.839166666666672,7.641607199008831,115.6385003955113,15.283214398017662,31.50715363099279,38.96470422295646,38.964704222956286,38.96470422295624,92.96416388277427,61.608606849662024,57.31205399256487,84.05767918909623,68.77446479107857,38.208035995044156,15.283214398016753,15.283214398017662,22.924821597026494,22.924821597026494,15.283214398017208,19.104017997521623,45.84964319405208,45.84964319405208,45.849643194052305
15,45,246,1,8.208200000000007,33.7519694716949,177.39863054404768,16.875984735847556,22.003592056019976,45.596399900356865,50.62795420754246,45.59639990035682,118.13189315093226,96.20791535080726,74.71316933291826,101.39644409467473,53.36654952351307,34.68825719028348,34.68825719028348,18.678292333229592,29.351602237932184,22.003592056020032,16.875984735847503,16.009964857053944,16.009964857053944,80.04982428526955,64.48304713447196
