,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,54,0,0.0,31.92967639960182,157.38361213171993,12.466444198029192,31.929676399601934,33.45097999740134,37.97664417964152,33.912394621657945,109.36418652072803,77.89283340589252,61.7057506079708,26.44532168913031,61.7057506079708,10.578128675652124,65.23179349985492,22.919278797246307,5.289064337826062,22.300653331600834,21.229589485750108,21.15625735130436,96.96617952681129,49.36460048637662,63.00181249990653
1,54,1,0.0333666666666666,29.761832038774337,149.62792378856133,12.23372468007824,33.38928311966221,33.159800791252856,37.64607063275981,31.651739614869857,106.6224964543258,73.58936073536186,58.5471109689455,26.215124314453192,62.91629835468768,13.107562157226653,62.04246087753927,18.350587020117246,2.6215124314453533,20.4560108815256,19.53960000190827,19.224424497265545,94.37444753203158,47.18722376601579,65.78783395056534
2,54,2,0.0667333333333332,33.25178377181186,149.20886870321945,12.23372468007824,31.651739614869857,31.506658302807928,36.029242179062784,31.651739614869857,108.36994040274973,77.07623022521271,60.29478592324233,27.962799268750018,62.91629835468768,13.981399634375066,62.91629835468768,20.9720994515626,1.74767495429694,22.106533860835203,21.26138345427534,20.098261974414072,96.12212248632841,48.93489872031262,67.46115876084656
3,54,3,0.1000999999999998,31.61882449561306,149.33893256112984,12.277277706489258,33.508151605555945,31.618824495613044,37.780093618516176,33.73687884515975,110.55116460090657,77.48969404367976,61.38638853244663,28.062349043404197,61.386388532446745,11.40032929888298,65.77113057047859,21.923710190159454,4.384742038031845,22.185234867951163,19.372423510919944,18.415916559734114,98.21822165191475,47.35521401074459,62.675742572816745
4,54,4,0.1334666666666664,33.38928311966221,152.2183751070149,10.630691727137744,31.651739614869857,31.50665830280789,36.7427617862003,33.617198960864414,108.41220911932916,77.21480324362118,60.29478592324233,26.215124314453192,59.42094844609392,9.612212248632886,65.53781078613292,23.59361188300784,4.369187385742066,20.4560108815256,19.30370081090526,19.224424497265545,97.86979744062529,48.93489872031262,64.66397330898474
5,54,5,0.166833333333333,34.72655818213202,152.5531357523118,10.30270673889197,32.80548931195187,30.42740475767655,34.76898526964953,31.334459255991305,108.39624815388895,76.25240448724017,58.3820048537209,25.756766847229756,56.66488706390555,10.30270673889197,66.96759380279741,24.039649057414522,3.434235579630581,22.909208710250986,22.388476850760597,20.60541347778394,94.44147843984257,48.07929811482893,59.73003549271756
6,54,6,0.2001999999999996,34.37164146582644,154.89841332408938,10.298627191519358,30.943523671592512,31.55632620415415,33.80990492099524,31.322051797042405,106.54365497834654,75.83470354116899,58.35888741861015,20.59725438303883,54.926011688103586,6.865751461012906,68.65751461012962,27.46300584405185,8.582189326266189,23.346079004318778,22.37961171907964,21.455473315665586,97.8369583194347,48.060260227090794,65.13423739628915
7,54,7,0.2335666666666662,33.348246938300946,165.68720505539238,10.473162134371591,31.467935909770425,33.119046648844524,37.59980276362095,31.8528791023467,106.70582438439507,75.56337892126844,58.47515525024119,20.94632426874307,54.11133769425305,6.109344578383457,68.94831738461266,27.055668847126412,7.8548716007785515,23.741734317309938,22.7588879254908,21.819087779940673,97.74951325413451,47.12922960467199,67.37824747653337
8,54,8,0.2669333333333328,36.12954761966665,164.25008823162221,10.27622888064161,29.166311998856344,34.12540165124286,37.56254905100415,29.56586913720757,104.69936970353167,75.84401494265508,57.37561125024911,17.127048134402685,49.6684395897679,4.281762033600671,71.07724975777137,28.259629421764544,9.419876473921477,21.66419268002005,20.623696996593807,19.6961053545632,90.77335511233457,44.53032514944721,63.37007809729019
9,54,9,0.3002999999999994,32.82969777521278,161.08884831883884,10.310309512171784,30.9786246766998,35.425412626245844,40.22635960886991,30.010302435727723,103.46047260619935,72.9048977218888,55.847509857597515,20.620619024343682,51.55154756085926,6.873539674781227,67.017011829117,25.77577378042963,6.873539674781227,23.37256179429005,22.404998190044783,20.62061902434357,96.2295554469373,48.114777723468706,62.550155200921026
10,54,10,0.333666666666666,32.829697775212885,169.52892735874138,12.028694430867063,30.930928536515466,37.09483219561134,41.84540727700115,29.663922956720498,105.17301862209175,74.38840480726978,57.565894776292794,18.902234105648404,49.833162642163984,5.155154756085835,70.45378166650767,29.2125436178203,8.59192459347662,21.255247575747504,20.692094521239852,19.761426564995986,91.07440069085129,46.39639280477331,62.55015520092113
11,54,11,0.3670333333333326,32.861552866606,171.0825261949061,12.040366032691168,32.72622674797329,37.13082580352974,42.482157758412534,31.716197120135792,108.70403878116622,76.38271746034718,59.3418040182637,20.640627484613447,49.88151642114917,4.300130725961253,73.10222234133926,28.38086279134336,9.460287597114416,21.75713172881684,22.360679774997948,20.640627484613447,94.6028759711449,49.88151642114917,65.92536572635645
12,54,12,0.4003999999999992,35.99550286528817,171.40118603575937,10.238102896039209,30.76167079595455,36.835044426321375,39.94464068440261,30.761670795954522,106.46587837479285,76.31031345393664,57.16274116955185,17.0635048267319,46.0714630321761,2.5595257240097453,74.22624599628386,33.27383441212726,11.091278137375866,19.972320342201158,20.476205792078304,18.769855309405102,92.14292606435225,49.4841639975225,65.40020920086761
