,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,1,11,1,0.4587916666666662,8.0,76.02631123499285,7.0710678118654755,12.041594578792296,19.026297590440446,21.0,20.024984394500787,47.095647357266465,35.05709628591621,31.0,26.0,24.0,5.0,22.0,9.0,0.0,11.0,11.045361017187261,11.0,26.0,29.0,30.0,202.02227599945508,201.02238681301145,195.00256408570633,182.0
1,1,12,0,0.5004999999999996,7.0,76.02631123499285,6.082762530298219,13.038404810405298,19.026297590440446,21.02379604162864,21.095023109728988,47.16990566028302,34.132096331752024,30.5,26.0,24.0,4.0,22.0,8.0,0.0,11.045361017187261,11.045361017187261,11.0,26.0,28.0,32.0,201.02238681301145,201.02238681301145,196.0025510038071,183.0027322200409
2,1,13,0,0.542208333333333,6.0,78.0,6.082762530298219,12.0,20.024984394500787,22.0,19.1049731745428,43.104524124504614,31.144823004794873,28.0,19.0,19.0,0.0,24.0,11.0,4.0,11.045361017187261,11.045361017187261,11.0,29.0,30.0,33.0,201.0024875467963,200.0099997500125,195.0,184.0
3,1,14,0,0.5839166666666663,7.0,81.0,5.0,11.0,21.02379604162864,22.0,19.235384061671343,42.1070065428546,31.144823004794873,27.5,15.0,15.0,4.0,27.0,14.0,7.0,10.04987562112089,10.04987562112089,10.0,31.0,31.0,31.0,201.0,200.0024999843752,197.0101520226813,186.02419197512995
4,1,15,0,0.6256249999999997,10.0,89.02246907382428,4.0,11.0,22.02271554554524,24.020824298928627,17.11724276862369,42.04759208325728,31.064449134018133,26.0,9.0,11.0,7.0,32.0,18.0,10.0,10.198039027185569,9.055385138137417,9.5,30.0,30.0,30.0,200.0024999843752,199.01004999748127,197.02284131541703,187.06683297688022
5,1,16,0,0.667333333333333,12.041594578792296,93.04837451562494,4.0,11.0,23.021728866442675,26.019223662515376,15.132745950421556,42.01190307520001,31.016124838541646,25.0,6.0,9.0,7.5,34.5,20.5,9.5,10.04987562112089,9.055385138137417,9.5,30.0,31.0,33.0,200.0024999843752,200.0024999843752,197.0406049523803,188.09572031282372
6,1,17,0,0.7090416666666663,16.0312195418814,94.08506789071261,4.0,11.0,23.08679276123039,26.076809620810597,14.035668847618199,45.0,34.0,26.0,6.0,10.0,6.0,37.0,23.0,8.0,9.219544457292887,9.055385138137417,9.0,31.0,32.0,34.0147027033899,199.00251254695254,199.0226117806718,196.0637651377735,188.2153022471871
7,1,18,0,0.7507499999999997,23.0,97.02061636580135,7.0,12.041594578792296,26.019223662515376,27.018512172212592,11.045361017187261,53.0,41.012193308819754,29.5,14.0,16.0,4.0,38.0,23.0,2.0,9.055385138137417,9.055385138137417,9.0,33.0,33.0,36.013886210738214,197.02284131541703,198.04039991880444,195.0922858546693,186.21761463406193
8,1,19,0,0.792458333333333,23.0,96.04686356149273,6.0,13.038404810405298,25.019992006393608,27.018512172212592,10.04987562112089,52.0,39.01281840626232,27.5,11.0,14.0,2.5,39.5,23.5,2.5,8.06225774829855,8.0,8.0,34.0,34.0,36.0,196.0025510038071,197.0406049523803,195.12560057562922,186.21761463406193
9,1,20,0,0.8341666666666664,22.0,96.02083107326243,7.0,14.035668847618199,26.0,28.0178514522438,10.04987562112089,53.0,39.01281840626232,28.0,13.0,15.0,4.0,39.0,23.0,1.0,9.055385138137417,8.06225774829855,8.0,34.0,34.0,36.0,196.0025510038071,197.02284131541703,194.09276132818556,186.17196351760379
10,1,21,0,0.8758749999999997,22.0,96.02083107326243,8.0,14.0,25.0,28.0,12.041594578792296,56.00892785976178,42.01190307520001,31.0,16.0,18.0,5.0,39.0,23.0,1.0,9.219544457292887,8.06225774829855,8.5,34.0,35.0,36.0,194.0103090044444,196.0025510038071,193.04144632694815,184.06792224611002
11,1,22,0,0.9175833333333332,23.0,95.00526301210897,8.0,14.035668847618199,25.019992006393608,27.0,11.180339887498949,56.00892785976178,42.04759208325728,30.5,17.0,18.0,6.5,38.5,22.5,0.5,9.219544457292887,8.0,8.5,35.0,35.0,39.0,194.0,196.01020381602586,193.04144632694815,184.13310403075272
12,1,23,0,0.9592916666666664,22.0,95.00526301210897,8.0,14.0,26.0,27.018512172212592,12.165525060596439,56.0357029044876,42.04759208325728,31.0,18.0,19.0,6.5,37.5,21.5,0.5,9.055385138137417,8.06225774829855,8.0,32.0,33.0,35.0,196.0,196.01020381602586,194.09276132818556,185.13238506539042
13,1,24,0,1.0009999999999997,22.0,94.0,8.0,15.0,25.0,27.0,11.045361017187261,56.00892785976178,41.012193308819754,30.0,18.0,18.0,7.0,38.0,21.0,0.0,9.055385138137417,9.055385138137417,9.0,32.0,33.0,38.0,196.0,196.0025510038071,193.02331465395574,184.06792224611002
14,1,25,0,1.042708333333333,22.0,95.0,8.0,14.0,25.019992006393608,27.018512172212592,12.165525060596439,56.0357029044876,42.04759208325728,31.0,19.0,19.0,7.0,37.0,21.0,1.0,10.04987562112089,9.055385138137417,9.0,32.0,33.0,35.0,194.0025773024678,196.01020381602586,192.06509313251067,182.0686683644388
15,1,26,0,1.084416666666666,22.0,95.0,8.0,14.0,25.0,27.018512172212592,12.165525060596439,56.0357029044876,42.04759208325728,31.0,19.0,19.0,7.0,37.0,21.0,0.0,10.198039027185569,9.055385138137417,9.0,31.0,33.0,35.0,193.01036241611484,196.0025510038071,193.04144632694815,184.09780009549272
16,1,27,0,1.1261249999999994,22.0,94.0,8.0,14.0,25.0,27.018512172212592,12.041594578792296,56.00892785976178,42.01190307520001,31.0,19.0,19.0,7.0,37.0,21.0,0.0,9.055385138137417,9.055385138137417,9.0,32.0,33.0,34.0,193.0,195.0230755577401,193.06475597581243,183.13383084509536
17,1,28,0,1.1678333333333326,22.0,95.0,8.0,14.0,25.0,27.0,12.041594578792296,56.00892785976178,42.01190307520001,31.0,18.0,18.0,6.0,38.0,22.0,1.0,10.04987562112089,9.055385138137417,9.0,33.0,33.0,34.0,193.0,196.01020381602586,193.06475597581243,184.09780009549272
18,1,29,0,1.2095416666666658,22.0,95.0,8.0,14.0,25.0,27.0,12.165525060596439,56.0357029044876,42.04759208325728,31.0,18.0,18.0,6.0,38.0,22.0,1.0,9.055385138137417,9.055385138137417,9.0,32.0,34.0,34.0,193.00259065618783,196.01020381602586,193.02331465395574,183.09833423600554
19,1,30,0,1.251249999999999,22.02271554554524,95.00526301210897,9.0,14.0,26.0,27.0,11.180339887498949,56.00892785976178,42.01190307520001,31.0,18.0,19.0,7.5,37.5,21.5,0.5,10.04987562112089,9.055385138137417,9.0,31.0,33.0,33.0,193.00259065618783,195.00256408570633,192.04166214652486,182.0988742414406
20,1,31,0,1.2929583333333323,21.0,95.0,9.0,15.0,25.0,27.0,12.165525060596439,57.0350769263968,42.04759208325728,31.5,20.0,20.0,8.0,37.0,20.0,1.0,9.219544457292887,9.055385138137417,9.0,32.0,34.0,33.0,192.0,195.0102561405425,192.06509313251067,182.0988742414406
21,1,32,0,1.3346666666666656,22.02271554554524,96.0,9.0,15.0,25.0,27.0,12.165525060596439,58.008620049092706,43.01162633521314,32.0,19.0,19.0,7.0,39.0,22.0,1.0,9.0,9.055385138137417,9.0,35.0,35.0,34.0,191.0,195.0102561405425,193.06475597581243,183.13383084509536
22,1,33,0,1.3763749999999988,23.0,94.0,9.0,15.0,25.0,28.0178514522438,13.152946437965905,60.03332407921454,45.044422518220834,33.5,21.0,21.0,8.0,39.0,23.0,1.0,9.055385138137417,9.055385138137417,9.0,34.0,34.0,34.0147027033899,191.0026177831079,194.0025773024678,193.04144632694815,182.0686683644388
23,1,34,0,1.418083333333332,24.0,95.00526301210897,9.0,16.0,25.0,28.0178514522438,13.152946437965905,62.03224967708329,46.04345773288535,34.0,22.0,21.0,8.5,40.5,23.5,1.5,9.055385138137417,9.0,9.5,34.0,34.0,33.0,192.0,195.0102561405425,192.06509313251067,181.13530854032848
24,1,35,0,1.4597916666666653,26.0,94.00531899844816,9.0,16.0,24.0,28.0,13.152946437965905,64.03124237432849,48.041648597857254,35.0,23.0,22.0,9.5,41.5,23.5,1.5,9.055385138137417,9.0,9.0,34.0,34.0,33.0,191.01047091717248,194.0,193.02331465395574,181.06904760339356
25,1,36,0,1.5014999999999985,28.0178514522438,93.0,9.055385138137417,15.0,25.0,27.018512172212592,13.152946437965905,65.03076195155643,50.039984012787215,36.0,24.0,24.0,11.0,41.0,24.0,4.0,10.04987562112089,9.055385138137417,9.5,34.0,34.0,34.0,190.01052602421794,195.0,192.01041638411183,182.0686683644388
26,1,37,0,1.5432083333333315,28.0178514522438,94.00531899844816,9.0,15.033296378372908,26.0,28.0,14.142135623730951,66.03029607687671,51.0098029794274,37.0,25.0,24.0,10.5,41.5,24.5,3.5,9.055385138137417,9.055385138137417,9.0,33.0,35.0,35.014282800023196,191.04188022525324,194.0025773024678,192.00260414900626,181.02486017119307
27,1,38,0,1.584916666666665,31.016124838541646,93.02150289046077,8.0,16.0,25.0,27.0,13.152946437965905,68.06614430096654,52.08646657242167,36.5,25.0,23.0,11.0,44.0,27.0,4.0,10.198039027185569,9.055385138137417,9.0,32.0,33.0,35.014282800023196,191.01047091717248,194.0,192.00260414900626,182.02472359545007
28,1,39,0,1.6266249999999982,31.016124838541646,92.02173656261873,8.0,15.033296378372908,25.0,27.0,13.341664064126334,67.06713054842886,52.03844732503075,36.5,25.0,23.0,11.0,43.0,26.0,4.0,9.0,9.055385138137417,9.5,32.0,34.0,35.014282800023196,191.04188022525324,195.0230755577401,192.0,182.0109886792553
29,1,40,0,1.6683333333333314,31.0,93.04837451562494,9.0,16.0312195418814,26.019223662515376,28.0,12.165525060596439,68.06614430096654,52.03844732503075,36.5,26.0,23.0,12.5,43.5,25.5,5.5,9.055385138137417,8.06225774829855,8.5,31.0,34.0,34.0147027033899,190.02368273454758,194.0025773024678,192.00260414900626,181.04419349981927
