,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,18,0,0,0.0,0.9930236884157808,39.13319765949743,5.661106030364799,7.85054156473796,9.930236884157695,10.625817485677532,8.542312765630841,22.861122112662667,15.010761021846465,14.394562571132155,11.2347805433227,17.554344598941668,5.968477163640131,8.074998515513187,1.0532606759364853,0.35108689197886633,5.111902308583743,5.790273357594184,5.266303379682512,23.171734870603018,11.234780543322671,15.15784874779011
1,18,1,0,0.0333333333333333,1.001402946876825,38.76477242584348,5.8391324105952425,8.614393872409634,10.014029468768484,10.831829017095714,8.614393872409662,23.8871863869682,15.285752577128086,14.516025695954681,12.037679845425828,18.410569175357125,6.726938737149709,8.143136366023327,1.0621482216552067,0.3540494072183833,5.155037181569232,5.007014734384242,4.956691701057707,22.65916206197801,11.329581030989004,16.14713733525378
2,18,2,0,0.0666666666666666,0.9945203708388247,39.192179101510675,5.669638432954716,9.249574121718464,10.068751348671723,10.641832686973654,7.862373878215203,23.587121634645598,14.343176766211778,13.713025915842081,11.251713571973028,17.580802456207834,6.680704933358982,8.790401228103917,1.0548481473724678,0.3516160491241749,5.119606952917039,5.669638432954716,5.274240736862339,22.503427143946027,10.548481473724706,15.358820858751127
3,18,3,0,0.0999999999999999,0.9914850057307508,38.50231311253882,5.652334189442231,8.529076516691251,10.724550081047443,10.609352861952633,8.671952059314336,23.65060658712694,15.13436177594553,14.372258305437981,11.21737233595158,18.22823004592135,6.309771938972801,8.413029251963678,1.4021715419939937,0.0,5.103981454668942,5.652334189442203,5.608686167975804,22.43474467190316,10.516286564954584,15.311944364006804
4,18,4,0,0.1333333333333332,0.9899049489407075,38.44095480564218,5.643326479830998,8.515484354243133,10.022023763370912,10.70745915372376,8.658132206613747,23.612916353477296,15.110243255797927,14.349354293584867,10.499527531891346,17.49921255315226,5.5997480170087215,9.09959052763918,0.6999685021260689,0.6999685021260689,5.095847614513002,5.772088137742503,5.249763765945687,23.098960570160983,11.199496034017443,15.79200921732376
5,18,5,0,0.1666666666666665,0.9933420869230944,39.956560358396516,5.662921181132165,8.545051733155566,9.933420869231178,11.434226098385135,8.008579937006914,23.00825593426654,14.480324809934817,13.69677905117598,10.535983885519954,17.559973142533266,6.321590331311967,8.428787108416032,0.7023989257012886,5.684341886080802e-14,5.113541365218279,5.792129923973927,5.267991942759977,23.179164548143945,10.535983885519983,15.340624095654833
6,18,6,0,0.1999999999999998,1.5706117451909818,38.57442910131499,5.662921181132157,7.8530587259550515,10.74463748543314,10.744637485433072,8.884721725086356,23.850555155023603,16.017159874013856,14.750377439727941,11.2383828112213,18.262372068234612,6.321590331311967,8.428787108416032,0.7023989257012886,5.684341886080802e-14,5.113541365218252,4.96671043461556,4.916792479909304,23.179164548143945,10.535983885519983,16.017159874013892
7,18,7,0,0.2333333333333331,0.9882841555470205,39.753108251636874,4.941420777735087,8.643956054148735,9.882841555470234,10.68992759266024,8.643956054148735,23.050549477729948,14.406593423581215,13.627037348467127,10.48233642189777,17.47056070316296,5.590579425012152,8.385869137518227,0.6988224281265332,0.0,5.762637369432481,5.762637369432494,5.241168210948899,22.362317700048607,9.783513993771265,15.766152609333599
8,18,8,0,0.2666666666666664,1.565177152862596,38.44095480564218,4.949524744703513,7.82588576431327,10.592445515971196,10.707459153723702,8.658132206613747,22.928643330087255,15.110243255797927,13.999370042521804,10.499527531891346,17.49921255315226,5.5997480170087215,8.39962202551311,0.6999685021260689,0.0,5.095847614513002,5.643326479831004,5.249763765945687,22.398992068034886,10.499527531891346,15.287542843539065
9,18,9,0,0.2999999999999997,0.9810288441190781,37.97608146058398,5.5927248968899015,8.439129213463085,9.810288441190725,10.61144940054146,7.909307399803352,22.723050821601106,14.300829993785001,13.526996890215827,10.405382223242924,16.6486115571887,5.896383259837648,8.671151852702451,1.0405382223242725,0.34684607410812873,5.283002006133852,5.720331997513978,5.202691111621448,21.50445659470205,10.405382223242924,14.974755395915784
10,18,10,0,0.333333333333333,0.6973934810625906,38.17871041933705,5.622565996309966,8.484157870963768,9.862633192293288,10.668068905771994,8.626280955115,23.391288460818146,14.908569817889386,14.296566361783533,11.158295697001762,17.434837026565248,5.927844589032162,8.717418513282666,1.0460902215938859,0.34869674053135213,5.077101178203684,4.931316596146639,5.2304511079695715,21.61919791294096,10.460902215939171,15.733914094120735
11,18,11,0,0.3666666666666663,1.5428498379527376,37.66576470739211,5.562824201079958,8.996283186072393,9.68437884044977,10.441343855518046,7.867021430264571,23.821921257468894,14.894695029247224,13.799668466947566,11.039734773558052,16.559602160337107,6.209850810126397,9.65976792686331,0.0,0.6899834233473712,5.023155143750878,4.878919575552402,5.174875675105341,22.769452970463504,11.729718196905452,15.06946543125265
12,18,12,0,0.3999999999999997,2.887884071652271,37.65340157172401,5.646924393157832,8.520913417181799,9.905360646879076,11.293848786315657,7.985957062499235,25.000000000000014,16.485805701843393,14.708710135363816,11.2066362936105,17.510369208766434,6.6539402993312535,10.15601414108454,0.3502073841753486,0.3502073841753486,5.099096481667745,5.646924393157832,5.253110762629916,21.71285781887036,11.2066362936105,15.11987681957912
