,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,4,0,0,0.0,7.69794480404487,49.290896953199955,2.4716611177593597,3.5128904815988387,12.239090851006255,12.933189695004444,13.986195335651885,27.614107727171657,24.121183859474574,20.273648711088043,18.52592037392529,19.22501170879039,4.893639344055742,8.738641685813818,4.544093676623191,2.446819672027871,4.544093676623177,4.2090872139961695,4.019775175474365,13.632281029869553,10.48637002297658,19.58703717180134
1,4,1,0,0.0333333333333333,7.671138671131744,47.384195227305646,2.463054187192123,3.8474136334515476,11.84828913379871,12.544661653445162,13.937491971226708,27.86627709109547,24.03718797784405,20.203050891044228,18.461408572850758,19.50639396376684,5.050762722761064,8.88237582278667,4.005777331844968,2.9607919409288996,4.528270027303009,4.194430139390733,4.354105795483676,13.236481618270354,10.449853909160801,19.866940719286497
2,4,2,0,0.0666666666666666,7.319989917631693,47.357112289220765,2.4372348990621333,3.829940555669083,11.495095856712148,12.191147429406845,13.931408091426647,27.505936717987026,23.675996162317944,20.02014381372473,18.453349950041925,19.1497027783454,4.874469798124281,8.704410353793364,4.526293383972558,2.4372348990621475,4.886888849584911,4.886888849584911,4.700381591048412,13.578880151917645,10.097116010400299,19.525837609269324
3,4,3,0,0.0999999999999999,6.962557694684662,46.6543322036269,2.806696736097352,3.845198167039343,11.145530482339991,11.841466501994915,14.273243274103535,27.858932616407206,24.023346580042247,20.539545199319733,19.147033660382803,19.843289429851268,5.221918271013493,8.355069233621577,4.177534616810789,2.785023077873859,4.539032286955029,4.886207706751486,4.699726443912127,13.57698750463507,10.443836542026979,19.855500686040735
4,4,4,0,0.1333333333333332,7.414895530364447,46.303315300898085,2.846704711547864,4.251769800987992,11.320935059751191,12.025821033291143,14.128023472905408,28.619920734690947,24.37346052283349,20.655780406015253,18.360693694235778,20.479235274339914,5.296353950260325,9.180346847117889,3.8839928968575634,2.4716318434548157,4.590173423558937,4.251769800987989,4.413628291883597,13.417430007326146,9.533437110468576,19.44883223172175
5,4,5,0,0.1666666666666665,7.44213080787479,46.47338966495416,2.5058957908217034,4.620643529764774,11.716235308240053,12.449032029552425,13.821100071767475,28.359832801830375,23.7465856821212,20.02287574499647,17.719359066368554,19.845682154332778,4.961420538583198,9.568453895839014,4.252646175928447,2.480710269291606,4.2526461759284615,3.962169139012731,4.07545258526477,13.821100071767475,9.56845389583902,19.89624448380723
6,4,6,0,0.1999999999999998,7.799867483789466,46.109285743886105,2.504386517974001,4.264816562419628,11.70917875150179,12.441534117591662,14.166949516572643,28.707742346747935,24.44825166619009,20.54207679903034,17.7086868957158,20.187903061116018,4.781345461843273,9.739777792643679,4.42717172392895,2.3021292964430558,4.250084854971803,4.264816562419628,4.250084854971803,14.521123254486966,9.562690923686539,19.912629027371928
7,4,7,0,0.2333333333333331,8.233368496861118,46.2463951505213,2.177461973514996,3.9539359754507593,11.505351149162962,12.192105497921276,14.323375691516576,28.65793234883223,24.71047932787006,20.583421242152824,17.898627167089415,20.40443497048193,4.832629335114149,9.486272398557375,4.8326293351141345,2.3268215317216203,4.653643063443241,4.354923947029964,4.295670520101453,13.960929190329729,8.9493135835447,19.38347776118301
8,4,8,0,0.2666666666666664,8.679203978709552,44.91394883523208,2.199730698104568,4.715123954437296,11.623015429487255,11.98311766083187,13.746830478278348,29.312397292984986,24.60171191982368,20.251475950322288,17.720041456532,20.251475950322273,5.243685737137014,10.306554724717586,4.520418738911218,2.712251243346728,4.35464398242756,4.399461396209141,4.339601989354776,14.465339964515906,8.679203978709538,19.97186276805312
9,4,9,0,0.2999999999999997,9.048067257048858,44.533810921331195,2.199730698104568,5.075768037754036,11.233945438349599,12.343309428509993,13.742072966290124,30.03518066236729,24.963191368457718,20.432292699878744,18.081674955644885,20.251475950322273,5.424502486693456,10.849004973386926,4.701235488467674,3.2547014920160677,4.701235488467674,4.399461396209141,4.520418738911218,14.826973463628804,9.040837477822436,19.97186276805312
10,4,10,0,0.333333333333333,10.16655462293031,43.63984270640817,2.207190570197638,4.731114194348667,10.940090423771467,12.023755601241122,13.793449638133392,30.87722366806236,26.14858131492936,21.045873882764667,18.505854621051697,21.408733777295097,6.168618207017232,10.885796835912771,5.080038523425969,3.6285989453042475,4.717178628895539,4.414381140395276,4.535748681630309,14.151535886686588,8.708637468730203,20.01000421292557
11,4,11,0,0.3666666666666663,10.669121876192634,42.36613208164774,2.2378529234375684,5.16373315686618,10.694464244143404,11.458203877607051,13.6123279110044,31.648019549216958,26.491409056458174,21.154293375209534,19.13083922627645,21.33824375238528,6.622213578326466,11.404923384895582,5.150610560920583,4.414809052217649,4.0635966503075105,4.113255478516689,4.0469082978661675,15.083930928410282,9.197518858786758,20.720358615288298
12,4,12,0,0.3999999999999997,11.3565304394278,40.82839016747475,2.2283573493916826,5.180825602884389,11.045005006811891,11.814100068266452,13.554568588994456,32.25662070024751,27.111612333180375,21.43087195827502,19.782343346100006,23.445740262044467,8.059473215077773,10.623851056238891,4.396076299133341,5.495095373916669,4.762415990727774,4.456714698783394,4.396076299133341,14.287247972183344,8.059473215077787,20.26822142814774
13,4,13,0,0.433333333333333,11.825601870893152,40.450119540898,2.2478852487029104,5.226227046575544,10.406624133187881,11.877456159476127,13.673352163220201,32.90863501414915,27.718717942475667,21.80345344945924,19.955703157132177,23.65120374178629,8.13010128623904,11.086501753962324,4.804150760050334,5.543250876981176,4.06505064311952,4.1316952590884,4.24982567235223,14.78200233861643,8.869201403169853,20.409069048365613
14,4,14,0,0.4666666666666663,10.594318609936437,37.741424363338695,2.5832119072885766,5.127529230180242,10.287542097177845,11.377868205616371,13.53662195651168,31.816530861835925,26.690967498379404,21.371297885561447,20.092673225741535,23.01524387675849,8.037069290296614,10.22899727855932,4.018534645148293,5.114498639279674,4.018534645148307,4.035105992339777,4.018534645148307,13.882210592330509,8.402390621673725,18.324424757694924
