,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,9,0,0.0,2.586911041710481,41.27242391059967,4.678141110568731,5.545045232708585,12.76565278995776,13.190709881610411,10.666107469048933,23.452483687647906,17.907501668283206,16.58613666474372,15.310279998224985,16.586136664743748,5.316069443828098,7.442497221359389,1.063213888765631,1.0632138887656026,5.969167222761069,5.953997777087494,5.953997777087494,17.011422220249983,14.884994442718735,17.86705553721118
1,9,1,0.0333666666666666,4.266665014449057,41.64044824374468,3.820941330790191,5.112247379414092,12.319239702225946,13.161020139388484,11.53336511351086,24.715172403614616,19.60295125706069,17.40651050693313,15.283765323160793,16.981961470178646,4.670039404299104,8.490980735089352,2.9718432572812787,1.273647110263397,6.382371496682629,5.943686514562529,6.155961032939771,17.831059543687587,15.283765323160793,16.55741243342419
2,9,2,0.0667333333333332,5.073215239742568,40.901568875400976,3.8151025251628075,5.073215239742597,11.80413358399444,12.639227819571886,11.40647031529836,25.366076198712932,20.292860958970333,17.69491894740065,14.745765789500524,16.430996165443446,4.213075939857276,9.690074661671787,4.213075939857305,0.842615187971461,6.3755407867693945,5.8983063158002125,6.108960112793085,17.273611353414907,15.167073383486269,16.015231133012545
3,9,3,0.1000999999999998,2.549293784110347,40.843986293911435,4.270014242000955,5.588454099507161,12.328910003711828,12.74646892055182,11.479687522755288,23.85402889937633,18.28969007706633,16.995291894069055,15.295762704662167,17.420174191420813,4.886146419544872,7.43544020365519,1.0622057433793088,1.0622057433793373,6.429635864655145,6.373234460275896,6.160793311600031,17.845056488772528,15.720645002013882,16.575855910618476
4,9,4,0.1334666666666664,0.5984698731864025,41.06829171669091,4.252927527026919,4.674199133093982,11.849098958646834,11.856653373796561,10.191574698858199,19.507731183590572,14.835535824808257,14.599782645475528,13.965009486976612,15.234555803974473,4.443412109492556,4.866594215158528,0.21159105283297208,0.6347731584989162,6.403907295807381,6.361822016500259,6.347731584989361,17.35046633230428,15.234555803974487,16.086487237219863
5,9,5,0.166833333333333,0.8435140097189446,40.543551551127756,4.23860544117415,4.658458380200442,11.83928330874165,12.26000532708233,10.157253726566939,19.89423813078472,15.23588058985041,14.761495170081446,13.917981160362501,16.026766184659863,4.850205555883889,4.850205555883917,0.6326355072891943,0.6326355072891943,6.3403980537072835,6.340398053707266,6.326355072892042,17.292037199238266,15.60500917980039,16.032314658492204
6,9,6,0.2001999999999996,1.269546316997861,40.6805466628809,4.252927527026919,4.674199133093986,12.301431416697548,12.301431416697548,9.769917573771066,19.961460001383134,15.287362048287306,14.599782645475557,13.965009486976612,16.08092001530639,5.289776320824473,4.8665942151585,0.6347731584989447,1.0579552641648888,6.403907295807395,6.361822016500259,6.347731584989361,17.35046633230428,15.234555803974487,16.9325731766898
7,9,7,0.2335666666666662,2.5872620298187337,41.293360942436635,4.2534325759580724,5.969977110181912,12.34228579601942,12.78862250796071,9.396139672744292,22.18319030364246,16.21333514408907,14.887014015853197,14.0363275006616,15.737700531044823,5.529462348745511,7.230835379128678,0.4253432575957845,1.7013730303832517,6.394311253980368,6.394311253980372,6.3801488639370945,18.289760076619658,16.16304378864062,16.59383926891325
8,9,8,0.2669333333333328,2.1864076439070903,41.62796133230687,4.716687986555996,5.590735212099325,12.442295423353828,12.863694508789138,10.728317792753128,23.190355071671878,17.601286643627837,16.508407952946044,15.007643593587318,16.722802861425862,5.145477803515632,7.289426888313841,0.857579633919272,0.857579633919272,6.9140280483487135,6.860637071354205,6.646242162874387,17.580382495345148,15.436433410546954,16.728299263500855
9,9,9,0.3002999999999994,2.144658975615016,41.213181147494666,4.310711190930267,5.59258638086751,12.017747318900541,12.017747318900541,11.160472313269604,23.16628818689614,17.586203600043063,16.513874112235555,15.012612829305056,16.72834000979705,4.7182497463529955,7.291840517091032,0.8578635902460121,0.8578635902459837,6.87629977611013,6.448258802191606,6.43397692684502,17.586203600043063,15.870476419551053,16.299408214674088
10,9,10,0.333666666666666,1.6803015067469573,40.36222726279324,5.040904520240815,5.896038878213466,11.769609502754307,11.769609502754307,9.661733663794877,22.267957587008055,16.38293969078265,15.54278893740917,14.282562807348967,15.962864314095896,5.46097989692754,7.141281403674498,0.42007537668675354,0.8401507533734502,6.301130650301019,6.301130650301019,6.091092961957642,17.643165820842853,15.96286431409591,15.565479152317891
11,9,11,0.3670333333333326,0.8509944894668422,40.90310125959981,4.276194386700547,4.69977067989916,11.944276845304568,11.921518596280132,10.637431118335627,20.441589110839658,15.74914696825698,15.317900810403273,14.041409076203024,16.168895299870144,4.467721069700957,5.318715559167799,0.21274862236671765,0.21274862236671765,5.972138422652313,5.956961426267952,5.956961426267938,17.445387034070407,15.743398055136709,16.599846741150014
