,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,177,7,1,5.905900000000005,26.01235880634664,158.8835478666484,15.30432982478528,26.01235880634708,41.12915057079761,45.9129894743562,41.12915057079804,108.21795400621303,82.25830114159517,69.22107993287864,66.96190630582669,61.96160201128441,23.405038776260422,43.43637826945633,16.326294744830193,11.898314435808516,21.033789465626825,21.033789465627283,18.14869480398648,56.53958530635919,60.21450773969764,51.26887040123479,400.0,399.088095215023,388.5478361153262,362.52565924487374,{}
1,178,7,0,5.939266666666672,21.58132119814548,157.8103595745257,20.936956903609136,31.83863423793495,42.19978575547773,47.10815303311927,33.10423554409418,106.75795180675122,74.94290063884871,63.62947993786838,63.0273082034405,59.41427779687365,29.104967164009395,44.76143225913165,11.039815131176056,11.842710777079446,20.93695690360823,15.702717677706058,18.2658759443093,48.97663440012548,50.58242569193317,52.34239225902139,400.0000000000001,394.2740858774776,378.171520120351,356.8891466740039,{}
2,179,7,0,5.972633333333339,15.722922769930376,152.34927118035242,16.573415809300805,26.204871283216377,42.254085309256105,41.92779405314681,31.87960183056754,89.71102869507101,63.75920366113554,55.31307912569264,60.87349112309676,54.83822300470183,26.27026604834191,31.509001318623632,4.702607391744095,15.180077932307086,20.963897026572923,20.963897026572923,20.95494108112598,55.1445817924382,54.71567948960774,47.459040392968895,400.0,389.1048381956925,373.4355061496148,352.55048644635593,{}
3,180,7,0,6.006000000000006,11.733030885768867,164.68093609152547,18.551550728065955,35.684620319392295,41.482528515991184,53.12355675414845,35.68462031939275,101.27175828234088,65.58963660670852,59.12825300384566,61.342306530421865,56.914199477269904,23.703396578634056,41.28558634850015,4.818822381370865,10.94002919013883,24.18826282532959,23.466061771537728,23.44291969315509,51.31394643946032,53.91871529425589,58.6651544288433,400.0,393.7563910648429,375.869251373093,358.0497351206412,{}
4,181,7,0,6.039366666666672,5.699763999032657,154.31525514200837,17.099291997098884,34.67031088485894,45.95296646467529,51.29787599129495,36.04847272474664,92.78543558036245,58.12641570788394,54.33417537043533,61.522606200135215,52.74753973685301,22.747174134523902,34.33932835539099,0.3399933500531915,10.96073799934038,17.09929199709843,17.099291997097975,19.946276536464666,52.94182165116854,49.5418881506348,51.61355820773208,400.0,394.3149299219987,376.8746711660224,359.8081835284047,{}
5,182,7,0,6.072733333333339,11.719174706180684,152.4619139101076,17.578762059271703,29.297936765452388,41.017111471633406,46.876698824723874,31.55484359819329,88.67164678862133,59.75630051001972,53.108830221074186,56.3397856717861,55.73398152477739,26.3524803948676,32.20858714928272,2.120314514530037,8.178355984613972,23.43834941236182,17.578762059271703,17.56832026324537,50.2817442017008,49.27207062335401,46.87669882472374,399.9999999999998,393.6840414133131,376.15630026859793,358.2024746920888,{}
6,183,7,0,6.106100000000006,12.086578036702624,157.24168862570306,18.12986705505326,24.917118948797345,42.30302312845852,42.30302312845839,30.814848630853728,85.46501291092649,60.73430297691518,54.56473836175019,57.91248005756961,57.25673683880132,27.178830777912022,27.385907583838616,2.3986396686536864,8.231303035596284,18.12986705505371,19.110557856673108,18.222758921571767,45.59141010491612,44.79761568219601,48.72255371340965,400.0,393.97424303769975,375.9003495800797,357.8321193109852,{}
7,184,7,0,6.139466666666673,12.658608159699757,152.0351012365632,18.987912239549186,31.646520399248487,44.30512855894813,44.75493835053448,34.08434558445964,95.77975068333278,64.54649002123271,57.1700782569792,62.211342193335895,58.4572094747723,28.477778193673657,34.806173347823005,2.842414772626853,9.1708099267762,18.987912239549186,18.98791223954964,22.14938303952385,45.90768010128886,48.91098627613974,50.63443263879824,399.9999999999998,393.6908542665165,374.7674959411783,362.1556779931168,{}
8,185,7,0,6.172833333333339,6.430735193625227,154.87261209040253,19.29220558087389,32.79044423904023,45.47216463427097,45.47216463427092,34.63056884871005,92.0741158076336,59.28844901070223,55.17331311330008,61.4213466520423,55.3498112358634,25.69812664522169,32.40505530262908,1.1295879844051342,12.00187233430688,14.379561038245283,19.29220558087433,19.132396485865684,49.49007356676066,46.877901352822846,51.445881548998464,400.0,387.7685330897642,374.9730756251494,362.1822945341537,{}
9,186,7,0,6.206200000000006,13.287276776598508,159.58567043095238,13.287276776598508,33.218191941496045,39.86183032979506,46.50546871809432,35.77708763999622,93.9552351223524,61.25131947910192,53.49218485380016,64.59707533226856,62.31077435140742,29.88521996411464,29.885219964114185,3.864937372408349,16.05854260366823,14.855627054164271,13.287276776598052,13.282319984050446,55.66961435938265,50.22604059542709,46.50546871809455,399.9999999999999,387.3873584892019,380.7795995694565,353.67625952518256,{}
