,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,205,11,1,6.840166666666675,17.197343215694325,148.43608631003056,21.7531097060946,33.07975015942461,38.45442846268645,38.45442846268645,33.07975015942507,104.607354933101,71.52937170586563,63.015136875412736,75.5225660656024,66.75939911706155,38.15960880318926,33.22036925037537,3.744262241649267,19.995953673487747,21.7531097060946,22.42259225096913,19.199302132711185,57.35891093590044,56.88092001143514,54.38277426523703,400.0,393.4021473478415,376.6571517726907,354.5323127915263,{}
1,206,11,0,6.8735333333333415,17.01742519246091,151.06260126934947,16.144147055911738,32.288294111822566,43.38609156373123,43.38609156373123,34.034850384920965,98.20101279532244,66.56402354702756,56.93687566480685,62.299480661901725,56.765894056203706,26.890743898476103,37.833566849068575,4.632047214881823,15.388344774272356,21.52552940788171,21.525529407882168,21.512595118781064,51.94732145011858,50.424030755291824,54.08222330699854,400.0,394.165594436024,372.7165773866564,351.2769208375668,{}
2,207,11,0,6.906900000000008,10.933288385462191,164.36336468887802,16.399932578193518,27.33322096365617,43.73315354184947,49.19979773458068,34.574093613526266,88.14698900007679,61.11894011875697,55.00374042945487,62.984193839978616,57.58204076208585,27.13354159578012,27.50187021472766,0.5524929284210884,10.006260814733196,21.86657677092484,21.866576770924844,21.8541647242032,41.7439101473542,45.856913058931696,60.13308612004309,400.00000000000006,389.0929847295921,378.1874867329755,356.3815996964021,{}
3,208,11,0,6.940266666666675,11.386818846191002,154.14321152630558,17.080228269287637,29.03080574723811,45.90173423558945,45.901734235589295,36.00828285769538,92.6819905787187,63.6542524688994,57.22983935013463,60.69542406633673,53.60528285795954,22.68527243128983,34.38559514287181,5.13478836391414,10.667006167761429,22.77363769238292,22.77363769238245,22.764758319275188,48.23203683008569,48.35921425086372,51.55601507523251,399.99999999999983,388.6559977704157,371.1648840484904,353.7252548457931,{}
4,209,11,0,6.973633333333342,11.892706339954872,154.7194931059475,18.80401978889104,29.73176584988628,47.57082535981858,47.57082535981858,30.320570848428325,89.98465185275057,60.64114169685757,53.76818643610932,57.86355198775391,55.353489230294144,26.75198465187259,32.82897869624867,2.576117040551253,8.388893952562285,23.78541267990929,17.8390595099314,20.807099173678125,55.749814928840806,51.25812367865001,47.57082535981869,400.0,393.5839012114413,376.31537261784587,358.01787047591694,{}
5,210,11,0,7.0070000000000086,12.071432805669469,144.9828832306507,18.10714920850352,24.88589625515966,42.250014819842,42.25001481984212,30.776235716565537,85.35791995526381,60.65819913284678,54.49555278465459,58.0600417718274,56.96327592962052,27.144954594620685,27.350598190033907,3.633036852310397,8.22574381655204,24.142865611338035,24.142865611338028,24.23167032625861,51.547994583724176,50.99961166262074,48.28573122267651,400.00000000000017,393.98944998958615,375.96263814683965,357.38373349809103,{}
6,211,11,0,7.040366666666675,12.445427825741229,155.69225235809554,12.445427825741229,31.113569564352613,43.55899739009383,44.00123205174648,39.35589838457872,94.1667487656235,63.45947933846445,56.32673412815621,66.53359199030501,64.60906660215596,27.905618128165315,28.077450752107325,3.5397520532028466,14.94943828294572,19.677949192289343,18.668141738611844,18.66102296009103,46.29170888994895,47.01340591050485,50.16912345948565,400.0000000000001,393.8048813917091,375.225005101005,356.6543471347383,{}
7,212,11,0,7.073733333333342,6.42161299067955,147.83663315664614,19.264838972038195,32.10806495339684,45.40766091864995,44.95129093475571,34.581444282443826,90.81532183729996,59.20434645509778,55.107935698957135,61.25117483146141,61.50487792247941,28.72281423309687,29.0127606228316,4.22234430051185,15.022847318130516,19.264838972038195,20.30692330267212,19.390164813510182,49.544589345922304,46.6813687472918,51.37290392543503,400.0,387.2184710598101,368.7817782917154,355.2841174661642,{}
8,213,11,0,7.107100000000009,13.086648512134722,150.63863690840668,20.69180811820092,26.17329702427081,46.26828952967841,45.8032697924731,26.9788170504326,86.06399346630042,60.32646887729791,52.630427064174455,57.38797979313904,54.26583581475597,29.511694271860502,29.51169427186096,2.750460171433133,15.833730176086192,19.62997276820253,19.629972768203,19.62490500698049,54.56318286031637,50.102977176911736,45.80326979247357,400.00000000000006,380.9203957162507,367.883822454393,354.8509356240249,{}
9,214,11,0,7.140466666666676,13.489746946313277,155.27864833747685,20.234620419470144,34.392241456340976,40.46924083894074,47.2141143120976,30.163991171227305,96.57189148309776,62.184660844583874,54.24536767483414,59.19038737999836,55.8937075765557,30.26951455888548,37.31242141169514,2.9969816394932423,9.59034124637992,20.23462041947014,20.234620419470595,23.60123041101224,56.04355665853018,51.6979332812648,47.214114312097145,399.99999999999983,394.0414888186712,373.96050600455135,360.5827274380999,{}
10,215,11,0,7.173833333333342,13.742134744481758,137.5930169026887,13.742134744482213,28.33013653648477,41.22640423344573,48.09747160568684,35.0357066102672,90.37478111874056,62.22016136573166,55.195051423525456,66.24173301489054,64.74582821606009,30.896187575850945,24.29886384767451,4.238396930020372,16.359061453879804,21.7282228527494,20.613202116722864,20.59745838390063,44.95385703153033,44.03330023224953,48.09747160568684,400.00000000000006,386.3104486832797,373.3209681943904,352.8411848706532,{}
11,216,11,0,7.207200000000009,7.000328148072863,140.18146192154825,14.00065629614618,35.694809828577526,42.00196888843855,42.58133375889095,28.86309236849004,85.16266751778184,49.499795040335485,45.7131753698427,53.83600938497693,51.58296053406366,24.487083563871693,31.72055619048706,3.972480868715593,9.78297527370205,21.0009844442195,21.0009844442195,20.98892876903301,52.29444964487857,45.41672157366975,49.00229703651164,400.00000000000017,386.0349348226432,373.38729282623456,359.4789491117912,{}
12,217,11,0,7.240566666666676,14.485719366803274,145.5796779188317,21.728579050204004,29.86307550619154,43.45715810040892,44.05659549440235,22.903933372554945,88.11319098880402,58.39380160234294,50.85228673421307,63.67914506424268,52.50736522841044,36.20484206056653,29.1293814978726,0.4965235482591197,13.985413275967858,21.728579050204463,22.90393337255501,21.805659161050244,45.59741251513651,41.294208430223534,44.05659549440223,400.0,386.3235711671557,371.9333626195801,357.55086764098314,{}
13,218,11,0,7.273933333333343,15.027615135306824,142.95993881947783,15.027615135306826,30.05523027061456,45.08284540592094,45.0828454059207,33.60276898225128,91.4094142647882,61.96044450400122,52.76589863863046,66.92892216847576,61.05644899756408,33.7667207327404,26.33976936952968,3.972555380322774,18.481018508456145,23.76074581399472,15.027615135306826,15.02662252556729,46.116186371569256,43.87082898269136,53.130642836185686,400.0,392.5200416065511,377.5641574797702,363.4695196892295,{}
14,219,11,0,7.3073000000000095,0.0,123.66938848016848,17.14985851425089,30.67859955389448,38.34824944236854,39.10769444375197,46.65265896211428,93.30531792422768,63.24555320336805,62.05699223171814,89.19069804014634,80.1028539894769,38.298771356394354,8.049233302022003,23.75822087532288,21.81082572160813,23.00894966542131,15.33929977694724,15.319508542557742,51.021753027332124,41.28477725875746,46.01789933084194,399.99999999999983,384.707681233427,378.6197844493476,354.88191905278586,{}
15,313,11,1,10.44376666666662,5.898640059403234,136.81793576908515,17.69592017820967,23.594560237613017,30.07728076655733,33.62742218618464,41.39567926253969,88.52874257819828,64.95203606689803,60.89613843242694,59.2277510781139,60.89613843242694,19.60355141317848,27.111294507587218,4.170968385782658,2.919677870047962,32.44252032671786,29.64029946538193,31.28226289336999,56.308073208065935,51.302911145126814,88.67600424235239,400.0,412.0296139114565,412.6624674698196,391.8158061704359,{}
16,328,11,1,10.944266666666609,5.928040556235364,148.6745007796486,11.856081112470555,30.2271944736137,41.49628389364771,41.91757676462896,36.05886297355708,83.83515352925836,53.68069035120982,50.73502279016566,54.257783857199456,47.8659699623754,15.035289502597152,32.758046210973134,5.520202909166301,5.447568660361185,17.784121668706145,23.712162224941565,20.954980780190223,45.75957674703568,50.62607141695844,41.49628389364771,399.99999999999983,404.1950022257719,403.2810742679701,391.2506767115361,{}
17,329,11,0,10.977633333333277,6.127794947802994,147.194685781036,12.255589895605532,25.26554582191756,42.89456463462007,36.76676968681754,31.245746014142405,74.54784300369235,49.40386229790866,46.28556284653564,50.47276535343485,45.7197246699277,17.088312933561838,26.141723759290244,2.602855612396752,6.224219942688023,12.25558989560576,18.38338484340856,18.55949219274271,46.85140102314358,54.77313549565588,42.89456463462054,399.9999999999999,411.2932876975333,410.7451400247825,398.3066716071885,{}
18,330,11,0,11.01099999999994,8.950987670107166,145.57399383654402,14.152754172810928,20.015016896121555,37.975824479098776,38.49965369977413,31.6465203992486,69.90944854949674,50.63443263879799,47.5612570413582,48.28943100089532,42.11911481744778,13.586193087156744,24.62377731593301,0.1341373083357666,1.4755103916941152,12.65860815969945,20.015016896121427,19.10498520154488,45.7599846151345,54.07649773195544,51.02848085910659,400.00000000000017,411.8427146769127,411.59946693572505,405.0754611103848,{}
19,353,11,1,11.778433333333256,17.49850154464547,135.41241778807338,13.726953974581654,27.66756026052757,34.48854502534938,41.3236036409141,39.127838958212685,97.60868164673266,69.99400617858217,61.16596750995086,42.899120700766616,42.088975435734255,3.645653692645965,55.07058884923072,24.9023223132599,9.046622126196098,6.863476987290985,9.706422240462135,7.542066633992363,56.28580674677914,58.25330239042955,65.56327186314127,400.0000000000006,396.0648475469489,378.0679497793693,350.9277728838878,{}
20,354,11,0,11.811799999999922,14.538812171978911,128.1609960466832,17.630899487084047,31.93091703746683,35.960120210734004,38.94792997851635,36.81439893459002,100.2948714400566,68.46602909613433,61.05974844282128,45.30621489695272,44.8916482246932,8.73551202261524,55.107755505378464,20.81716932846893,4.116054817435497,7.884777951517561,7.8847779515181475,5.951992937443038,53.12375785956419,54.54512930731176,64.34674486529279,399.9999999999994,396.5188902673174,378.55146586640666,349.590105911298,{}
21,355,11,0,11.845166666666588,18.293278066578115,139.7970346945714,15.085023541459377,29.49702456680997,33.13053566638131,36.769033854339,37.3111127316243,99.8618639328862,70.37564587151597,61.303802782260846,39.057266797236935,43.68776750000188,4.127185408986406,58.4852371370996,26.474384452766344,9.261001405530578,5.174120388403819,8.181002657635352,7.751055524194044,54.96203008064776,56.27064984447293,66.26107133276352,400.00000000000017,396.38625279792274,373.5772250961181,347.1869480209449,{}
