,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,11,205,1,6.840166666666675,17.197343215694325,148.43608631003056,21.7531097060946,33.07975015942461,38.454428462686444,38.454428462686444,33.07975015942507,104.60735493310099,71.52937170586563,63.015136875412736,75.5225660656024,66.75939911706155,38.15960880318926,33.22036925037537,3.744262241649267,19.995953673487747,21.7531097060946,22.42259225096913,19.199302132711182,57.35891093590044,56.88092001143514,54.38277426523703,399.99999999999994,393.4021473478415,376.6571517726907,354.5323127915263
1,11,206,0,6.8735333333333415,17.01742519246091,151.06260126934947,16.144147055911738,32.288294111822566,43.38609156373123,43.38609156373123,34.034850384920965,98.20101279532243,66.56402354702756,56.93687566480685,62.299480661901725,56.765894056203706,26.890743898476103,37.833566849068575,4.632047214881823,15.388344774272355,21.52552940788171,21.525529407882168,21.512595118781064,51.94732145011858,50.424030755291824,54.08222330699854,399.99999999999994,394.165594436024,372.71657738665635,351.27692083756676
2,11,207,0,6.906900000000008,10.933288385462193,164.36336468887802,16.399932578193518,27.33322096365617,43.73315354184947,49.19979773458068,34.574093613526266,88.14698900007679,61.11894011875697,55.003740429454865,62.984193839978616,57.58204076208585,27.133541595780116,27.50187021472766,0.5524929284210884,10.006260814733196,21.86657677092484,21.866576770924844,21.8541647242032,41.7439101473542,45.856913058931696,60.13308612004309,400.00000000000006,389.0929847295921,378.1874867329755,356.3815996964021
3,11,208,0,6.940266666666675,11.386818846191002,154.14321152630558,17.080228269287637,29.03080574723811,45.90173423558945,45.901734235589295,36.00828285769538,92.6819905787187,63.6542524688994,57.229839350134625,60.69542406633673,53.60528285795954,22.68527243128983,34.38559514287181,5.13478836391414,10.667006167761429,22.773637692382913,22.773637692382458,22.764758319275188,48.23203683008569,48.359214250863715,51.55601507523251,399.99999999999983,388.65599777041564,371.16488404849036,353.7252548457931
4,11,209,0,6.973633333333342,11.892706339954872,154.7194931059475,18.80401978889104,29.731765849886276,47.57082535981858,47.57082535981858,30.320570848428325,89.98465185275057,60.64114169685757,53.76818643610932,57.86355198775391,55.353489230294144,26.75198465187259,32.82897869624867,2.576117040551253,8.388893952562285,23.78541267990929,17.8390595099314,20.807099173678125,55.749814928840806,51.25812367865001,47.57082535981869,399.99999999999994,393.58390121144134,376.31537261784587,358.01787047591694
5,11,210,0,7.0070000000000086,12.071432805669469,144.9828832306507,18.10714920850352,24.88589625515966,42.250014819841994,42.25001481984212,30.776235716565537,85.35791995526381,60.65819913284678,54.49555278465459,58.0600417718274,56.96327592962052,27.144954594620685,27.350598190033907,3.633036852310397,8.22574381655204,24.142865611338035,24.142865611338028,24.23167032625861,51.547994583724176,50.99961166262074,48.28573122267651,400.00000000000017,393.98944998958615,375.96263814683965,357.38373349809103
6,11,211,0,7.040366666666675,12.445427825741227,155.69225235809554,12.445427825741227,31.113569564352613,43.55899739009383,44.00123205174648,39.355898384578715,94.1667487656235,63.45947933846445,56.326734128156204,66.53359199030501,64.60906660215596,27.905618128165315,28.077450752107325,3.5397520532028466,14.94943828294572,19.677949192289343,18.668141738611844,18.66102296009103,46.29170888994895,47.013405910504844,50.169123459485654,400.0000000000001,393.8048813917091,375.225005101005,356.6543471347383
7,11,212,0,7.073733333333342,6.42161299067955,147.83663315664614,19.264838972038195,32.10806495339684,45.40766091864995,44.95129093475571,34.581444282443826,90.81532183729996,59.20434645509778,55.107935698957135,61.25117483146141,61.50487792247941,28.72281423309687,29.012760622831593,4.22234430051185,15.022847318130516,19.264838972038195,20.30692330267212,19.390164813510182,49.544589345922304,46.6813687472918,51.37290392543503,400.0,387.21847105981004,368.7817782917154,355.2841174661642
8,11,213,0,7.107100000000009,13.086648512134722,150.63863690840668,20.691808118200917,26.173297024270806,46.26828952967841,45.8032697924731,26.978817050432596,86.06399346630042,60.326468877297906,52.630427064174455,57.38797979313904,54.265835814755974,29.511694271860506,29.51169427186096,2.750460171433133,15.833730176086192,19.62997276820253,19.629972768202993,19.624905006980498,54.563182860316374,50.102977176911736,45.80326979247357,400.00000000000006,380.9203957162507,367.883822454393,354.8509356240249
9,11,214,0,7.140466666666676,13.489746946313277,155.27864833747685,20.234620419470144,34.392241456340976,40.46924083894074,47.2141143120976,30.163991171227302,96.57189148309776,62.184660844583874,54.24536767483414,59.190387379998356,55.8937075765557,30.269514558885476,37.31242141169514,2.9969816394932423,9.590341246379921,20.23462041947014,20.234620419470595,23.60123041101224,56.04355665853018,51.697933281264795,47.214114312097145,399.99999999999983,394.0414888186712,373.96050600455135,360.5827274380999
