,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,11,0,0,0.0,20.90956237690844,156.82716293081862,14.43460407277194,36.6150632879782,41.8191247538171,47.064662509894966,48.3710198761367,120.29388857963588,83.67907853106068,73.16763000049457,59.21835275777528,57.03051874812775,9.779177519632526,62.08162545496509,21.694796974860765,1.857456390741163,22.25481352867593,22.25481352867592,22.20871771538191,76.47140618955959,76.42001411550748,82.34177301259346,400.00000000000006,389.5809066284108,375.176818714512,354.2159865804622,{}
1,11,1,0,0.0417083333333333,30.27190406132048,158.67949945180723,14.423438895060258,35.42725994103181,43.27031668518066,48.51520355611172,49.89538921726351,129.97640291279333,94.55354273574784,79.32891392283125,64.24986416890465,61.62742073343918,13.112217177327466,66.87230760437023,26.224434354655045,1.3112217177326784,20.97954748372399,21.02048322505654,20.97954748372399,76.05085962849941,74.73963791076662,87.85185508809423,400.0,389.4880323562308,375.06671553481374,355.3797910497572,{}
2,11,2,0,0.0834166666666666,34.10524571433112,161.24615390033654,15.729252873965493,36.72498920646219,41.9446743305748,47.18775862189671,48.56933050569895,135.11118960710465,98.3864452932906,81.26780651548881,64.22778256869276,61.60624042303186,14.418481801135044,72.09240900567556,30.14773467510065,1.3107710728304482,23.630261567425848,22.3216270365099,22.938493774533185,77.33549329699747,77.33549329699741,86.5208203208528,400.0,390.7878808064995,376.3762218879994,354.0271100224848,{}
3,11,3,0,0.1251249999999999,35.421931503288846,158.63938227600326,15.786825552853022,35.42193150328885,43.26380861233076,47.2150872850799,49.83617846624577,136.44735912442323,101.0254760233528,83.23021035614619,64.6539562337635,62.44672986674988,13.739613794665049,72.76440211255488,32.25661351793326,0.7554935887094416,22.325942803662887,21.017321638854987,21.62415227683266,76.70481965366642,74.03837169351578,80.06915121943354,400.00000000000006,390.7930727216713,375.0652992021232,354.06400676496827,{}
4,11,4,0,0.1668333333333332,35.42193150328891,158.6393822760033,15.78682555285294,36.73208978662397,43.28366806190184,48.50790662594659,48.52561993916285,136.44735912442334,99.7154584942606,81.93903146274761,64.24020066679407,62.92917616339014,15.07678178914557,72.76185993891988,32.12010033339709,0.6555122517020209,22.32594280366285,21.01732163885498,20.976392054463417,77.35044570083375,74.72839669402578,86.5673361238039,400.00000000000006,389.4824109820273,375.0652992021231,355.3747088720803,{}
5,11,5,0,0.2085416666666665,38.17045616142264,160.50533943259728,15.84000467553308,35.54125297388295,44.72498683161446,49.98674998827489,50.00405542413649,139.53596688374887,103.99472552127904,84.80335800061073,67.93037685524087,63.48640296185579,15.739693488611806,73.65998199203011,33.166313522036944,2.8536554766888003,22.401149440192125,22.40114944019217,22.346203172925243,74.99763299672804,73.6376878086185,82.9145192262064,400.0,390.8276196772702,375.04829444422506,355.2566983031959,{}
6,11,6,0,0.2502499999999998,40.59931924137104,159.46789991271177,15.68325994755647,36.59427321096502,43.12896485578026,48.35671817163246,49.6808500813427,142.5102238122725,105.93458744825718,85.58832693316111,68.37319651477998,64.85854840019732,16.960392267219163,75.81598075742556,35.4344460123574,4.016740702380162,20.95181527930608,19.60407493444556,19.603762067682567,76.4657476357518,75.13667902099357,83.65426288620877,400.0,390.8532310025806,376.5094028435201,355.5472819090327,{}
7,11,7,0,0.2919583333333331,47.07069212494,159.47726397778797,15.738545620846606,35.31360266676691,45.7455275649113,49.68376737512688,50.97358785804394,149.0513021253809,113.7403537305532,90.1559405595362,72.72772274442781,68.30198017186507,19.544554447961445,78.43069303927359,39.50495047992183,6.742574254843817,20.95304558435083,20.91224117253088,21.55693068481457,75.81683165413588,74.49504947642424,84.96603313067021,400.0,390.852144190641,376.4770649164001,356.874955001061,{}
8,11,8,0,0.3336666666666664,37.92373826497192,158.14493828392148,15.737621496857146,36.61760395813009,44.43590318474334,49.66365650059549,49.68085008134276,139.9400820988972,103.32254702244026,84.255224491035,70.07547961656343,66.98185134142483,18.882945856006813,71.24574234116824,30.999041320213,6.080197815218639,20.95181527930611,19.60407493444554,20.256251009170967,74.49811287863497,75.80496778245248,86.26783019133052,400.00000000000006,390.8532310025808,376.4549592215342,356.8157060960648,{}
9,11,9,0,0.3753749999999997,31.60019354493245,160.51662364531205,14.530539900428687,32.88833175714726,43.432525667979625,47.35919773029209,48.69250523195387,127.66774252444353,94.80058063479724,78.91191453744955,67.51206520227038,63.96394196705478,17.07158446435318,61.84408867821844,26.45306284899118,4.0442591113261415,19.776801547818003,21.048532324574182,21.044430078360502,75.63816947614356,75.65320389663174,86.8351614280941,400.0000000000001,390.7687449143083,375.0100591390868,355.25488207459097,{}
