,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,5,77,1,3.2115416666666614,17.14110813942031,154.29642331468526,17.141108139420083,28.56851356570033,39.995918991980346,42.85277034855038,42.85277034855038,105.7035001930911,77.13498662739077,68.56324635260705,68.09271426979501,66.14336706957386,24.266011699305068,38.583630790584834,7.041176524936873,9.864369021809011,19.99795949599023,23.03267198524387,20.00601587813202,60.5473962275596,62.32869625534801,54.35530408175495,400.0,400.0,388.6263011670517,368.6334691321104,{}
1,5,78,0,3.253249999999994,22.22168640483937,152.774094033271,16.666264803629588,27.777108006049275,38.88795120846896,44.44337280967886,38.88795120846896,105.5530104229872,77.77590241693792,66.66505921451824,66.66505921451824,66.66505921451824,27.777108006049275,38.88795120846896,8.333132401814737,11.110843202419687,16.666264803629588,19.44397560423448,19.44397560423453,61.10963761330851,61.1096376133084,52.77650521149371,399.9999999999999,397.2223566432965,388.889432353874,366.6578256798505,{}
2,5,79,0,3.294958333333328,19.442569287060792,147.20802460203174,19.442569287060905,27.775098981515384,36.21429841700744,41.66264847227308,38.885138574121584,105.54537612975868,77.77027714824328,68.04899250471283,72.21525735194018,72.21525735194018,33.3301187778186,33.330118777818484,5.5550197963031,13.887549490757692,22.220079185212285,22.3930006973482,22.2200791852124,66.66023755563702,69.43774745378852,55.61959236605614,400.0000000000001,397.2227598284713,388.8910624298291,369.45058115937127,{}
3,5,80,0,3.336666666666661,22.22007918521232,149.98553450018332,19.44256928706091,27.775098981515374,38.88513857412159,44.44015837042464,38.98420915143674,108.35848927818223,80.59566092107993,69.37993914397009,70.8240321133436,73.39483498189884,33.27761490963076,36.1499316948682,5.26855896518714,13.504649636669456,22.393000697348228,22.39300069734817,22.240618643704067,65.58721145517575,67.80889294651979,58.39380160234271,400.00000000000017,397.271309978356,386.1637847592585,369.50278040248753,{}
4,5,81,0,3.3783749999999944,21.90958698549836,147.88971215211365,19.170888612311,30.125682105060115,41.08047559780936,41.08047559780924,35.708258043214265,106.84434230268164,76.73244419246319,65.6931715202901,70.2938843423401,71.98394211370521,35.569456614011415,35.632051346284015,5.289254877050553,16.149440926379157,21.90958698549836,21.9095869854983,21.90815629547552,66.88247143347309,67.39887797472375,57.512665836932975,400.00000000000006,394.5246863100038,383.6622209623162,367.2409687392869,{}
5,5,82,0,3.420083333333328,21.613729078332003,143.2164407640041,18.91201294354052,29.84143007473178,37.82402588708104,40.61569938455267,32.42059361749795,102.70075586613012,72.94633563937047,62.13531905749642,66.66390476412471,65.61764530776566,33.72234770159923,36.548809815046525,6.582065087392493,14.592977044290024,21.781931841425983,21.613729078331943,21.61228488956391,68.75642367684247,69.17805062194225,64.8411872349959,400.0,394.6817992101196,383.9860094774971,362.3926974337157,{}
6,5,83,0,3.461791666666661,21.76065282937748,144.16432499462564,21.76065282937748,32.640979244066216,38.08114245141053,43.52130565875496,29.92089764039406,106.08318254321524,73.44220329914901,62.56187688446028,68.00204009180459,68.00204009180459,38.08114245141053,38.08114245141064,2.720081603672156,16.32048962203305,24.48073443304964,24.48073443304964,24.48073443304964,70.7221216954768,68.00204009180453,68.05641998061633,400.0,397.36472959197,383.8785935246636,364.85613603172425,{}
7,5,84,0,3.503499999999994,21.75612601398848,138.72196269614307,21.75612601398836,32.63418902098266,35.35370477273118,38.073220524479694,27.330795054752045,103.37737547545056,70.75968859847923,59.84375595622316,67.5873382417011,65.65144267033179,39.40930270287879,36.73592310432082,1.275232797013132,17.561338397423242,27.195157517485512,24.62626252131448,24.482933277597454,71.32085112934243,72.90336893768404,65.26837804196532,400.00000000000006,397.38444107618216,386.640164263859,364.9119968729078,{}
8,5,85,0,3.545208333333328,21.904966605085647,139.6441621074209,21.904966605085647,30.119329081992767,35.59557073326418,38.333691558899886,30.2435330278252,104.08461304439788,73.9799508564271,62.9911676454617,65.31391888220514,66.09842426680075,35.57193533092311,38.35616032331109,5.391551711778789,13.57501964520634,24.64308743072141,24.643087430721355,26.011737359823087,74.52801153657191,73.40509206450378,65.7719192618326,399.99999999999983,397.26349448970007,386.424425659364,364.67411166989183,{}
9,5,86,0,3.5869166666666605,21.90958698549826,134.19622028617718,22.0800921794819,30.12568210506014,35.60307885143465,38.34177722462202,30.24991224903713,104.07053818111704,73.9448560760569,62.98907964600585,65.3299417266079,66.07962958248697,35.59487340209671,38.36412854320122,5.393162636681268,13.57853004270828,24.64828535868563,27.38698373187294,27.386556367828632,71.80173689062542,70.68485498288726,65.7287609564949,400.00000000000006,394.52468631000346,383.662220962316,364.5041892166636,{}
10,5,87,0,3.6286249999999938,22.0754358422591,134.16792045614946,21.904966605085576,32.85744990762848,35.59557073326415,41.0718123845356,30.11932908199281,106.82181054493084,73.97995085642708,62.98341292205441,65.33359702939822,66.07896286279538,35.587415657806105,41.09399589637235,5.392493631413686,13.57630625116144,24.64308743072141,27.381208256357084,27.380785716628,71.79850476804654,70.6728502441407,65.77191926183261,400.0,397.2634944897001,383.6887981905325,367.16352351040985,{}
11,5,88,0,3.670333333333327,21.764175640020653,130.61338953620194,21.76417564002054,29.925741505028327,35.366785415033405,38.18434525309096,32.64626346003092,106.10035624510044,76.17461474007212,65.29252692006173,68.01304887506433,70.73357083006692,36.7270463925347,36.72704639253482,4.080782932503894,14.962870752514164,27.205219550025845,27.20521955002573,27.20521955002573,73.45409278506946,73.45409278506946,68.01304887506444,400.00000000000006,397.2800482854108,383.6804110000653,364.7123250260461,{}
12,5,89,0,3.71204166666666,21.913182636732824,131.5931774868233,21.91318263673271,32.983707655321055,32.869773955099355,35.60892178469087,30.254876657284264,106.8267653540726,74.0076989753104,63.01471924504324,66.12107864444681,70.86478019033405,38.34747120642987,38.33216894337875,2.8309186644810325,16.526444095348893,24.652330466324457,24.6523304663244,24.644294644036503,76.08285189080993,74.47611427042875,68.47869573979,400.0,397.3275319476499,383.6371869455605,364.3993274843456,{}
13,5,90,0,3.7537499999999935,22.0800921794818,126.00989011095676,21.90958698549837,32.864380478247504,35.60307885143479,35.60307885143479,32.97829548351926,109.54793492749154,76.68355444924403,65.73535402532752,68.83155690558556,70.87033423214348,36.97185748907452,39.695298843207866,4.199272702462736,15.169111899838413,24.64828535868554,24.6482853586856,27.37895372493392,76.073780841717,74.47623144404093,68.46745932968219,400.0000000000001,397.196249105866,383.5742373709728,364.4115801363665,{}
14,5,91,0,3.795458333333327,19.57276387626865,128.65140865888137,22.368873001449955,36.34941862735624,30.75720037699364,36.34941862735612,33.55330950217493,111.84436500724978,75.49494637989355,65.70472497906792,70.62407816611483,72.02960764812838,37.775493981640125,40.510986844483455,4.3450508180521865,15.559060233686182,25.1649821266312,25.1649821266312,26.5463713457695,77.07742320718728,76.5182340584293,69.90272812953106,400.0,400.08794537721246,386.1162469633583,366.5570026057288,{}
15,5,92,0,3.83716666666666,19.57276387626877,125.8559746777307,22.368873001449955,36.34941862735612,33.55330950217493,36.34941862735624,30.75720037699363,109.04825588206846,72.69883725471234,62.90877923527785,67.82813242232476,69.26388834481156,37.79060720187681,40.49587362424677,4.329937597815501,15.604399894396238,27.961091251812444,25.1649821266312,26.5463713457695,77.07742320718728,76.51823405842924,69.95862796103886,400.0,397.2049918135751,386.1162469633583,366.5570026057288,{}
