,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,0,13,0,0.0,48.609422802599376,211.023989954926,17.935957416356953,33.84149677025643,63.98135887441318,69.21048825208499,22.149273506665835,121.88535552158218,88.05075524626142,63.8052588356536,36.22702675579308,37.29938404714869,14.869799086653472,84.96599867811625,45.10894258202035,0.2564332653241195,21.70917784639959,20.48942731791176,20.791076304138244,59.76560233126151,63.189152938446114,84.67025804682507,400.0,403.3357770829618,393.7279703721465,379.2977943419464,{}
1,1,13,0,0.0333666666666666,46.64049781812122,210.3945466402689,19.62997276820285,35.236879505444925,63.19280596716674,68.48283977292905,21.24159136412452,122.07087638619988,86.85441796435876,63.65018195603528,36.680331260865046,39.0220548462712,16.94914179123822,84.09189439388376,41.69402150141434,0.2368409894071419,20.691808118200484,19.545903976035056,19.79123366412449,58.61647698398693,61.758789829361206,84.44145667625085,399.9999999999998,404.9588670367448,398.0686582443767,383.7801597914975,{}
2,2,13,0,0.0667333333333332,48.56818235564326,208.9899512200584,17.92074047162099,32.30707433235606,61.16724401136946,67.62557099270218,20.97568893982114,119.04147779506908,86.73527308583408,62.53538861053983,34.7352524311512,36.59168890389833,15.03713542925192,83.22802515141075,45.1511870693148,0.2784654709121241,20.432787885321723,20.47204399814068,20.92137603483445,58.12635198776519,62.30996418170625,83.38441779168542,400.00000000000006,404.5485604232061,395.2488275404023,379.5687289381939,{}
3,3,13,0,0.1000999999999998,46.39121592969351,211.7466031242766,19.52505543433293,36.30434516849194,64.09983151497694,69.36111570542047,19.44143596900017,121.15650656307658,84.8681244039757,61.75524256978599,35.12354338539808,37.03719841661149,16.86408496256911,84.91844201009951,41.66186474204415,0.0797356263004758,20.77816945637668,20.62075681452604,20.910667997322605,59.32330596761884,63.2303516563465,82.40398265225423,400.0,404.3023315812278,395.33163546162353,382.1086038068213,{}
4,4,13,0,0.1334666666666664,46.21088192813168,213.6987955097543,19.44915676889323,36.16322130038212,62.61072312400355,67.85202926415651,19.365862352871822,120.68554159253378,84.53822124942138,61.51518483931159,34.35160418722046,35.6621278151722,15.865278465658434,85.52159493315531,43.346561815435,1.0126773488718754,20.697399630277,20.10309164844653,20.05498279138305,59.41040446714658,61.75346186257556,82.96514504562549,400.00000000000017,403.6868992701288,394.40196022679777,380.245076277764,{}
5,5,13,0,0.166833333333333,46.232913688613294,210.2021705388928,19.525055434332927,36.304345168491885,62.85505609863039,68.11681598626063,19.978707520445315,121.15650656307648,84.86812440397567,61.914868364894005,35.25808787933573,37.816662792012266,17.007581299379638,84.46933429408091,42.48754955120023,0.1024752226007308,21.84832548358064,20.181542238642187,20.74957975047721,59.50174215526408,61.82231009931908,85.21296244724405,400.0,404.9385086108628,397.1797244923787,381.4364873053103,{}
6,6,13,0,0.2001999999999996,46.39121592969352,209.2700399914352,20.58121553784677,36.30434516849194,63.832402820899134,67.8412080712757,20.5812155378467,122.66659465222966,86.39020265060127,63.31008728264703,36.99733060346125,38.27310062427017,17.781044665025604,84.91844201009951,41.66186474204415,0.398678131502777,23.29198295502757,21.811009785151096,21.68809035375307,60.55920817527752,62.9114091511442,85.21296244724398,400.00000000000006,404.6185319043296,394.39504930662304,380.86372101591775,{}
7,7,13,0,0.2335666666666662,48.069379456628006,211.19479128317232,19.40653924107425,35.469990419742324,63.15187145694191,68.43847852860699,19.53324269293614,121.99180232925433,86.52298227430494,62.50750926106269,35.28940445946574,38.133385976630336,17.404365763493615,85.17924924296688,42.96014334026904,0.3805327382121959,22.1380052260483,20.718132550106585,21.0094127570826,60.524733414588695,63.20849062092722,82.79311232861379,399.9999999999999,405.89764548505536,396.8981781292514,385.16397404319656,{}
8,8,13,0,0.2669333333333328,46.87313464706332,210.5690782329376,18.162970744140697,36.52970343147365,63.54444520594041,67.59456384649071,20.10272481927088,120.91683173616217,84.42362940898433,61.05521491142304,36.11557656941767,37.12673288523132,16.970130010791024,84.21202501238878,42.28895197122637,1.2040742971200302,20.70897288926384,19.56211816887205,19.953706376859145,60.47646096750367,61.8867579342959,85.74191965915647,400.00000000000017,404.64310689582936,396.2213664392382,383.8042442175479,{}
9,9,13,0,0.3002999999999994,45.222397393161,208.1876177650364,19.271422814937694,36.019778036849914,63.95412771643395,67.96198127610181,19.397244104484063,119.38260820536598,83.43070153549833,60.8446616850444,35.87883443243135,38.56725773402877,18.0655407785128,81.98363453427237,40.83416281426469,0.9990313750381574,21.983871193659635,20.57388426391724,20.85353531350285,60.80483319168741,65.80994719021723,81.36404642793165,400.00000000000017,404.3069665170637,394.43301654781976,380.9613054673896,{}
