,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,204,19,1,6.806800000000008,27.15617604774105,165.18457012938046,15.977292874845164,26.628821458075425,48.22684681551412,47.93187862453573,37.65884045602214,107.0465374362774,80.59343801683808,66.78457880666747,56.60865391923608,56.31652210428592,19.037256607587096,50.32781989780688,17.738892985586062,7.579197643429779,15.977292874845164,16.84154544269686,16.051020276985582,55.66734029328518,60.95817205293861,48.22684681551409,400.00000000000006,399.5743170131458,394.1065575795156,362.1911297443938,{}
1,205,19,0,6.840166666666675,22.157949572148567,151.33580896738314,16.122276447014166,26.87046074502316,43.3273160683826,48.36682934104129,39.12398139987261,103.37272646891611,76.94528976700593,65.25713779019134,71.01692272190803,65.22650063629908,29.855906467860223,34.849762552274115,1.2101675787380373,12.30081728768164,21.496368596017984,22.157949572148567,21.62983064782929,49.50964068964777,52.358896001614085,53.74092149004587,400.0,393.6316150608984,377.1448888000664,355.7064461213408,{}
2,206,19,0,6.8735333333333415,15.722922769930037,152.34927118035236,16.573415809300787,26.723830004861657,37.05928436896634,47.1687683097901,31.879601830567648,90.47324314581536,63.7592036611353,55.362204889222085,60.47818421891952,55.30130037339222,26.28029858052741,31.7008004893728,4.598290945144527,15.07386766785794,15.722922769930037,20.96389702657353,20.951153445426822,45.37386429314665,43.8512513974033,57.65071682307688,400.0,389.1048381956927,373.0307377823872,352.1217113028043,{}
3,207,19,0,6.906900000000008,11.08441578852994,161.10579676115952,16.626623682794687,33.71193451435723,44.337663154119205,50.18682699819416,35.052000424085364,95.67334198348618,61.96376798506145,55.76579095151055,64.02738961099294,58.39448143407253,27.601250066908506,33.51580365267591,0.6571726206402673,10.233116521404554,22.16883157705943,22.168831577059887,22.15610549588655,47.691955897924345,46.471492459591445,55.69850000375644,400.0000000000001,394.47129455375466,377.8875516972991,361.3077503442478,{}
4,208,19,0,6.940266666666675,11.386818846191124,154.1432115263057,17.08022826928782,29.03080574723829,45.90173423558949,45.547275384765854,36.008282857695114,92.68199057871892,63.65425246889943,57.3395970333072,65.56770064346802,60.26443073848168,28.332317704518573,28.782292120698912,0.787455228316503,16.054444348731522,17.080228269286913,17.080228269287367,19.91136791599456,49.33648063123701,41.46192834807516,51.55601507523249,399.99999999999983,388.6559977704155,371.64490467404266,355.23407490564307,{}
5,209,19,0,6.973633333333342,11.91907600944704,161.01785012138754,18.845713897262385,29.797690023617825,41.71676603306497,42.14029735878997,30.387800578082945,90.18417460736411,60.775601156166765,53.88609004873842,58.00078843364509,55.597804576859744,26.877209850210875,32.835293111555984,3.439887849781826,8.476278672907483,23.83815201889408,24.571804673357928,20.919126588865765,49.903062012148894,51.38435343071524,53.63584204251213,400.0,394.05121443848384,376.63148615005673,364.75099073014695,{}
6,210,19,0,7.0070000000000086,6.043289018351363,157.24168862570312,19.11055785667291,30.21644509175591,42.303023128458406,48.34631214680966,30.814848630853632,85.46501291092653,55.71637177295884,51.68876615613499,58.36103672960781,56.75696145107486,27.183956581949133,27.354602888175577,3.5323785388973192,8.378733635742265,19.110557856672944,18.12986705505364,18.12263772129881,57.26890036975556,51.63757226426696,48.34631214680966,400.0,393.9742430376997,375.9003495800797,357.8321193109852,{}
7,211,19,0,7.040366666666675,0.0,149.86279623719506,18.668141738611663,31.11356956435262,44.00123205174626,43.55899739009404,39.35589838457873,88.00246410349241,57.37058756472473,56.4479717373838,65.9659682026413,59.36589766103907,24.871844777826027,24.87184477782557,6.947442675370439,11.706440907998967,18.668141738611663,18.668141738611663,18.653883583369407,47.41629625940232,45.85312165744426,50.16912345948575,400.00000000000017,380.8585603365205,369.03369278227,350.46642962803804,{}
8,212,19,0,7.073733333333342,6.4307351936251305,154.4715601989983,20.33577024125789,32.15367596812385,45.015146355373645,45.015146355373645,32.79044423904103,90.94432926854172,59.28844901070208,55.27576916485032,60.39550288655573,62.30455613871664,28.896124225895164,29.243224817196733,4.251982243450129,8.243639043424082,12.861470387249351,12.861470387249806,16.05340234771984,50.50313603444784,45.81727805186984,45.47216463427084,400.00000000000006,393.1173172511873,373.8685869943788,355.1489590975884,{}
9,213,19,0,7.107100000000009,6.643638388299176,159.58567043095232,19.93091516489755,33.876041783192186,46.97761756117606,46.97761756117629,35.77708763999629,95.12242565278169,61.25131947910173,56.994789109938665,63.48786635031138,63.77644756099471,29.868155305714936,30.15673651639827,4.184427554906961,15.4390947715533,19.93091516489753,13.28727677659836,16.59341961428572,50.790293080249285,48.48164339478353,46.97761756117629,400.0,393.3796972479599,374.17311132867286,360.29107007031695,{}
