,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,68,218,1,7.273933333333343,15.70271767770646,163.0194542554766,16.5521177720474,31.83863423793477,47.398052095690176,47.39805209569007,31.83863423793433,95.51590271380388,63.6772684758691,54.95951187197216,68.04510993672784,52.34239225902138,28.788315742462142,34.02255496836369,2.617119612950773,13.085598064755686,21.58132119814564,21.58132119814564,20.93695690360846,41.87391380721692,57.57663148492338,52.34239225902138,{}
1,68,219,0,7.3073000000000095,16.60766433725235,152.39285462583268,15.755413776380465,26.2590229606335,42.01443673701414,42.3414022654239,31.945480189436694,89.89641417680646,63.89096037887385,55.143948217330944,57.76985051339443,52.51804592126791,23.63312066457047,34.13672984882396,2.6259022960634866,7.877706888190005,21.007218368506983,21.007218368506983,21.007218368506983,47.26624132914094,52.51804592126791,52.77998293730557,{}
2,68,220,0,7.340666666666676,10.93328838546222,164.363364688878,17.28704680676326,27.333220963656004,43.73315354184945,49.19979773458067,33.2522984620176,88.14698900007669,61.11894011875703,54.66644192731201,65.59973031277423,54.66644192731201,27.333220963656004,27.333220963656004,0.0,10.93328838546222,21.86657677092489,16.399932578193784,16.399932578193784,43.73315354184933,49.19979773458044,54.93909420187115,{}
3,68,221,0,7.374033333333343,8.06068354975805,160.0,17.09929199709859,28.49881999516356,45.95296646467522,45.59811199226215,36.04847272474672,87.18962356182527,59.50728317835618,54.14775799081144,62.69740398936074,51.297875991295314,22.7990559961313,28.49881999516356,0.0,11.399527998065878,18.024236362373163,17.099291997098135,17.099291997098135,45.59811199226215,45.59811199226215,45.95296646467506,{}
4,68,222,0,7.40740000000001,5.872202195147111,158.65816648727366,17.616606585441332,29.3610109757351,41.105415366029206,47.34320764739987,37.13906763541039,88.8625439886681,59.884947161634535,55.785920853897096,58.72202195147065,52.84981975632354,20.552707683014887,32.297112073308654,2.936101097573556,8.808303292720666,17.616606585440877,17.616606585440877,20.552707683014432,46.97761756117643,52.84981975632354,47.34320764739998,{}
5,68,223,0,7.440766666666676,8.666010722624028,153.3173806108477,18.38338484340875,30.63897473901443,42.894564634620224,49.02235958242318,31.24574601414219,86.66010722624155,56.49547794644328,52.08625705632448,61.27794947802886,55.15015453022579,27.575077265112668,27.575077265113123,3.0638974739013065,9.19169242170392,18.38338484340875,19.3777890695298,18.38338484340875,49.02235958242318,55.150154530226246,43.33005361312085,{}
6,68,224,0,7.474133333333343,6.222713912870404,155.69225235809554,18.668141738611663,31.11356956435293,43.55899739009385,44.001232051746506,33.51033996845649,88.0024641034926,57.37058756472463,52.89306825939957,62.2271391287054,56.004425215834544,28.0022126079175,28.0022126079175,3.1113569564354293,9.334070869305831,18.668141738611663,18.668141738611663,18.668141738611663,43.55899739009374,49.78171130296414,49.78171130296437,{}
7,68,225,0,7.50750000000001,6.421612990679478,154.2524373648264,19.26483897203798,32.108064953396934,44.95129093475544,45.40766091865017,34.58144428244395,90.81532183729983,59.2043464550976,54.58371042077442,64.21612990679341,57.794516916113935,28.897258458056967,28.897258458057426,3.2108064953395115,9.63241948601899,20.3069233026723,12.8432259813585,16.054032476698012,44.95129093475544,51.37290392543491,44.95129093475566,{}
8,68,226,0,7.540866666666677,6.755446134894555,155.5220492893981,20.26633840468321,34.44615166485185,47.768217719243246,47.2881229442612,34.44615166485185,95.53643543848648,61.17316653141111,57.42129214660281,67.55446134894464,60.79901521405009,30.399507607025043,30.399507607025043,3.3777230674472776,16.888615337236388,13.51089226978911,13.51089226978911,13.51089226978911,47.28812294426098,54.04356907915553,47.2881229442612,{}
9,68,227,0,7.574233333333344,6.871067372240759,158.1838500667923,20.613202116723187,27.484269488963943,48.097471605686906,48.09747160568668,30.728347444622987,83.59014231004379,56.6602730729691,51.53300529180706,61.83960635016865,54.96853897792744,30.91980317508433,24.048735802843566,3.43553368612038,10.30660105836114,15.364173722311698,13.742134744481971,17.177668430602807,41.22640423344592,48.09747160568668,54.96853897792767,{}
10,68,228,0,7.60760000000001,13.95797126907246,146.72477055794502,13.95797126907246,27.915942538144463,41.87391380721692,41.87391380721692,31.210972585634924,84.90302463449255,57.550189861722274,48.85289944175338,55.83188507628984,48.85289944175338,24.426449720876462,31.40543535541292,3.489492817268001,10.468478451804003,20.93695690360846,13.957971269072004,13.957971269072004,41.87391380721692,48.85289944175338,48.85289944175315,{}
