,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
13,13,20,0,0.433333333333333,4.0,52.15361924162119,7.0,8.246211251235321,15.033296378372908,15.033296378372908,17.11724276862369,36.22154055254967,28.0713376952364,26.0,24.0,28.0,9.0,10.0,0.0,2.0,8.06225774829855,7.0,7.0,25.0,17.0,19.1049731745428,{},{}
14,14,20,0,0.4666666666666663,5.0990195135927845,52.15361924162119,6.0,9.055385138137416,14.0356688476182,15.033296378372908,17.11724276862369,37.21558813185679,28.16025568065745,25.5,24.0,28.0,9.0,11.0,1.0,3.0,7.071067811865476,8.0,8.0,26.0,18.0,19.1049731745428,{},{}
15,15,20,0,0.4999999999999996,5.0,52.23983154643591,7.071067811865476,9.055385138137416,15.033296378372908,15.033296378372908,16.0312195418814,37.12142238654117,28.0713376952364,25.5,23.0,28.0,9.5,11.5,1.5,2.5,8.246211251235321,7.0,7.0,26.0,17.0,19.235384061671343,{},{}
16,16,20,0,0.533333333333333,6.0,53.150729063673246,7.071067811865476,9.055385138137416,15.033296378372908,15.033296378372908,15.132745950421556,37.21558813185679,28.16025568065745,25.0,23.0,27.0,10.0,12.0,2.0,3.0,8.06225774829855,7.071067811865476,7.0,26.0,18.0,19.1049731745428,{},{}
17,17,20,0,0.5666666666666663,6.0,52.23983154643591,7.0,10.198039027185567,15.033296378372908,15.0,15.132745950421556,38.2099463490856,28.0713376952364,25.0,22.0,27.0,9.5,13.5,2.5,2.5,7.071067811865476,7.0,7.5,26.0,17.0,18.110770276274835,{},{}
18,18,20,0,0.5999999999999996,6.0,53.150729063673246,7.0,10.04987562112089,15.033296378372908,15.033296378372908,15.033296378372908,38.05259518088089,28.0178514522438,25.0,23.0,27.0,10.0,13.0,2.0,3.0,8.06225774829855,8.06225774829855,8.0,26.0,17.0,19.1049731745428,{},{}
19,19,20,0,0.633333333333333,6.082762530298219,53.150729063673246,7.0,10.04987562112089,15.033296378372908,16.0,15.132745950421556,38.2099463490856,28.16025568065745,25.0,22.0,26.0,9.0,14.0,3.0,2.0,8.246211251235321,7.071067811865476,7.5,26.0,16.0,16.1245154965971,{},{}
20,20,20,0,0.6666666666666663,6.082762530298219,53.150729063673246,7.0,10.04987562112089,15.033296378372908,16.0,15.132745950421556,38.2099463490856,28.16025568065745,25.0,22.0,26.0,9.0,14.0,3.0,2.0,8.246211251235321,7.071067811865476,7.5,26.0,16.0,16.1245154965971,{},{}
21,21,20,0,0.6999999999999996,6.082762530298219,52.15361924162119,7.0,10.04987562112089,14.0356688476182,16.0312195418814,15.033296378372908,38.11823710509184,28.0713376952364,25.0,23.0,27.0,10.0,13.0,2.0,3.0,8.246211251235321,8.0,7.5,26.0,17.0,18.110770276274835,{},{}
22,22,20,0,0.733333333333333,5.0,52.15361924162119,7.071067811865476,10.04987562112089,14.0356688476182,15.033296378372908,15.033296378372908,37.12142238654117,27.073972741361768,24.5,22.0,26.0,9.0,13.0,2.0,2.0,8.06225774829855,7.0,7.5,26.0,17.0,17.11724276862369,{},{}
23,23,20,0,0.7666666666666663,5.0,52.15361924162119,6.0,10.04987562112089,14.0356688476182,15.033296378372908,15.033296378372908,36.05551275463989,26.019223662515376,23.5,21.0,25.0,8.0,13.0,2.0,2.0,7.071067811865476,6.0,6.5,25.0,17.0,17.11724276862369,{},{}
24,24,20,0,0.7999999999999996,5.0,52.08646657242167,6.0,9.055385138137416,15.033296378372908,16.0,15.033296378372908,35.05709628591621,26.019223662515376,23.5,22.0,25.0,8.5,11.5,1.5,2.5,6.324555320336759,6.082762530298219,6.5,23.0,16.0,13.038404810405298,{},{}
25,25,20,0,0.8333333333333329,6.0,51.0881590977792,7.0,10.04987562112089,14.0356688476182,14.0356688476182,14.0356688476182,37.05401462729781,27.018512172212592,24.0,21.0,24.0,8.5,14.5,3.5,1.5,4.123105625617661,5.0990195135927845,4.5,25.0,17.0,18.110770276274835,{},{}
26,26,20,0,0.8666666666666663,5.0,50.039984012787215,7.0,10.04987562112089,15.033296378372908,15.0,13.0,35.0142828000232,25.0,22.5,20.0,22.0,8.0,14.0,3.0,1.0,4.123105625617661,4.0,3.5,25.0,18.0,15.132745950421556,{},{}
27,27,20,0,0.8999999999999996,5.0,51.0098029794274,7.0,10.0,14.0,14.0356688476182,13.038404810405298,35.0142828000232,25.019992006393608,22.5,21.0,22.0,8.5,13.5,2.5,1.5,5.0990195135927845,4.123105625617661,4.0,24.0,18.0,17.029386365926403,{},{}
28,28,20,0,0.9333333333333328,5.0,49.0,6.0,10.0,14.0,14.0356688476182,13.0,34.0,24.0,21.5,21.0,21.0,8.0,13.0,3.0,2.0,6.082762530298219,6.0,5.5,23.0,18.0,15.0,{},{}
29,29,20,0,0.9666666666666662,4.0,48.0,6.0,10.0,13.0,15.033296378372908,13.038404810405298,33.015148038438355,23.021728866442675,21.0,20.0,20.0,7.0,13.0,3.0,1.0,7.071067811865476,7.071067811865476,6.5,20.0,18.0,14.0356688476182,{},{}
30,30,20,0,0.9999999999999996,4.0,48.0,6.0,9.0,13.038404810405298,14.0356688476182,13.0,32.0,23.0,21.0,20.0,20.0,7.0,12.0,2.0,2.0,7.071067811865476,7.0,7.0,21.0,19.0,18.0,{},{}
31,31,20,0,1.0333333333333328,4.0,48.010415536631214,6.0,9.0,13.0,14.0,13.038404810405298,32.01562118716424,23.021728866442675,21.0,20.0,19.0,6.5,12.5,2.5,1.5,7.0,7.0,7.0,20.0,19.0,16.0312195418814,{},{}
32,32,20,0,1.066666666666666,4.0,48.010415536631214,6.0,9.0,14.0356688476182,14.0356688476182,13.0,32.0,23.0,21.0,20.0,19.0,6.5,12.5,3.5,1.5,7.071067811865476,7.071067811865476,7.0,19.0,18.0,13.0,{},{}
33,33,20,0,1.0999999999999992,4.0,46.01086828130936,6.0,9.0,14.0356688476182,14.0356688476182,12.0,31.0,22.0,20.0,20.0,19.0,7.5,11.5,2.5,2.5,7.0,6.0,6.5,18.0,17.0,12.0,{},{}
34,34,20,0,1.1333333333333324,4.0,47.01063709417264,7.0,8.0,13.038404810405298,14.0,12.041594578792296,31.016124838541646,23.021728866442675,21.0,20.0,19.0,7.5,11.5,2.5,1.5,7.0,7.071067811865476,7.0,18.0,17.0,14.0,{},{}
35,35,20,0,1.1666666666666656,4.0,46.01086828130936,6.0,8.06225774829855,13.0,13.0,12.041594578792296,30.0,22.02271554554524,20.0,20.0,19.0,7.5,10.5,1.5,2.5,7.071067811865476,6.082762530298219,6.5,18.0,17.0,12.0,{},{}
36,36,20,0,1.1999999999999988,4.0,44.01136216933077,6.0,9.0,12.041594578792296,13.038404810405298,12.041594578792296,31.016124838541646,22.02271554554524,20.0,20.0,19.0,7.5,11.5,2.5,2.5,7.0,7.0,7.0,19.0,18.0,14.0356688476182,{},{}
37,37,20,0,1.233333333333332,3.1622776601683795,45.0111097397076,6.0,9.055385138137416,12.041594578792296,13.038404810405298,12.0,30.0,21.02379604162864,19.5,20.0,19.0,7.5,10.5,1.5,2.5,7.071067811865476,6.0,6.0,18.0,17.0,12.0,{},{}
38,38,20,0,1.2666666666666653,4.0,45.044422518220834,7.0,9.055385138137416,12.0,13.038404810405298,11.0,31.016124838541646,22.0,20.0,21.0,19.0,9.0,11.0,2.0,3.0,7.0,7.071067811865476,7.0,18.0,17.0,13.0,{},{}
39,39,20,0,1.2999999999999985,4.123105625617661,45.044422518220834,7.0,8.0,12.041594578792296,13.0,11.0,30.01666203960727,22.02271554554524,20.0,21.0,19.0,9.0,10.0,1.0,3.0,7.0,7.0,7.0,19.0,17.0,13.0,{},{}
40,40,20,0,1.3333333333333317,4.0,46.01086828130936,7.0,8.0,12.041594578792296,14.0,10.04987562112089,29.017236257093817,21.02379604162864,19.0,19.0,18.0,8.5,10.5,1.5,2.5,8.06225774829855,6.082762530298219,6.5,19.0,18.0,12.0,{},{}
41,41,20,0,1.366666666666665,5.0990195135927845,45.044422518220834,6.0,8.0,13.0,14.0356688476182,11.0,30.01666203960727,22.02271554554524,19.5,21.0,19.0,9.0,10.0,2.0,3.0,8.06225774829855,7.071067811865476,7.0,19.0,18.0,17.0,{},{}
42,42,20,0,1.399999999999998,5.0990195135927845,46.01086828130936,6.0,8.0,13.038404810405298,14.0356688476182,11.0,30.01666203960727,22.02271554554524,19.5,20.0,19.0,8.5,10.5,1.5,3.5,7.071067811865476,7.0,7.0,18.0,18.0,17.0,{},{}
43,43,20,0,1.4333333333333311,4.123105625617661,46.04345773288535,6.0,9.0,12.041594578792296,13.038404810405298,12.0,31.016124838541646,22.02271554554524,20.0,21.0,19.0,8.0,11.0,2.0,3.0,7.071067811865476,6.082762530298219,6.5,18.0,17.0,14.0,{},{}
44,44,20,0,1.4666666666666646,4.123105625617661,45.044422518220834,6.0,8.0,13.038404810405298,14.0356688476182,12.041594578792296,30.066592756745816,22.09072203437452,20.0,21.0,19.0,8.0,10.0,2.0,3.0,7.0,6.082762530298219,6.5,18.0,19.0,17.029386365926403,{},{}
45,45,20,0,1.4999999999999978,5.0990195135927845,45.044422518220834,6.0,8.0,13.038404810405298,14.0356688476182,12.0,31.016124838541646,23.021728866442675,20.5,21.0,19.0,8.0,11.0,2.0,3.0,7.0,7.071067811865476,7.0,18.0,19.0,17.029386365926403,{},{}
46,46,20,0,1.533333333333331,4.123105625617661,45.044422518220834,6.0,8.0,13.038404810405298,13.038404810405298,12.041594578792296,30.066592756745816,22.09072203437452,20.0,21.0,19.0,8.0,10.0,1.0,3.0,7.0,7.0,7.0,19.0,19.0,18.0,{},{}
47,47,20,0,1.5666666666666642,4.0,45.044422518220834,6.0,9.055385138137416,13.038404810405298,13.038404810405298,12.041594578792296,31.064449134018133,22.02271554554524,20.0,21.0,19.0,8.0,11.0,2.0,3.0,7.0,7.071067811865476,7.0,18.0,18.0,17.029386365926403,{},{}
48,48,20,0,1.5999999999999974,4.0,45.044422518220834,6.0,9.0,13.038404810405298,13.038404810405298,12.041594578792296,31.016124838541646,22.02271554554524,20.0,21.0,19.0,8.0,11.0,2.0,3.0,7.0,6.082762530298219,6.5,18.0,19.0,17.029386365926403,{},{}
49,49,20,0,1.6333333333333306,4.0,46.04345773288535,6.082762530298219,9.0,13.038404810405298,14.0356688476182,12.0,31.016124838541646,22.02271554554524,20.0,21.0,19.0,8.0,11.0,2.0,3.0,7.071067811865476,7.071067811865476,7.0,18.0,18.0,16.0,{},{}
50,50,20,0,1.666666666666664,5.0,44.04543109109048,6.082762530298219,9.0,13.0,14.0,11.0,31.016124838541646,22.02271554554524,19.5,21.0,19.0,9.0,11.0,1.0,3.0,7.0,6.082762530298219,6.5,19.0,19.0,17.0,{},{}
51,51,20,0,1.699999999999997,5.0,47.01063709417264,6.0,9.0,12.0,14.0356688476182,11.04536101718726,31.016124838541646,22.02271554554524,19.5,20.0,19.0,8.5,11.5,1.5,2.5,8.0,7.071067811865476,7.0,19.0,19.0,17.0,{},{}
52,52,20,0,1.7333333333333305,5.0,45.0111097397076,6.0,9.0,13.0,14.0,11.04536101718726,31.016124838541646,22.02271554554524,19.5,20.0,19.0,8.5,11.5,1.5,2.5,7.071067811865476,7.071067811865476,7.0,19.0,18.0,11.04536101718726,{},{}
53,53,20,0,1.7666666666666635,5.0990195135927845,46.01086828130936,6.0,9.0,13.0,13.038404810405298,12.0,32.01562118716424,23.021728866442675,20.5,21.0,20.0,8.5,11.5,1.5,2.5,7.0,7.071067811865476,7.0,19.0,17.0,13.038404810405298,{},{}
54,54,20,0,1.7999999999999967,4.0,45.0,7.0,9.0,12.0,14.0,11.04536101718726,31.016124838541646,22.02271554554524,20.0,20.0,20.0,9.0,11.0,1.0,3.0,7.0,7.0,7.0,20.0,18.0,12.041594578792296,{},{}
55,55,20,0,1.83333333333333,5.0,45.0,6.0,10.04987562112089,13.0,14.0356688476182,12.0,33.015148038438355,23.0,20.5,21.0,21.0,9.0,12.0,2.0,3.0,8.06225774829855,7.071067811865476,7.0,20.0,18.0,13.0,{},{}
56,56,20,0,1.8666666666666631,5.0990195135927845,43.01162633521314,7.0,11.04536101718726,13.0,13.0,11.0,34.0,23.021728866442675,20.5,22.0,21.0,10.5,12.5,1.5,3.5,8.06225774829855,7.0,7.0,21.0,18.0,14.0,{},{}
57,57,20,0,1.8999999999999964,5.0,42.01190307520001,7.0,10.0,13.0,14.0,12.041594578792296,34.0147027033899,24.020824298928627,21.5,21.0,22.0,9.5,12.5,1.5,3.5,8.06225774829855,7.071067811865476,7.0,22.0,18.0,14.0,{},{}
58,58,20,0,1.9333333333333296,5.0,42.01190307520001,7.0,10.0,13.0,14.0,12.041594578792296,34.0147027033899,24.020824298928627,21.5,21.0,22.0,9.5,12.5,1.5,3.5,8.06225774829855,7.071067811865476,7.0,22.0,18.0,14.0,{},{}
59,59,20,0,1.9666666666666628,4.0,43.01162633521314,7.0,11.0,13.0,14.0,12.0,34.0,23.0,21.0,21.0,22.0,9.5,12.5,0.5,3.5,8.06225774829855,7.071067811865476,7.0,23.0,18.0,17.029386365926403,{},{}
60,60,20,0,1.999999999999996,5.0,43.01162633521314,7.0,11.0,12.0,13.0,11.0,34.0,23.0,20.5,21.0,22.0,10.5,12.5,0.5,4.5,7.280109889280518,8.0,7.5,23.0,17.0,15.033296378372908,{},{}
61,61,20,0,2.033333333333329,6.0,42.01190307520001,6.0,10.0,12.0,13.0,12.0,34.0,24.0,21.0,21.0,22.0,9.5,12.5,0.5,3.5,7.071067811865476,8.0,7.5,23.0,17.0,16.1245154965971,{},{}
62,62,20,0,2.0666666666666624,4.0,44.01136216933077,7.0,11.0,13.0,15.0,11.0,33.0,22.0,20.0,20.0,21.0,9.5,12.5,0.5,2.5,7.071067811865476,7.0,7.0,22.0,16.0,17.029386365926403,{},{}
63,63,20,0,2.099999999999996,2.0,46.01086828130936,7.0,11.0,12.0,14.0,13.0,33.0,22.0,21.0,20.0,21.0,7.5,12.5,0.5,1.5,8.06225774829855,7.0,7.0,22.0,17.0,16.0312195418814,{},{}
64,64,20,0,2.133333333333329,3.0,46.01086828130936,7.0,10.0,12.041594578792296,13.0,13.0,33.0,23.0,21.5,20.0,21.0,7.5,12.5,1.5,0.5,8.06225774829855,7.0,7.5,22.0,18.0,17.029386365926403,{},{}
65,65,20,0,2.166666666666662,3.0,46.01086828130936,6.0,10.0,12.0,14.0,14.0,33.0,23.0,21.5,20.0,21.0,6.5,12.5,1.5,0.5,8.06225774829855,7.0,7.0,22.0,19.0,16.0,{},{}
66,66,20,0,2.199999999999996,2.0,47.0,7.0,10.0,13.0,14.0,14.0,33.0,23.0,22.0,21.0,21.0,7.0,12.0,1.0,1.0,8.0,7.0,7.0,22.0,19.0,18.027756377319943,{},{}
67,67,20,0,2.2333333333333285,9.0,46.01086828130936,7.0,12.0,13.038404810405298,15.033296378372908,13.0,41.0,29.0,24.5,25.0,24.0,11.5,16.5,3.5,5.5,7.071067811865476,7.0,7.5,21.0,19.0,16.0312195418814,{},{}
68,68,20,0,2.2666666666666617,13.0,45.0111097397076,7.0,13.0,14.0356688476182,16.0312195418814,13.038404810405298,46.01086828130936,33.015148038438355,26.5,27.0,26.0,13.5,19.5,5.5,7.5,8.06225774829855,7.0,7.0,21.0,20.0,18.0,{},{}
69,69,20,0,2.299999999999995,13.038404810405298,45.0,7.0,13.038404810405298,14.0,16.0,13.0,46.0,33.015148038438355,26.5,26.0,26.0,13.0,20.0,6.0,7.0,8.06225774829855,8.06225774829855,8.0,21.0,19.0,19.026297590440446,{},{}
70,70,20,0,2.333333333333328,13.0,45.0,7.071067811865476,13.038404810405298,15.0,16.0,13.0,46.0,33.015148038438355,26.5,26.0,26.0,13.0,20.0,6.0,7.0,8.06225774829855,7.0,7.0,21.0,20.0,18.0,{},{}
71,71,20,0,2.3666666666666614,10.0,47.0,7.0,14.0,14.0,16.0,12.0,43.0,29.0,24.0,24.0,24.0,12.0,19.0,4.0,5.0,8.06225774829855,8.0,8.0,21.0,19.0,18.027756377319943,{},{}
72,72,20,0,2.3999999999999946,7.0,48.0,6.0,13.0,14.0,16.0,13.0,39.0,26.0,22.5,24.0,24.0,11.0,15.0,1.0,5.0,8.06225774829855,7.071067811865476,7.5,21.0,18.0,17.029386365926403,{},{}
73,73,20,0,2.433333333333328,7.0,49.0,6.0,12.0,16.0,16.0,13.0,38.0,26.0,22.5,23.0,23.0,10.0,15.0,2.0,4.0,8.06225774829855,8.0,8.0,21.0,18.0,16.0,{},{}
74,74,20,0,2.466666666666661,5.0,49.0,7.0,13.0,15.0,16.0,12.041594578792296,37.01351104664349,24.020824298928627,21.5,21.0,21.0,9.0,16.0,2.0,3.0,7.071067811865476,7.0,7.0,21.0,17.0,16.0,{},{}
75,75,20,0,2.4999999999999942,6.0,51.0098029794274,7.0,12.0,15.0,17.0,12.041594578792296,37.01351104664349,25.019992006393608,22.0,21.0,22.0,9.5,15.5,2.5,3.5,8.06225774829855,8.06225774829855,8.0,22.0,18.0,17.029386365926403,{},{}
76,76,20,0,2.5333333333333274,8.0,51.0098029794274,6.0,12.041594578792296,16.0,17.029386365926403,12.041594578792296,38.05259518088089,26.019223662515376,22.0,21.0,22.0,9.5,16.5,2.5,3.5,7.071067811865476,7.0,7.5,23.0,17.0,18.0,{},{}
77,77,20,0,2.5666666666666607,5.0,50.00999900019995,7.0,13.0,15.033296378372908,16.0,12.041594578792296,37.01351104664349,24.020824298928627,21.5,21.0,22.0,9.5,15.5,1.5,2.5,8.06225774829855,8.0,8.0,23.0,17.0,17.11724276862369,{},{}
78,78,20,0,2.599999999999994,6.0,50.039984012787215,7.0,12.041594578792296,15.0,17.0,12.041594578792296,37.05401462729781,25.019992006393608,22.0,20.0,22.0,9.0,16.0,3.0,3.0,8.06225774829855,8.0,8.0,24.0,18.0,16.0312195418814,{},{}
79,79,20,0,2.633333333333327,6.0,50.039984012787215,7.071067811865476,12.041594578792296,15.0,15.0,12.041594578792296,37.12142238654117,25.079872407968907,22.0,20.0,22.0,9.0,16.0,2.0,3.0,7.071067811865476,7.0,7.0,24.0,18.0,16.1245154965971,{},{}
80,80,20,0,2.6666666666666603,8.06225774829855,50.00999900019995,6.0,12.0,15.0,17.0,12.041594578792296,38.05259518088089,26.0768096208106,22.0,20.0,21.0,8.5,17.5,4.5,3.5,6.082762530298219,6.0,6.0,24.0,17.0,16.0312195418814,{},{}
81,81,20,0,2.699999999999993,7.0,51.0098029794274,6.0,12.041594578792296,16.0,17.029386365926403,12.041594578792296,37.05401462729781,25.019992006393608,21.5,20.0,21.0,8.5,16.5,3.5,3.5,4.123105625617661,4.123105625617661,4.0,26.0,18.0,15.033296378372908,{},{}
82,82,20,0,2.7333333333333267,7.0,52.08646657242167,6.082762530298219,11.04536101718726,15.0,16.0,13.038404810405298,37.12142238654117,26.0768096208106,22.5,19.0,22.0,7.5,16.5,4.5,2.5,4.123105625617661,4.123105625617661,4.0,25.0,17.0,15.033296378372908,{},{}
83,83,20,0,2.76666666666666,6.0,51.03920062069938,7.0,11.04536101718726,15.0,16.0312195418814,12.16552506059644,36.12478373637688,25.079872407968907,22.0,19.0,21.0,8.0,16.0,4.0,2.0,5.0990195135927845,5.0990195135927845,4.5,26.0,17.0,17.11724276862369,{},{}
84,84,20,0,2.799999999999993,5.0,51.0881590977792,7.071067811865476,12.041594578792296,15.0,16.0,13.038404810405298,37.12142238654117,25.079872407968907,22.5,19.0,22.0,7.5,16.5,3.5,1.5,6.082762530298219,6.0,5.5,25.0,16.0,18.110770276274835,{},{}
85,85,20,0,2.8333333333333264,3.0,51.15662224971465,7.0,11.04536101718726,14.0,16.0312195418814,13.152946437965904,34.132096331752024,23.08679276123039,21.5,18.0,22.0,7.0,14.0,2.0,1.0,5.0990195135927845,5.0,5.5,25.0,15.0,18.110770276274835,{},{}
86,86,20,0,2.86666666666666,2.0,50.24937810560445,7.0,9.219544457292889,14.0356688476182,14.0356688476182,14.142135623730953,32.2490309931942,23.08679276123039,22.0,17.0,22.0,5.5,12.5,1.5,0.5,7.071067811865476,6.0,6.5,25.0,15.0,18.110770276274835,{},{}
87,87,20,0,2.899999999999993,2.23606797749979,50.15974481593781,6.0,9.055385138137416,13.038404810405298,14.0,15.132745950421556,32.2490309931942,23.194827009486403,22.0,18.0,22.0,5.0,12.0,1.0,1.0,7.071067811865476,6.082762530298219,6.0,25.0,14.0,18.110770276274835,{},{}
88,88,20,0,2.933333333333326,1.0,50.24937810560445,7.071067811865476,9.219544457292889,13.038404810405298,14.0356688476182,14.0356688476182,31.25699921617557,22.09072203437452,21.5,17.0,22.0,5.5,11.5,0.5,0.5,7.071067811865476,7.0,7.0,26.0,15.0,17.11724276862369,{},{}
89,89,20,0,2.9666666666666592,1.4142135623730951,49.25444142409901,6.0,9.055385138137416,14.0356688476182,14.0356688476182,15.132745950421556,31.25699921617557,22.20360331117452,21.5,18.0,23.0,5.5,10.5,0.5,0.5,7.071067811865476,7.071067811865476,7.0,25.0,13.0,19.235384061671343,{},{}
90,90,20,0,2.9999999999999925,1.4142135623730951,49.36598018878993,6.0,8.06225774829855,13.038404810405298,14.0356688476182,15.132745950421556,30.265491900843116,22.20360331117452,21.5,17.0,23.0,5.0,10.0,0.0,0.0,7.071067811865476,7.071067811865476,6.5,26.0,14.0,17.11724276862369,{},{}
91,91,20,0,3.0333333333333257,1.4142135623730951,51.35172830587107,6.082762530298219,8.06225774829855,14.142135623730953,14.0356688476182,15.132745950421556,30.4138126514911,22.360679774997894,21.5,17.0,23.0,5.0,10.0,0.0,1.0,7.280109889280518,7.071067811865476,7.0,25.0,13.0,16.1245154965971,{},{}
92,92,20,0,3.066666666666659,1.0,50.48762224545735,6.082762530298219,9.219544457292889,13.038404810405298,14.142135623730953,14.142135623730953,30.4138126514911,21.213203435596427,20.5,16.0,23.0,5.5,10.5,0.5,0.5,7.280109889280518,7.071067811865476,7.0,25.0,13.0,19.1049731745428,{},{}
93,93,20,0,3.099999999999992,1.0,51.47815070493501,6.082762530298219,8.06225774829855,14.0356688476182,14.0356688476182,14.142135623730953,29.27456233660889,21.213203435596427,20.5,16.0,23.0,5.5,9.5,0.5,0.5,7.280109889280518,7.071067811865476,7.0,26.0,14.0,18.110770276274835,{},{}
94,94,20,0,3.1333333333333253,1.4142135623730951,50.35871324805669,7.0,9.219544457292889,14.0356688476182,14.0356688476182,13.152946437965904,30.4138126514911,21.213203435596427,20.5,17.0,23.0,7.0,10.0,0.0,0.0,7.071067811865476,7.071067811865476,6.5,25.0,14.0,18.110770276274835,{},{}
95,95,20,0,3.1666666666666585,1.4142135623730951,50.35871324805669,7.0,9.055385138137416,13.038404810405298,14.0356688476182,14.142135623730953,31.25699921617557,22.20360331117452,21.5,18.0,24.0,7.0,10.0,1.0,0.0,8.246211251235321,7.0,7.0,25.0,13.0,17.11724276862369,{},{}
96,96,20,0,3.199999999999992,2.23606797749979,50.35871324805669,6.0,9.055385138137416,14.0356688476182,14.0356688476182,14.142135623730953,31.25699921617557,22.20360331117452,21.0,17.0,23.0,6.0,11.0,0.0,0.0,7.280109889280518,7.071067811865476,7.0,26.0,15.0,17.26267650163207,{},{}
97,97,20,0,3.233333333333325,1.0,50.35871324805669,7.0,10.04987562112089,14.142135623730953,14.142135623730953,14.142135623730953,31.25699921617557,21.213203435596427,21.0,17.0,23.0,6.0,11.0,0.0,1.0,7.280109889280518,8.06225774829855,7.5,26.0,14.0,18.110770276274835,{},{}
98,98,20,0,3.266666666666658,1.4142135623730951,50.24937810560445,7.0,9.055385138137416,14.0356688476182,14.0356688476182,14.142135623730953,31.25699921617557,22.20360331117452,21.5,18.0,23.0,6.5,10.5,0.5,0.5,8.06225774829855,7.071067811865476,7.0,25.0,14.0,16.1245154965971,{},{}
