,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,41,0,0,0.0,10.433611919219155,42.82307390961542,5.919847853829319,8.46610451559507,12.120962846942787,13.51869827947413,8.563874154562491,33.345356272434394,24.881084874642173,19.569702114046265,18.86575599483598,17.457863756415378,9.714456445102115,15.064446951100365,6.335515072892662,4.08288749141974,7.04509051022938,6.810474064785493,6.757882744418879,18.021020651783616,21.11838357630893,24.555513450801776
1,41,1,0,0.0333333333333333,10.433611919219155,42.82307390961542,5.919847853829319,8.46610451559507,12.120962846942787,13.51869827947413,8.563874154562491,33.345356272434394,24.881084874642173,19.569702114046265,18.86575599483598,17.457863756415378,9.714456445102115,15.064446951100365,6.335515072892662,4.08288749141974,7.04509051022938,6.810474064785493,6.757882744418879,18.021020651783616,21.11838357630893,24.555513450801776
2,41,2,0,0.0666666666666666,10.921111402754585,43.11866572878003,6.327086661370808,8.638078151200327,12.069944372489964,13.218839900951648,8.126020379562554,33.979010330651505,25.340939507211825,19.823576194848272,18.961681577680963,17.525190549068753,10.1990863031466,15.65775221187289,6.751507834477309,4.1658239829753825,6.90113972105615,6.948816555474005,6.895156937338527,18.09978696051364,18.09978696051364,24.435552657715377
3,41,3,0,0.0999999999999999,10.662291268903621,43.22508726057702,5.768493996701753,8.373723437385967,12.390137411102904,13.830112840350996,8.718424189393316,33.49489374954386,25.1211703121579,19.732441783204735,18.436149987227793,17.283890613026045,9.218074993613897,15.555501551723438,6.913556245210401,3.744842966155659,7.207380082954907,7.224629521466404,7.345653510536067,18.148085143677335,19.876474204979942,24.800358798072335
4,41,4,0,0.1333333333333332,12.02517483883229,43.99025751723729,5.285913892894033,7.922091128106145,12.611428091367918,13.780858126004532,8.256861453769208,33.472175458340644,25.551341128576432,19.49844819955959,17.885794589069718,17.006165346984318,9.236107041896673,15.979931231218018,7.476848557725845,3.9583315893843007,7.330243684044973,7.382832794463989,7.330243684044973,14.660487368089946,16.712955599622532,22.00831660556668
5,41,5,0,0.1666666666666665,10.396534683029945,40.436723140729626,5.464297314603954,7.654893522573403,10.928594629207907,12.294668957858889,7.397011827314191,30.903487932259026,23.24896370679947,18.032181138193067,16.11967707808165,15.846462212351469,8.606268270501204,14.890210182295789,6.9669790761200545,3.4151858216274604,6.835833756597427,6.852193972473692,6.693764210389816,17.212536541002436,16.666106809542043,20.771518416030784
6,41,6,0,0.1999999999999998,4.883528150386098,42.673581418717994,4.88352815038607,9.51350121794263,11.826072130288468,12.594362072048341,9.267269027046781,28.540503653827898,19.02700243588526,16.578292931573827,15.678695640713244,16.449779032879462,6.8112366308016306,12.465848173353976,2.441764075193049,1.9277084804155606,7.715116529002517,7.7279501112506646,7.710833921662243,16.192751235490732,16.96383462765695,22.385040635710347
7,41,7,0,0.2333333333333331,4.883528150386098,42.673581418717994,4.88352815038607,9.51350121794263,11.826072130288468,12.594362072048341,9.267269027046781,28.540503653827898,19.02700243588526,16.578292931573827,15.678695640713244,16.449779032879462,6.8112366308016306,12.465848173353976,2.441764075193049,1.9277084804155606,7.715116529002517,7.7279501112506646,7.710833921662243,16.192751235490732,16.96383462765695,22.385040635710347
8,41,8,0,0.2666666666666664,2.875421253555618,42.453489706461845,5.213072315198137,8.334575706860976,11.206223316790554,11.986420067783676,8.854993416196205,25.251855612585786,16.92334895225587,15.489540298441796,14.578390869121677,15.88003291100756,6.378046005240748,10.022643722521167,1.1714778376972674,1.1714778376972674,7.827188237688278,7.848804374504865,8.070180659692355,15.61970450263037,15.880032911007547,21.09302796107713
9,41,9,0,0.2999999999999997,4.95856866101996,41.86700462321022,5.450410263866331,9.084017106443866,11.208546996210139,11.984046878625227,8.050028817397463,27.522610809287606,18.444020153444878,15.96191577275141,14.534427370310226,17.129860829294188,7.786300376951914,11.679450565427828,1.8168034212887676,1.816803421288796,8.062571066733614,8.062571066733613,8.3053870687487,15.313057408005406,14.274884024411818,21.02461307614682
10,41,10,0,0.333333333333333,5.4436458222453465,41.93906281235201,5.677178330947839,10.067396694783444,11.171066803140775,12.196955519760463,8.003821447424636,29.178315895424205,19.111649480591357,16.386401091599453,14.192945827369613,17.547642113838805,7.870633595177708,13.289758365627904,2.19345526422984,1.6773481432346102,7.780218559765701,8.016291703930884,8.128687155675323,15.999320750853016,14.450999387867242,20.902338400307983
