,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
21,21,41,0,0.6999999999999996,21.296239239833312,149.25759569529268,24.091809215289512,40.75115208821797,38.06435133558424,42.03529279771245,39.825473240391815,125.95622199535676,85.2050833522801,74.53683733941648,64.81464116471,72.22202872639104,28.70362680151436,57.40725360302884,12.037004787731917,4.629617226050641,33.538373619235664,32.52615002371234,33.33324402756517,87.9627272949636,89.81457418538383,104.66621587125957,400.0,396.31254115232696,380.59508521280816,352.8363686102463,{}
22,22,41,0,0.733333333333333,2.953819866714192,151.3238198771417,16.83936411098529,35.50732298867082,40.16543387968807,42.07508777451923,55.18190899147374,110.36381798294748,74.8721963395582,73.32526882687239,61.649270606032815,62.58335046370007,7.005598932503744,48.10511266985896,8.87375864783803,7.939678790170888,35.691141247223854,33.83381144381093,35.02799466251855,82.19902747471048,85.0012670477119,112.10514983672664,400.0,394.3155914884866,374.6824736327436,350.3808127271869,{}
23,23,41,0,0.7666666666666663,4.720290107051839,149.04460835148697,18.51450105052057,37.04057185670583,35.189730480687004,38.92450938986637,55.66679631803459,115.84885927830592,78.8226479404163,76.39154989214626,60.76620887100376,62.411923094180565,6.028322752289682,54.152047631659,13.326707568118309,10.719502698248109,36.29267258838664,34.451402278150184,35.66012286851503,82.97887883437386,84.56645641379748,110.17683855631704,400.00000000000006,393.47235254887687,374.95978735143575,352.7449773430271,{}
24,24,41,0,0.7999999999999996,9.209527349110193,154.72005946505243,19.36192246274967,39.61167490638567,37.75906213135208,41.48378411064326,51.77851488938869,119.89729408141264,80.31320385369057,75.56754203782145,57.33880026461634,58.8193072106634,6.463999076937967,61.70100823064797,18.22433550253232,11.218365132845063,35.18955459099392,33.47254628289979,34.57820910447833,81.29128764173561,83.54289195551576,113.31087477737178,400.00000000000006,395.27008143339873,375.88525388065096,351.9244676430058,{}
25,25,41,0,0.8333333333333329,9.230763768780504,156.00263866368297,18.46152753756078,39.70301620114087,38.78019527640721,42.50162814300922,52.9060482549277,120.17376747227333,80.49839955781744,75.74201600371089,56.53581461725321,58.95877810084971,5.08112305626014,62.30921295454095,18.73137154626568,11.719865494832447,35.27069883661845,33.54973124726851,34.66257833401613,80.56131699855678,82.80677399983864,112.64936073283594,400.00000000000006,395.231942675312,376.75201464878256,352.7359767904103,{}
26,26,41,0,0.8666666666666663,7.32506989994507,163.5438819265941,19.079825118628985,41.83338673335395,43.62049201483933,46.34562477062807,46.479019342110185,114.65547965350372,72.82687268986739,69.10300998838397,52.501441265624976,53.974392242753765,6.853191073228231,61.32150699693534,16.462652687490845,9.829963257545389,32.90955520333201,32.00670637838756,33.2251876098461,77.18880524756264,80.8844127889817,112.72042624322592,400.0,392.7053147175418,373.6360120088568,349.9961489349778,{}
27,27,41,0,0.8999999999999996,7.525120621413843,171.56275132910244,18.251098333884308,41.10550923865401,47.452855668099126,50.19881568646713,44.75242255720458,111.4662577718617,70.36147560787535,66.66319179641039,49.19308123968881,52.423553247276345,6.062093105643498,60.623134652619456,15.326011468465936,10.041787816218402,33.96126792739279,33.30512912464186,33.88690213689006,77.76050218536727,80.95571665399063,113.21566887285084,400.0000000000001,396.176024418196,378.7993365235602,355.9537400622508,{}
28,28,41,0,0.9333333333333328,11.64927117993732,167.08626015987895,17.958289857920082,40.2948709109589,46.46842248231639,50.04164225789448,43.78857336142899,113.64143524482714,73.35069662526028,67.5283776374672,48.541148897532025,54.119836913067616,7.554199889272468,62.30410038997718,18.3571651522982,8.722442791349408,33.16644346099059,32.60816853088783,33.28179638444891,75.909535985513,79.40113836700141,113.64143524482708,400.0,393.5275660469437,376.35387117329714,352.1597424880115,{}
29,29,41,0,0.9666666666666662,9.02594190126132,165.2750840833753,17.158458910295064,38.6606860473416,42.22094831318484,45.81265832977011,48.53145060072158,113.33696203251534,74.67866306899276,70.16651880253346,49.4427266482943,54.76411223612365,3.575169858926301,61.23077148156301,18.833872886548647,11.909975108603703,34.23455239246909,34.551165712781035,35.26833214061435,77.68700399908141,82.84291278467072,113.33696203251527,400.0000000000001,395.1317220782325,376.9793356041917,350.7721796191183,{}
30,30,41,0,0.9999999999999996,7.33903168944051,157.59077220811028,16.04449259323152,33.92478576364055,40.94913531649128,42.719439311038485,50.79954782678621,107.98606437411216,74.06178849346999,70.44651129325166,51.47580769821968,55.47283436975056,2.674799844180712,54.48875079660786,16.811788972014142,11.84801940704358,32.977640189608,32.63964666863697,33.660426888396955,76.5504305486914,80.60814959918275,108.8117640698836,400.00000000000006,395.05156951245925,375.1963182491571,349.24302866243005,{}
31,31,41,0,1.0333333333333328,7.33903168944051,157.59077220811028,16.04449259323152,33.92478576364055,40.94913531649128,42.719439311038485,50.79954782678621,107.98606437411216,74.06178849346999,70.44651129325166,51.47580769821968,55.47283436975056,2.674799844180712,54.48875079660786,16.811788972014142,11.84801940704358,32.977640189608,32.63964666863697,33.660426888396955,76.5504305486914,80.60814959918275,108.8117640698836,400.00000000000006,395.05156951245925,375.1963182491571,349.24302866243005,{}
32,32,41,0,1.066666666666666,4.560644692694239,155.63866619558146,16.198562904282426,34.9852740558794,40.248720489134506,42.94128434446819,52.80085512321231,108.46061915438403,73.47833029794849,71.2177258612802,51.1390554065855,56.934960280105656,1.2419796157543033,54.40742281646544,15.79710914775228,13.247782568045976,32.31058496301921,32.643121184500444,33.35913669683964,78.20113756039007,83.40873630013175,109.35310259646876,399.9999999999999,396.908127402879,377.0629199336105,351.8739896857745,{}
33,33,41,0,1.0999999999999992,3.656865420014544,152.5605768108311,16.87480652862622,36.4609406990115,39.911406314264354,43.495272632738654,51.510134944169664,108.43664236808024,71.97727162295857,70.17994835363379,52.11779901551904,58.560349097903895,3.8290627848136864,53.09025940531296,11.995125254467212,11.487188354440946,33.80783220188416,33.398167037357766,33.98835889150337,78.32647478867096,82.85883481967483,113.8060590465766,400.0,393.5307739044469,375.6292655434922,348.885569506158,{}
34,34,41,0,1.1333333333333324,11.774807719103416,165.63785412830134,17.103193316406504,35.85361529986727,42.97998278365348,46.58596567262324,45.66510056928335,110.29048501196472,74.43813093922,68.57756299665789,48.30249515961828,53.65014739152412,5.330289724659451,59.31032475386621,17.900744971087875,10.999148340624744,32.27769016637344,32.83158991125132,33.83518599651552,78.33095144234994,83.47025358729854,111.2383197720986,400.0,394.34607665095615,376.2329776546948,351.98623894197635,{}
35,35,41,0,1.1666666666666656,8.935760449363665,164.49356151090203,16.98702253791576,40.10017842980293,44.46596037462756,48.087673469908125,43.57700037952621,109.541354059228,69.44416307695283,64.9818592106692,47.999933336947606,55.1262772303844,8.00359899278078,57.97464872578541,13.28879020858176,9.151611838835947,32.946258329893254,32.45061584257519,33.140748197441326,77.91324919359249,82.02876694360145,112.25740258931484,400.0,392.64427714425983,373.8213105367045,347.09442677377194,{}
36,36,41,0,1.1999999999999988,9.824747798324568,166.3371712902051,16.109364838407462,38.28945679629659,45.37275411236134,48.10657419921329,42.70482636159978,106.87224493715426,68.58314948572762,63.6740739230363,48.26990328264276,54.7484973570339,8.816140855286335,55.36133733704389,11.643959620189548,6.504858644962951,31.24633433150349,31.58632057464041,32.246326519596266,79.19205770257457,83.46442784892992,110.47247446514064,400.0000000000001,396.2230073651406,380.0468805585308,354.2363195536116,{}
37,37,41,0,1.233333333333332,9.824747798324568,166.3371712902051,16.109364838407462,38.28945679629659,45.37275411236134,48.10657419921329,42.70482636159978,106.87224493715426,68.58314948572762,63.6740739230363,48.26990328264276,54.7484973570339,8.816140855286335,55.36133733704389,11.643959620189548,6.504858644962951,31.24633433150349,31.58632057464041,32.246326519596266,79.19205770257457,83.46442784892992,110.47247446514064,400.0000000000001,396.2230073651406,380.0468805585308,354.2363195536116,{}
38,38,41,0,1.2666666666666653,10.665034119727611,159.97551179591326,21.348575894337937,41.80918580047216,40.89229000820452,44.473178070583096,36.61187106920593,110.38081325303028,68.57809522433325,63.23634819359973,51.86010378555216,58.94565393589323,18.84231484424049,54.96987301820173,10.479616148282275,2.5236805165103533,32.106004259686465,33.31341578361906,33.551392100781754,79.04762214019416,82.58602341897574,108.55889515867185,400.0,392.5199848010572,372.77010842694153,347.87039692214165,{}
39,39,41,0,1.2999999999999985,13.289466860051425,161.7748153116853,21.2344611878318,41.585702838868805,42.44131228126663,46.0445503068233,35.404259955469364,111.51048994270316,69.92563459482487,63.27554783327423,52.19045950071518,58.704377386858255,20.047219621253475,56.053977599176505,11.080692976360297,1.0416994190389914,32.81541853412891,33.135345326663085,33.74095185760825,78.39557315603503,84.19304798182588,107.0555480852504,400.0,392.7517353428106,374.94304271674633,351.9439080250658,{}
40,40,41,0,1.3333333333333317,20.23581329784451,161.2802901437745,21.98276827925971,41.23326890057835,39.45270451559112,43.029428757214376,31.66374760992884,115.09352186204336,73.88207775650058,63.70696322236813,50.43128676488664,57.78539097852877,22.4738079993798,60.93872172004558,16.268369973505855,0.6095412528961788,30.72790848617423,31.1253757203481,32.17805682707643,75.69314085603332,80.30540968661188,104.43723144372262,400.0,392.8683362481997,376.19555570186856,349.9428552216434,{}
41,41,41,0,1.366666666666665,5.521576303742229,167.02444569026738,18.17751042634642,39.07508449231744,47.20256073855384,49.958783275494575,42.75067605582465,105.4895671641883,66.42038666950293,63.66523264931175,51.60999087769301,59.70843733982463,12.913501043420638,49.82305106050535,6.883679492811893,4.594988101339936,32.791967278528,32.234412512607626,33.379683678699,78.60774663786441,82.0495863842703,113.5983336615418,400.00000000000006,393.514077179832,374.3869962218415,352.58252422320527,{}
42,42,41,0,1.399999999999998,1.8222147309104129,167.65365829218868,19.154935423355724,37.39981983762234,46.47540720497468,48.29728495678256,42.90919118808596,101.28055693984696,63.88155727514056,62.97130088623874,49.5493775173735,56.66887092659079,10.20225172164487,48.17141105107362,5.918189310391426,8.347296863163933,32.00568579379613,30.55947005937833,31.22507345109466,78.57942105259934,81.79025958144592,113.15718730659572,400.0,396.0760925833465,377.6834012603652,355.7101311777439,{}
43,43,41,0,1.4333333333333311,1.8222147309104129,167.65365829218868,19.154935423355724,37.39981983762234,46.47540720497468,48.29728495678256,42.90919118808596,101.28055693984696,63.88155727514056,62.97130088623874,49.5493775173735,56.66887092659079,10.20225172164487,48.17141105107362,5.918189310391426,8.347296863163933,32.00568579379613,30.55947005937833,31.22507345109466,78.57942105259934,81.79025958144592,113.15718730659572,400.0,396.0760925833465,377.6834012603652,355.7101311777439,{}
44,44,41,0,1.4666666666666646,9.077988595836882,161.71226605092625,18.155977191673536,37.98132193914998,43.3580940727669,46.07682992115243,40.68833977080161,105.87433656664328,67.89740402054986,63.353968843989605,52.33646700153088,57.5852244343439,14.272975864080877,50.90761389852548,9.153104092191938,3.122144027562399,31.73120214582508,32.07646415618822,32.31696839348092,78.35359317569527,81.55795736626129,107.73457021492626,400.00000000000006,389.873500381816,370.7478431097563,348.0682324544468,{}
45,45,41,0,1.4999999999999978,10.857561256772872,161.96873122582917,21.733964271982472,42.53507266415742,40.71585471289762,44.34427345747434,34.489257864060164,109.57384021289296,67.05270560420638,61.63187700952244,52.90425491133681,59.86053912320017,21.903616601845897,53.18241726785732,7.7373641089728835,0.0511818735998303,32.685587692114936,32.12984167541967,32.84318575908219,78.13024269946322,81.12549495447536,106.05051899774546,400.0,390.6228877308043,369.6003444383374,345.9744568934383,{}
46,46,41,0,1.533333333333331,12.684800631890123,156.35999775557354,20.805993931796817,40.70910516809548,39.7652034871054,43.38963507533238,36.33048628127012,110.49486032961175,69.80005369135702,63.42184474571741,55.45116139989943,60.639180145698106,21.76946567230561,52.42594007929745,8.981336348246145,0.9769645690140578,31.68301289719321,32.09283446094239,32.76537033872552,79.65293196471589,84.08632980203464,104.12414285538908,400.0,392.64576303135607,378.11952987130593,352.7607958338816,{}
47,47,41,0,1.5666666666666642,11.704291558553027,152.62905157931365,23.40858311710628,41.33220754424897,39.497840116557086,43.08855285442586,35.918346603264006,112.3389643455957,71.00742250488456,65.15730146253463,56.44551216344382,61.45343262331619,23.04277325523549,53.3891411775362,9.223448441916844,0.4392118305673875,31.46999054663324,31.73771657799952,32.52431524707339,79.80977036682668,82.06469296087408,101.69152685828544,400.0,393.5927300709463,376.4740729727581,348.63329099585434,{}
48,48,41,0,1.5999999999999974,7.428293820227054,155.06841352240045,23.23198150040266,39.93787476297205,41.79446854012851,44.57943412966088,38.11527339022949,108.70226827039318,68.76815972682789,65.05327169050565,57.29487479427894,64.7169381402299,22.891134134649064,47.67528075159362,4.75184765963968,0.4158718898680718,33.47886782255081,32.8287308308039,34.117402637097825,83.65615305913832,85.34236585849396,106.92696107805848,400.0,393.2098151134533,373.5315257780753,348.37950625874043,{}
49,49,41,0,1.6333333333333306,7.428293820227054,155.06841352240045,23.23198150040266,39.93787476297205,41.79446854012851,44.57943412966088,38.11527339022949,108.70226827039318,68.76815972682789,65.05327169050565,57.29487479427894,64.7169381402299,22.891134134649064,47.67528075159362,4.75184765963968,0.4158718898680718,33.47886782255081,32.8287308308039,34.117402637097825,83.65615305913832,85.34236585849396,106.92696107805848,400.0,393.2098151134533,373.5315257780753,348.37950625874043,{}
50,50,41,0,1.666666666666664,9.307410563282197,158.37768756627298,23.22702072900533,40.79144121345974,39.82324451658223,44.46350040134836,34.31653685636959,107.52989931314195,66.73863903809952,62.13284639460608,58.707734781508975,63.87160897663739,26.97474794692664,46.240146201831976,2.695879599663272,3.826189220485844,32.5331237112523,32.743356100610804,33.512768717369454,82.33029431668172,84.41316325505215,107.49399950341228,400.00000000000017,392.2790716887228,374.4110781190426,350.2810716885898,{}
51,51,41,0,1.699999999999997,12.131209269217957,161.89330240455257,22.349486047316542,40.98080629407351,41.87929425663785,46.55826588563865,34.43815825820979,109.82518726170014,68.85746092912015,62.7964473951248,57.64426879491543,65.57069741062207,27.17762823063572,48.18721948100335,3.371009871047818,3.826551745513484,33.61126745823176,32.89535975831713,34.17019600368741,83.1910571149632,85.14988717516678,105.2857088190823,400.00000000000006,394.9821885318447,377.0456894249989,352.7290753853589,{}
52,52,41,0,1.7333333333333305,21.352945866639992,166.0480887650359,18.57342731454724,38.966573593301625,44.55923913470621,49.29797614476183,37.20470679719314,115.99843294525148,77.03382440094497,66.38980274233927,55.7320998310496,64.26285105261582,22.822857020150195,56.0005500443159,12.52538217281608,4.439753527092535,31.589944206471948,32.79252593974164,33.53103774931901,64.26743994515027,66.4012749736753,91.01447276142666,399.9999999999999,391.5202382425896,374.7564527666455,353.3932928594178,{}
53,53,41,0,1.7666666666666635,30.619775056472783,162.42000646212028,19.507391079631265,38.981667328998725,44.62475784121257,50.31941323834175,35.368843809309304,124.4213692833346,85.44486779413104,70.12521033324867,58.437675277707285,66.20617576105315,27.004235262257907,62.09002998256392,18.79513325896096,6.968460881329747,30.746042705800697,30.843893509642896,31.166760148110484,71.51658355414645,70.40348497742832,90.97404958701036,400.00000000000006,394.3728772563756,379.5041735501112,355.3798103007811,{}
54,54,41,0,1.7999999999999967,15.011609097949297,158.2956580530136,20.622036656748225,42.14833330129108,41.2440733134964,45.96943928917511,38.4949746090687,116.17380464237355,74.02879732513217,66.53614496214516,59.407934391527874,66.28586968853438,24.406473904336508,53.31790273366664,6.979899297366387,4.338104742586211,31.892581925583567,31.96124203072819,32.83240811589832,65.00668495674608,66.04486386950174,89.0366722440313,400.00000000000006,393.35868631752703,375.5062856975765,351.1544120751396,{}
55,55,41,0,1.83333333333333,15.982593961949371,158.6560307035786,20.66898436271457,43.213177136042354,42.27555238277351,47.076437013149786,38.52549433248289,118.3143836329258,75.10587826885046,67.14250743774244,60.10337359346306,67.80067578790408,25.43750655464248,54.35957107662887,6.864089070300338,5.197662822019311,31.028326188618827,31.32498435832666,32.0168561259369,62.918093559047065,65.62078486928408,91.1148043237625,400.0,392.3774802187954,373.55389737602553,351.01532616203326,{}
56,56,41,0,1.8666666666666631,12.298193021798884,151.88612516551208,20.77244958885952,39.62681790793832,43.429494545081646,46.25667211659832,43.42949454508163,116.05158995140528,76.4247821780399,70.30342406966759,64.6124835064877,70.44814856307084,24.112968013801265,48.52005354645439,4.673200577311718,3.8795501296164048,32.12519991767966,31.254892855393635,32.60035927209572,64.50043873740145,66.54525577322818,88.66848168390004,400.0,390.514762024985,372.57519721536914,349.94915746632097,{}
57,57,41,0,1.8999999999999964,6.480856429020237,147.219669885224,19.46460053411424,38.00443786928877,40.73681183955595,42.6287198660704,47.22674422603996,111.16210123263848,73.16452913232203,69.92467945297426,62.73170560910512,69.04133178793768,18.662472097836144,45.275073181001176,3.911968230876255,0.4066203537470301,33.38151451964723,32.61521541960185,33.90372466759413,85.1378892397151,80.62300117397274,101.94718401987956,400.00000000000006,391.6299900073808,373.1167576794763,347.1899717155919,{}
58,58,41,0,1.9333333333333296,6.634400545948887,146.90458351744007,20.872502291234724,34.132935191180486,36.02778576885133,39.8064032756935,53.10904256316617,114.74299776280029,80.61073858047148,77.28996921175394,65.61444410633396,69.23168654355186,14.317278936988146,47.315864783607935,10.868063245241046,4.174997883988908,33.22611696266659,32.44646993408485,33.26696189841334,86.48243241188374,88.91882022120978,112.0336480205571,400.00000000000006,399.02981376693,386.7093579866638,358.2689122976986,{}
59,59,41,0,1.9666666666666628,12.294865451149814,149.29218276422068,19.37425064533482,37.828030615073786,37.79434080822853,41.47949876392601,49.77164488318695,119.05343969918027,81.22623812234225,75.1634365609525,60.87246260766017,63.77790028742038,12.554797778801344,56.67965619987615,15.578342681316258,4.523506631496844,30.46659084677672,30.53619703950753,31.40471053041688,78.6594103544852,80.78534036406592,104.2358116449811,400.0000000000001,392.5854024463391,375.9981276142577,348.37226275901173,{}
60,60,41,0,1.999999999999996,20.93531148005581,164.90200502752134,20.84933447827286,37.955236142103935,45.48945704350456,49.28935675948275,45.647133277272616,125.32554102021405,87.37334823973035,76.88222978657234,57.93041681423711,62.75124280270222,14.746613092416624,64.9438188662183,23.32275834301629,4.991307064678153,32.27739748208551,31.50290871873194,32.33457745504876,81.97298414570781,81.97771973115823,107.19454593547384,400.0,392.3751799973962,378.1358620053048,355.3977553346885,{}
