,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,0,30,0,0.0,2.7969292588883343,148.2372507210807,13.984646294441555,25.17236332999478,36.46749590345276,42.04706649821088,36.78786073293769,78.51354573594111,53.43525846215514,51.68110350260565,34.301159031937004,32.73259869656806,2.781974934428036,44.73356503604202,17.002602125839303,13.791492760036933,25.32727164335896,25.327271643359,25.141358582942587,77.18500669136472,71.10313595705662,83.95448031273979,400.0,394.40669626338746,374.8302635792507,352.4574795263986,{}
1,1,30,0,0.0475059382422802,2.796929258888401,148.23725072108076,13.984646294441545,25.1723633299948,39.25677286797061,44.838186992350174,36.46749590345272,78.36394849796716,53.21520841901918,51.71051067895564,34.305074115555726,32.728171315794725,2.81164744485693,44.76321249510295,17.003772642706053,13.790461277155488,25.327271643358888,25.327271643358937,25.141186147133222,71.61518941556182,71.10939040431765,81.1591570995405,400.00000000000006,394.4562791030155,374.8302635792508,349.6273448990772,{}
2,2,30,0,0.0950118764845604,2.796109125181244,145.39767450942466,13.980545625906217,25.1649821266313,39.14552775253741,42.034737185122665,36.45680266818123,78.34097011359151,53.1996043110444,51.67651186506748,34.67028237092188,32.33799946886768,2.7957493761804244,44.7319900188869,14.292708040794082,13.664785721010276,25.31984501677668,25.31984501677666,26.514767479443776,76.57662195078149,74.483547551502,81.1353590860002,400.00000000000006,391.5451421466329,371.97710681456783,352.4872358041316,{}
3,3,30,0,0.1425178147268406,2.7767067240353427,147.1654563738724,13.8835336201766,27.76706724035332,38.97293606551462,44.51399509642864,36.20382630774704,80.5723550279942,52.8304484528732,51.3364409690256,34.060967630641926,32.487095543088344,2.791395777925459,47.21616262660939,16.882005316495338,13.689717591740193,25.599971087107825,24.990360516318027,24.97408350250214,73.83835746607792,70.60152619167513,77.74778827298925,400.0000000000001,391.6042563617214,372.1719369530145,350.04130167148463,{}
4,4,30,0,0.1900237529691208,2.8162729709113883,149.28903370706135,14.081364854557057,28.16272970911411,42.24409456367116,42.24409456367116,37.04228754108886,81.86591147999157,53.804819561452405,52.07084652665537,36.964919224784126,33.367216675582995,1.4154895275545414,46.475239488041325,15.614618850836225,12.577214239625391,25.502436405729195,25.502436405729288,25.32399232890577,75.49277480290971,71.01039129898692,84.67573250822403,400.00000000000006,394.3687285980838,374.6066527068338,354.8950942650185,{}
5,5,30,0,0.237529691211401,2.816622050944452,146.46434664910598,14.083110254721683,28.166220509443367,36.616086662276494,42.249330764165165,37.04687897206463,81.87605884687358,53.811488726117496,52.01153955991822,34.868071213353005,32.54353313246281,2.81626729030927,47.8765439352577,17.255224985069503,13.813120519135964,25.50559745987154,25.349598458499088,25.32405428508264,71.5242486427752,69.37852118349201,84.54559219650183,400.0,394.4176110218367,374.7060198991618,354.99495781123454,{}
6,6,30,0,0.2850356294536812,2.7965874488172484,148.21913478730897,13.982937244085676,25.16928703935433,36.4630392453766,42.04192796610607,36.78336492337972,78.50395067000588,53.42872818991478,51.67409241230587,34.274929766750006,32.68978903582706,2.8113816737125035,44.75779441181635,14.23635826262921,13.817641843140107,25.324176421520384,25.324176421520427,25.13793932718454,74.39693524850861,71.1070205239514,78.35437171416837,400.0,391.6121228285834,374.8366216264202,349.6740937569656,{}
7,7,30,0,0.3325415676959614,2.7965874488172484,148.21913478730897,13.982937244085676,25.16928703935433,36.4630392453766,42.04192796610607,36.78336492337972,78.50395067000588,53.42872818991478,51.67409241230587,34.274929766750006,32.68978903582706,2.8113816737125035,44.75779441181635,14.23635826262921,13.817641843140107,25.324176421520384,25.324176421520427,25.13793932718454,74.39693524850861,71.1070205239514,78.35437171416837,400.0,391.6121228285834,374.8366216264202,349.6740937569656,{}
8,8,30,0,0.3800475059382416,2.7965874488172484,148.21913478730897,13.982937244085676,25.16928703935433,39.15222428344012,41.948811732257255,36.78336492337972,78.50395067000588,53.42872818991478,51.67409241230587,34.274929766750006,32.68978903582706,2.8113816737125035,44.75779441181635,14.206449946951352,13.787733527462253,25.324176421520384,25.324176421520427,26.536153085121327,74.36702693283081,71.1070205239514,81.14923871595049,400.0,394.4080729753832,374.8366216264202,352.4698825230806,{}
9,9,30,0,0.4275534441805219,3.98281143080773,146.44619448739306,14.081364854557096,25.34645673820264,42.24409456367106,45.14829028654734,39.528274804210405,81.86591147999158,56.60638614556859,54.86954815606214,37.29490265705999,35.7452942366308,2.875715626373335,45.08764500210282,14.348777969935554,13.90177554096556,25.50243640572931,25.502436405729217,26.72329521192046,74.9325071763302,71.59488904002114,84.53511397912845,400.0,394.3687285980837,374.6595804453048,354.9509612617069,{}
