,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,30,0,0,0.0,1.0,53.0,5.0,9.0,13.038404810405298,15.033296378372908,13.152946437965905,28.071337695236398,19.1049731745428,18.5,12.0,12.0,1.0,16.0,6.0,5.0,9.055385138137417,9.055385138137417,9.0,28.0,25.0,30.01666203960727,143.01398533010678,141.01418368376991,134.01492454200763,126.01587201618692
1,30,1,0,0.0475059382422802,1.0,53.0,5.0,9.0,14.035668847618199,16.0312195418814,13.038404810405298,28.0178514522438,19.026297590440446,18.5,12.0,12.0,1.0,16.0,6.0,5.0,9.055385138137417,9.055385138137417,9.0,26.0,25.0,29.017236257093817,143.01398533010678,141.0319112825179,134.01492454200763,125.00399993600205
2,30,2,0,0.0950118764845604,1.0,52.0,5.0,9.0,14.0,15.033296378372908,13.038404810405298,28.0178514522438,19.026297590440446,18.5,12.0,12.0,1.0,16.0,5.0,5.0,9.055385138137417,9.055385138137417,9.5,28.0,26.0,29.017236257093817,143.05593311708537,140.03213916812098,133.0338302838793,126.0634760745554
3,30,3,0,0.1425178147268406,1.0,53.0,5.0,10.0,14.035668847618199,16.0312195418814,13.038404810405298,29.017236257093817,19.026297590440446,18.5,12.0,12.0,1.0,17.0,6.0,5.0,9.219544457292887,9.0,9.0,27.0,25.0,28.0,144.05554484295286,141.0319112825179,134.03357788255897,126.0634760745554
4,30,4,0,0.1900237529691208,1.0,53.009433122794285,5.0,10.0,15.0,15.0,13.152946437965905,29.068883707497267,19.1049731745428,18.5,13.0,12.0,0.5,16.5,5.5,4.5,9.055385138137417,9.055385138137417,9.0,27.0,25.0,30.066592756745816,142.03168660548954,140.03213916812098,133.01503674397117,126.01587201618692
5,30,5,0,0.237529691211401,1.0,52.0,5.0,10.0,13.0,15.0,13.152946437965905,29.068883707497267,19.1049731745428,18.5,12.0,12.0,1.0,17.0,6.0,5.0,9.055385138137417,9.0,9.0,26.0,24.0,30.01666203960727,142.01408380861386,140.03213916812098,133.0338302838793,126.03570922560003
6,30,6,0,0.2850356294536812,1.0,53.0,5.0,9.0,13.038404810405298,15.033296378372908,13.152946437965905,28.071337695236398,19.1049731745428,18.5,12.0,12.0,1.0,16.0,5.0,5.0,9.055385138137417,9.055385138137417,9.0,27.0,25.0,28.0178514522438,143.0314650697531,140.03213916812098,134.03357788255897,125.03599481749245
7,30,7,0,0.3325415676959614,1.0,53.0,5.0,9.0,13.038404810405298,15.033296378372908,13.152946437965905,28.071337695236398,19.1049731745428,18.5,12.0,12.0,1.0,16.0,5.0,5.0,9.055385138137417,9.055385138137417,9.0,27.0,25.0,28.0178514522438,143.0314650697531,140.03213916812098,134.03357788255897,125.03599481749245
8,30,8,0,0.3800475059382416,1.0,53.0,5.0,9.0,14.0,15.0,13.152946437965905,28.071337695236398,19.1049731745428,18.5,12.0,12.0,1.0,16.0,5.0,5.0,9.055385138137417,9.055385138137417,9.5,27.0,25.0,29.017236257093817,143.0314650697531,141.0319112825179,134.03357788255897,126.03570922560003
9,30,9,0,0.4275534441805219,1.4142135623730951,52.0,5.0,9.0,15.0,16.0312195418814,14.035668847618199,29.068883707497267,20.09975124224178,19.5,13.0,13.0,1.0,16.0,5.0,5.0,9.055385138137417,9.055385138137417,9.5,27.0,25.0,30.01666203960727,142.03168660548954,140.03213916812098,133.0338302838793,126.03570922560003
10,30,10,0,0.4750593824228021,1.4142135623730951,53.0,5.0,9.0,16.0312195418814,17.0,14.035668847618199,29.068883707497267,20.09975124224178,19.5,13.0,13.0,1.0,16.0,5.0,5.0,9.055385138137417,9.055385138137417,9.0,26.0,25.0,29.017236257093817,142.01408380861386,141.0319112825179,133.0338302838793,126.01587201618692
11,30,11,0,0.5225653206650823,2.0,52.0,5.0990195135927845,9.0,15.0,15.033296378372908,13.038404810405298,29.068883707497267,20.09975124224178,19.0,13.0,13.0,0.0,16.0,5.0,4.0,9.055385138137417,9.055385138137417,9.0,27.0,25.0,29.0,144.03124660989366,141.01418368376991,134.01492454200763,126.00396819148197
12,30,12,0,0.5700712589073625,2.0,52.0,5.0,9.0,15.0,16.0,13.038404810405298,29.017236257093817,20.024984394500787,19.0,13.0,13.0,0.0,16.0,5.0,4.0,9.055385138137417,9.055385138137417,9.0,26.0,25.0,29.0,142.03168660548954,141.01418368376991,133.01503674397117,126.01587201618692
13,30,13,0,0.6175771971496428,2.0,52.009614495783374,5.0,9.0,15.0,16.0,13.152946437965905,29.068883707497267,20.09975124224178,19.0,13.0,12.0,0.5,16.5,5.5,4.5,10.198039027185569,10.04987562112089,10.0,27.0,25.0,29.068883707497267,142.03168660548954,140.0142849854971,133.01503674397117,125.00399993600205
