,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,5,218,1,7.273933333333343,16.339465755179795,161.50468845142066,20.667971014676436,31.00195652201488,41.65762736367136,46.789109390439044,31.429589916340838,98.71525795190563,67.9611789343678,59.83412856910718,66.71401094813382,58.10671221419989,31.108385908627497,36.260851932746846,3.410158148911705,14.102269724974121,21.304056890178984,20.667971014676436,20.609864096476485,48.57613922160954,54.86036078859934,51.9276345096076,400.00000000000006,389.7228047068755,378.920630631761,357.86787270821463
1,5,219,0,7.3073000000000095,10.62050875446811,154.3631669490468,15.930763131702395,32.30101635219178,42.48203501787288,48.08639856733488,33.58499757387747,91.66920345556801,59.370448826556284,53.53645511021023,60.46614517602211,56.97063779769269,26.4002794100179,32.19546269514376,0.8585456718706155,9.50532708142373,21.241017508936675,21.241017508936675,21.340992415067376,47.34266133457322,48.63047984237892,58.412798149575224,400.0000000000001,394.71303318855706,378.3719274392491,357.21082992817674
2,5,220,0,7.340666666666676,10.922074230593843,158.7462528268924,16.383111345891216,27.305185576484146,43.68829692237536,49.451794332676506,34.53863134210736,88.05657759309683,61.05625108726652,54.90156142492742,63.46620500721565,57.09762388192439,27.215488306356747,27.372349910428056,0.5490156142491287,10.211690425036068,21.844148461187682,21.844148461187682,21.83513528671392,46.49377944671005,46.305545521824115,54.610371152969314,399.99999999999994,383.2465425742987,366.9069223320438,350.1883396867504
3,5,221,0,7.374033333333343,12.745059757543217,160.0000000000001,17.09929199709838,22.799055996131173,45.95296646467521,45.59811199226223,36.04847272474681,87.18962356182546,64.98730840561966,57.31178876474178,61.09963687275649,53.39218941818763,22.792964267357092,28.622956572735802,0.5270049541586559,10.869477179520345,17.09929199709838,17.099291997097925,17.094723200517365,47.82569958988779,48.91264730783951,45.59811199226213,400.00000000000006,393.9440038540869,376.8746711660223,359.4920274032478
4,5,222,0,7.40740000000001,12.053607087251867,168.85808641716773,18.080410630877804,30.730788873538913,48.21442834900734,48.214428349007356,32.45533034264772,92.19236662061627,61.46157774707736,54.72056461604916,57.01583449964028,58.44622007926955,27.094164060651565,33.381207654836544,1.9459896839143767,7.966915030725431,18.080410630877804,12.053607087251414,15.052313367028546,46.67048763301955,49.66431791596415,48.214428349007356,399.99999999999994,392.89952157289946,375.40745930179975,362.86162439186035
5,5,223,0,7.440766666666676,6.135719910778555,153.51566312115978,19.40285000290689,30.67859955389505,42.95003937545283,49.085759286231735,31.28615555500161,86.77218312746243,56.568542494923555,52.539422523138455,59.03539464518872,58.09997465961305,27.698825128420594,27.69882512842014,3.7936477192774873,8.470747647153075,25.29822128134731,18.407159732336574,18.396593049644252,46.251321508994806,45.523772631324846,55.22147919701064,400.0000000000001,393.8826340571069,375.53412941161713,357.191660531067
6,5,224,0,7.474133333333343,12.462026766865423,155.8999050452196,18.693040150298135,24.924053533730838,43.61709368402932,49.848107067462145,33.55503398524643,88.11983634178856,63.54411766316288,56.53239368253162,59.520890264868285,59.52089026486783,27.892634768473272,28.141676150335115,3.984662109781766,8.46740698328631,18.693040150298135,18.693040150298135,18.678103639602796,53.7929384820568,52.049648809027076,49.848107067462124,400.00000000000006,387.5770465317851,375.1566848916316,356.5315946259364
7,5,225,0,7.50750000000001,6.42161299067966,160.66870569495066,19.264838972038035,32.74392994821481,51.77269909067928,51.772699090679346,34.581444282443854,91.94350573815764,59.20434645509771,55.151423720405546,60.64894582927673,62.16428846184999,28.703408703048353,29.33773817714882,4.316964476517569,14.607198167480874,14.359163172355073,19.26483897203805,19.241327381048904,49.97106634858483,46.235570556659695,51.37290392543494,400.00000000000017,387.21847105981,368.054231772674,348.90107303200784
8,5,226,0,7.540866666666677,6.6335812680665915,152.71650936694255,19.900743804200232,33.82476033087487,39.80148760839933,46.43506887646593,35.72292839005881,94.97842960487947,61.15859741200568,56.86080662539871,57.32369173306233,56.65713717802646,23.329409426246457,36.586438909731896,2.4070025598507527,9.29473296188553,19.900743804199333,13.267162536133183,13.257029483485894,50.28783809657489,48.88066736927749,46.43506887646614,400.0000000000001,386.1747183481969,373.6066891743506,353.1408654447751
9,5,227,0,7.574233333333344,6.871067372240872,151.31956223313978,20.613202116723087,35.03570661026751,41.22640423344595,48.097471605686586,37.00183020044205,98.37871314946263,63.34811110743011,58.95390345834812,65.91308086883828,65.72345750615432,30.889645781167474,31.19304316146099,4.342375005455779,9.386356452840573,13.742134744481744,20.613202116723087,20.593097187444982,45.73715507929728,43.499599399629915,48.09747160568681,400.0000000000002,393.15476572732086,373.3209681943903,360.51829841723134
