,video_id,origin_vid,process_status,link_video,height_vid,width_vid,duration_vid,fps_vid,total_frames,time_step_fr
0,42,Y,L,o-IMRj3ajPY,1280,720,54.2,29.97002997002997,1624,0.0333666666666666
