,video_id,origin_vid,process_status,link_video,height_vid,width_vid,duration_vid,fps_vid,total_frames,time_step_fr
0,21,Y,L,ec_OJbZ4ByQ,720,406,133.98,29.97002997002997,4015,0.0333666666666666
