,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,0,21,0,0.0,4.936766951763511,148.10300855290524,19.747067807054048,24.68383475881756,44.43090256587149,49.36766951763512,29.62060171058107,78.98827122821619,54.304436469398624,51.835244110528265,53.88989996912608,54.71727816721898,24.68344957644205,24.68344957644205,5.074586281637266,4.826372822209351,25.172671021102094,24.68383475881756,27.165584170721104,64.78371291068419,63.59780416008425,74.05150427645268,400.0000000000001,390.1295506116813,365.45415620760656,345.6089474455999,{}
1,1,21,0,0.0333666666666666,0.0,144.9886732023417,24.998047103852056,30.411436850788224,45.27338884533621,44.9964847869337,24.998047103852056,80.14983624802893,49.99609420770411,49.99307575784428,54.22325909120025,55.8164450219449,30.02331417765049,25.02400660186595,5.246526082279274,4.752089069289582,29.997656524622467,30.41143685078826,30.0507829005943,66.19962229472787,73.780989827236,70.17286219736583,400.00000000000017,395.09569635697136,370.10619704917696,350.0083691279622,{}
2,2,21,0,0.0667333333333332,0.0,149.98828262311224,24.99804710385206,29.99765652462245,44.99648478693373,49.99609420770412,24.99804710385206,79.99375073232656,49.99609420770412,49.995331182313066,54.58053835151964,55.40919024956918,29.99719870938793,24.99766559115642,5.1376417679063024,9.888579316722826,30.41143685078828,30.41143685078829,30.01100957435534,60.602075477345295,69.41340732660359,69.9945318907858,400.00000000000006,390.0015822816096,375.1040057822393,355.0074756458121,{}
3,3,21,0,0.1000999999999998,0.0,148.10300855290535,24.68383475881743,29.62060171058112,44.43090256587162,49.36766951763508,24.683834758817653,78.98827122821619,49.36766951763508,49.36465598634686,53.482922866975855,55.11932030298726,29.61879359180796,24.682327993173544,10.1456641032712,9.654744872467743,30.02918103500157,30.02918103500157,29.646066882408263,65.37407756865935,67.96504017567764,74.05150427645262,400.0,385.1943852063741,370.3891451053626,345.6089474455998,{}
4,4,21,0,0.1334666666666664,0.0,148.1368593800328,24.689476563338857,30.03604458643064,44.441057814009824,44.71454382801002,25.1784245553712,79.00632500268411,49.62523372242684,49.350758795033016,53.90452530974972,54.72749516180704,29.654347002462828,24.68909556171752,5.074980754352964,9.765908911079237,29.62737187600657,29.62737187600657,27.17172128209017,64.76772735690543,68.52595634796683,69.13053437734857,400.00000000000006,390.12498095092894,365.43761577187166,345.6526718867432,{}
5,5,21,0,0.166833333333333,0.0,148.21913478730878,24.689476563338843,29.627371876006524,44.71454382801005,49.378953126677686,24.689476563338733,79.00632500268411,49.37895312667758,49.37818258584991,53.90221719148087,49.79196623880398,27.15800042221747,27.15800042221747,2.606837013610402,2.3585668218380533,30.036044586430613,29.627371876006524,29.640702339941697,64.77093447574055,68.52257292919057,64.19263906468085,400.00000000000017,390.12498095092894,370.4738022574577,345.68794076820683,{}
6,6,21,0,0.2001999999999996,0.0,149.9531469612184,19.993752928162507,29.99062939224359,44.9859440883655,44.9859440883655,29.990629392243704,79.9750117126498,49.98438232040621,49.98438232040621,54.98282055244681,54.98282055244681,24.992191160203102,24.992191160202992,4.998438232040599,4.998438232040599,29.99062939224359,24.992191160203102,27.491410276223405,64.97969701652801,64.9796970165279,70.15642378019625,400.00000000000006,395.0031428017194,369.9182008605689,344.9284566759597,{}
7,7,21,0,0.2335666666666662,0.0,148.13685938003275,24.689476563338868,29.627371876006524,49.62523372242674,49.3789531266775,24.68947656333875,79.00632500268414,49.37895312667762,49.36634881821749,52.62954814687919,55.9764192531992,29.61980929093056,24.683174409108688,5.494446732875076,4.378823030768444,24.68947656333875,20.359463942371487,22.27063815330314,66.63062560831736,66.65851620086977,69.1305343773486,399.9999999999999,385.1874862626,365.4376157718719,350.6253393856802,{}
8,8,21,0,0.2669333333333328,0.0,148.2191347873091,24.68947656333893,29.627371876006464,44.7145438280101,49.37895312667752,24.6894765633387,79.0063250026841,49.37895312667763,49.371443844542,53.01689347724937,50.66313859628883,27.15429411449827,27.15429411449793,2.8991371094761007,2.038007274978213,14.813685938003232,9.875790625335467,9.874288768908343,70.92839403480428,72.24879311436734,69.13053437734857,400.0,390.1249809509293,370.3750662892163,345.6879407682068,{}
9,9,21,0,0.3002999999999994,0.0,143.1989640673649,24.68947656333895,29.62737187600637,44.44105781400979,49.37895312667756,24.68947656333872,79.00632500268404,49.37895312667767,49.37811859278554,48.94749546552271,49.780033511564056,24.674705192150785,29.6412252599132,0.1291869381788046,0.1291869381788046,9.875790625335531,14.813685938003244,14.813435577835603,69.76094661655168,73.46430551101031,69.13053437734862,400.00000000000006,390.1249809509292,370.37506628921614,345.6879407682068,{}
