,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,0,35,0,0.0,0.0,159.2239806751338,19.26452865674332,28.896792985114985,43.34518947767236,43.34518947767236,53.19591845991975,101.25338032937027,72.40234222161999,72.37221282089183,65.8341961043244,69.4664276135286,14.528926036816417,33.598141460138095,0.6356405141108326,3.995454660124551,24.557551885225376,24.080660820929094,21.657180373629444,81.9068205325525,81.3619858061719,91.63316379069136,400.0,400.0,380.7486787805801,356.5239221223737,{}
1,1,35,0,0.0333666666666666,0.0,162.0812968232329,23.79435367494162,33.31209514491824,38.367242456310855,38.367242456310855,47.82605898362489,104.80325651466772,71.54151418544485,71.51284876598322,65.0964875340369,68.41843342007996,19.02155315569894,38.04310631139799,5.48348601737257,4.027290560476899,24.26557474037117,19.03548293995336,21.39924730016139,76.10896567681004,75.88143513667006,90.54369079832612,400.00000000000006,400.00000000000006,380.8286119839093,352.1885874532883,{}
2,2,35,0,0.0667333333333332,0.0,168.69456362234914,24.08939297512002,34.06754625474999,38.54302876019212,43.36090735521608,48.41908063765197,106.4304168380383,72.42859683401478,72.37445424727923,65.16164884101988,65.27364892496803,16.923212684561918,41.003230733409055,2.878402157466894,1.803201351564894,24.08939297512002,24.08939297512002,24.08001804884725,78.51205884763658,80.41606027475473,91.66639190354,400.0,400.00000000000006,380.7343610795575,356.5555677794851,{}
3,3,35,0,0.1000999999999998,4.760555589257852,162.13868089188273,24.27416584516869,28.56333353554665,38.08444471406229,42.84500030332015,47.60555589257783,104.84036158097972,76.31751179272219,73.90698164770356,64.7343726595484,68.80600457947764,19.191568431576343,38.06289615034939,5.3983434444005525,4.117380593186908,19.04222235703106,19.04222235703117,21.41037908457156,76.8806454094497,75.37093919194774,95.21111178515582,400.0,395.3841320766641,380.9634424402434,352.4097537823074,{}
4,4,35,0,0.1334666666666664,0.0,166.6874396875033,23.802777946288973,33.662211393796966,38.08444471406235,43.10866433224196,47.842991559472765,105.16411025148192,71.56684309903218,71.52767076047849,64.88028697242623,64.0607465054062,16.73228453499405,40.52172309155048,7.8539294756095615,1.661845947013035,23.802777946288973,24.274165845168746,21.49017224630552,71.98297101993404,70.59430522859435,90.45055619589807,400.00000000000006,395.2408094446029,376.1140204431865,357.0734048211864,{}
5,5,35,0,0.166833333333333,14.453635785072038,173.510531498346,24.089392975120063,29.30601139333782,43.36090735521611,43.62774622673086,43.62774622673086,111.2293646720872,82.0455160587906,74.7947093151879,65.5916298597391,64.73657602280252,21.66886434131345,45.90289019343652,12.825807554048424,3.0376912628009904,24.089392975120063,24.08939297512006,21.66886434131345,77.92240624503472,76.16729573763865,91.53969330545624,400.00000000000006,399.9129456988494,380.64290068801984,356.5555677794851,{}
6,6,35,0,0.2001999999999996,28.91356419545603,178.3654212910583,14.456782097728016,28.913564195456253,48.42962065460468,53.00820102500283,43.37034629318416,115.65425678182446,86.7406925863682,72.26437165587652,59.94021524944799,60.61244196252585,16.917705612460963,55.34666604341567,22.295519317084427,3.0250202088506057,19.275709463637465,19.27570946363724,21.679311496762807,74.16901400959728,74.95327850818819,91.5596199522776,400.00000000000006,400.0,380.72576022548606,356.6331839109663,{}
7,7,35,0,0.2335666666666662,38.38082618569951,180.9637404401988,14.28166676777336,28.56333353554672,47.84299155947265,52.36611148183567,38.08444471406237,119.10906278922224,90.57574733705326,71.44043777677223,58.90428338428888,60.26739464621653,21.50810802631929,59.49645467020832,26.625361780113963,7.586496285647172,23.80277794628901,23.80277794628901,23.79858186808337,83.35090175394441,78.39007060397773,95.33005138404074,400.00000000000017,395.154790913472,376.1140204431864,357.0734048211865,{}
8,8,35,0,0.2669333333333328,43.12088161017818,185.9583256168251,14.2857142857142,28.57142857142864,52.380952380952415,52.59695722470125,38.095238095238095,123.90106505959702,95.35706854524176,73.84507182718744,59.36214006447028,64.52503703543891,23.85884206280945,61.94358854995471,29.17819045714089,10.135817213568316,23.809523809523785,23.809523809523785,23.802966554465684,78.02455985130496,78.96326839148105,90.60141709733549,400.00000000000006,395.2380952380953,376.19047619047626,357.1746017637939,{}
9,9,35,0,0.3002999999999994,52.37724097326147,185.945149698318,14.284702083616684,28.569404167233365,47.85315974170494,52.377240973261365,38.09253888964468,133.3238861137562,104.75448194652284,78.55133777708761,58.86772749495015,64.8185864174568,23.75765985216105,71.45608290794496,38.589031320562185,9.933356816799574,23.807836806028,23.80783680602788,23.803435690026504,83.40357659082372,83.22047323936192,95.35031210150603,400.0,399.9716583412688,376.1939568304254,357.11755209041866,{}
10,10,35,0,0.333666666666666,57.83132530120479,192.83131589149448,9.63855421686752,28.91566265060245,48.43313552347412,57.83132530120484,38.554216867469854,134.9397590361446,106.02409638554217,77.07897554965484,60.4732515545104,59.96264774182555,21.678461873340552,74.67025756372811,41.74741172843494,12.709594902700928,24.096385542168573,24.0963855421688,26.49589784519401,83.25062163341192,90.17707335331175,96.38554216867468,400.0,404.81927710843377,380.722891566265,361.4779102187793,{}
11,11,35,0,0.3670333333333326,61.9003756956726,190.7006242030121,14.284702083616788,28.56940416723346,52.59323051217135,52.37724097326142,38.09253888964458,142.84702083616742,114.27761666893396,83.31231684621434,58.94204729255978,64.83625202181588,23.8035190989184,80.93196493632263,48.15111863438358,9.974808003356316,23.807836806028018,23.807836806028018,23.8035190989184,83.24430679164618,83.38032690078285,99.99291458531724,400.0,395.2387740799289,376.2843482353974,352.3881560129805,{}
12,12,35,0,0.4003999999999992,67.46987951807219,192.8313158914945,14.45783132530128,28.915662650602563,53.230655504516925,57.83132530120479,38.554216867469854,149.3975903614459,120.48192771084332,86.7318382856156,64.44094526828451,65.65681216013888,26.5013950317159,84.32262055545971,51.1339576185444,12.496409721837152,24.096385542168687,24.096385542168573,24.092177301559783,84.30010450190673,84.25507239480095,101.3194989958007,400.0,404.81927710843377,385.5722879801372,361.4457831325301,{}
13,13,35,0,0.4337666666666658,66.66666666666663,190.53570498802424,14.285714285714318,28.571428571428523,47.61904761904764,57.14285714285716,38.09523809523811,147.61904761904756,119.04761904761904,85.69111655972972,59.34165177779721,59.67378788849385,21.422779139932345,88.07142535305547,55.4113744678873,12.455104151123464,23.80952380952379,23.80952380952379,23.80308793325821,87.35179711321274,83.80901193244875,104.87007402640586,400.0,404.7899149972079,380.9821416946593,361.9360888697117,{}
14,14,35,0,0.4671333333333324,70.58335080217023,197.8573294932735,14.116670160434136,28.23334032086793,51.76112392159149,56.6624062914938,42.35001048130207,155.28337176477436,127.05003144390643,91.73235849135948,63.50701741709486,68.21124092947241,23.52111756188708,89.38024673517066,57.12271407886851,14.784702467471902,23.52778360072345,23.52778360072333,23.521117561886967,86.24409772691916,82.88393807522101,103.52224784318298,400.0,399.9723212122977,385.8556510518638,357.62231073099565,{}
15,15,35,0,0.5004999999999991,80.95238095238098,195.29615861342745,9.52380952380956,28.57142857142857,52.380952380952415,57.1428571428572,42.85714285714285,161.90476190476195,133.3333333333334,92.84793403648688,63.23987128667898,65.25174418021072,21.392915101220183,97.64289776607065,64.71524474193563,12.272424650543256,23.80952380952384,23.80952380952384,23.807162573458243,79.13366714557924,77.92654340946018,95.23809523809526,400.00000000000006,400.00000000000017,385.71428571428567,366.7903316505089,{}
16,16,35,0,0.5338666666666656,76.18507777928922,195.28232107073003,14.284702083616729,28.569404167233568,52.59323051217134,57.336863723247454,38.09253888964472,157.13172291978424,128.56231875255068,90.45412663617594,63.66110503770028,64.79039768358655,26.139803303306053,92.87878437587278,60.0850116590608,12.389004615162776,23.807836806028,23.80783680602788,23.803717535835688,78.54119637172977,78.56333936478632,104.7544819465228,400.0,404.7612339531361,390.4485236188577,366.6406868128298,{}
17,17,35,0,0.5672333333333321,80.0,202.40765334217943,14.117647058823534,28.235294117647072,56.47058823529414,56.666327429610845,37.94003646258148,160.06918919242312,131.8487127164415,91.65902606731652,62.94938099696742,63.81903238162272,25.833105874951,96.49785556655206,59.39272982126204,12.25316502225769,18.823529411764696,23.529411764705856,23.525184892596712,77.57736326193748,77.68885702920102,103.52941176470593,400.0000000000001,395.2941176470589,381.1764705882353,362.35294117647067,{}
18,18,35,0,0.6005999999999987,76.18507777928917,200.212442080924,14.284702083616754,28.963483530232303,52.59323051217135,57.33686372324746,38.38898335192516,157.13172291978407,128.65046570754305,90.36499432521282,58.90854381417125,64.69261533671067,23.80367895814311,95.3037015483044,62.42347958556081,10.055385877645447,23.80783680602789,23.807836806027943,23.75918610027759,78.61887984867121,73.81365119917683,99.99291458531722,400.00000000000006,404.7612339531362,385.7163475288898,366.76434303449497,{}
19,19,35,0,0.6339666666666652,79.99446424245944,197.6893928415743,14.116670160434092,28.23334032086808,51.9745727608496,56.66240629149382,37.64445376115751,159.98892848491911,131.75558816405103,91.7212802936026,63.82258487801289,62.90860444490124,25.736351464081626,96.55868892738827,59.73196513469623,12.427904669749182,23.527783600723414,23.527783600723414,25.870104698195576,76.35080447334752,74.16616831615386,98.8166911230382,400.00000000000006,400.0,381.1791398714322,362.35842172597233,{}
20,20,35,0,0.6673333333333318,75.2732836351362,197.6483685144612,9.409160454392069,28.22748136317597,51.963787043700826,56.45496272635217,42.34122204476407,155.2511474974683,127.02366613429234,89.35124644871689,63.796967424654895,62.90966606965276,21.0290421135511,91.83569024272288,59.71538119164495,12.422218970030144,23.52290113598,23.522901135980053,23.513485907557083,76.48537680118574,69.43133102891858,98.7961847711162,400.0,395.2967370289225,385.8903074292279,357.8265495113596,{}
21,21,35,0,0.7006999999999983,75.21088521299873,202.34777218619,14.102040977437246,28.593122152761712,51.92071122498753,61.28937297225014,37.60544260649925,155.1936568380715,126.91836879693524,89.26427945035255,59.63509831204044,62.36089433299208,23.413036553946768,94.19508932565134,62.08388254224496,10.249436257643538,23.50340162906212,23.503401629062115,23.49059985535598,80.53286780600325,74.66021784216423,98.8261444267766,400.00000000000006,395.30457770710655,385.91411718377776,362.4404384157183,{}
22,22,35,0,0.7340666666666649,65.80952456137385,197.9315772348512,10.511040749012407,28.20408195487446,51.92071122498756,56.60368672793837,42.566470761496646,145.72109010018482,117.51700814531034,84.4300679554243,57.76214612599847,58.88523779676689,16.416957657999205,87.08364729518132,56.09953002515476,8.577337367928521,23.503401629062104,23.50340162906216,23.45279665428461,76.41427642288,78.990780844055,103.41496716787312,400.0,399.8066097894352,385.9141171837779,362.2269959987794,{}
23,23,35,0,0.7674333333333314,61.28937297225017,202.6205885055654,9.401360651624724,23.503401629062093,56.60368672793836,61.28937297225011,42.306122932311766,136.40075158317157,112.91421619177056,82.23703039372253,53.12785582943559,53.81696190923162,11.25910417473176,82.85944878837711,51.582924456989645,3.745624982117079,23.503401629062093,18.80272130324979,21.10665234730095,67.26564507944443,69.37742177559352,89.31292619043583,400.0,400.248507254842,386.1716890211709,367.7362378335008,{}
24,24,35,0,0.800799999999998,51.28716472041148,204.78049024442245,13.929965161103876,23.216608601839983,51.28716472041143,56.488446753548544,37.14657376294386,125.45564442126154,102.25855343411584,76.5995532628416,48.18358995565848,48.49245912204083,11.273724572958486,77.0628570124154,46.1759403741728,0.7721729159560482,28.24422337677424,23.21660860183988,23.010752895490786,71.34877743434043,68.87782410328106,88.22311268699178,400.0,395.36459798722257,381.45954779711406,358.28876553626407,{}
25,25,35,0,0.8341666666666645,42.56647076149667,197.6522888535533,14.102040977437248,23.503401629062115,47.24125260906473,56.60368672793836,37.605442606499246,117.61098417643828,94.1310501679304,72.84655683317715,53.46536281334113,49.0391319574826,13.738845280313626,66.30581470211882,39.81416566878716,1.3147220363937322,23.50340162906212,23.503401629062004,25.790463947255034,71.49896674587382,70.16233267554026,94.01360651624825,400.00000000000006,395.55603486222174,381.4798303066765,367.4056072859488,{}
26,26,35,0,0.867533333333331,37.55361589691371,192.9768109902008,14.844370076169284,28.55371595686973,51.84915563527436,51.84915563527424,42.24781788402791,122.40981153960806,94.00132153659668,75.24309472762695,54.229257461352745,53.02659247733084,11.512783892500806,68.7815037680183,37.512214183447895,0.6669324002305075,23.471009935571,23.471009935571114,23.397300598245067,79.61642194225237,76.29269325913708,98.68994515529712,400.0,400.35791726884304,381.64757103303646,358.2694176498915,{}
27,27,35,0,0.9008999999999976,37.55361589691361,183.61471730941216,14.082605961342672,33.19302057347834,47.17614611091636,51.84915563527427,46.9420198711421,131.52145396179367,98.57824172939836,79.5460939838157,62.90409762871104,62.30816407222858,15.814310859990089,68.78618254732555,33.228813677201515,3.65285198510594,23.471009935571107,19.35469062085616,21.4315364201679,79.52402237061267,76.01463587132662,99.02429939991008,400.0000000000001,400.00000000000006,381.27208992472936,358.26941764989147,{}
