,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,31,181,1,6.039366666666672,27.3464322543864,171.051879102033,18.80067217489068,27.399791197328444,44.47080857491908,47.9781834107991,36.05460127343243,109.39908095278209,82.1104805481463,68.366080635966,61.5294725723694,68.366080635966,29.055584270285635,44.43795241337784,11.964064111293965,11.964064111294192,23.9890917053996,27.39979119732844,27.3464322543864,56.40201652467192,59.820320556470165,82.05709849858911,400.0000000000001,389.6904077473666,372.6931284167112,348.8177861742548,{}
1,31,182,0,6.072733333333339,28.98382791281056,156.6199814519173,13.721873832926978,18.79908271959662,45.95370243120989,49.35768038907735,40.88317822167931,102.34601901213836,83.55361887693667,69.05738163998058,59.08714170286805,73.88753613844756,25.62413650025917,35.8566256944456,10.356461570257466,13.331798595966577,20.423867747204365,24.06975897017572,23.101775464041,52.402169731642914,51.68694448507824,71.50379601802108,400.0,390.1269125008925,371.7979244645266,352.25827048667395,{}
2,31,183,0,6.106100000000006,32.41333456938159,210.486771638488,18.73946531192991,35.99014005225357,56.090248069260575,61.10085223504814,35.66879308282814,122.73054058992322,86.79188906838928,70.48626953052917,45.65404808301992,65.56279375687006,20.05197405999297,67.06669181136976,25.960144988383945,2.506496757499008,18.73946531192986,22.63535347953567,23.36413048954552,53.49580222433861,59.86946540769355,66.70863045607544,399.9999999999998,392.4410815888416,378.4349868266522,356.32056289209606,{}
3,31,184,0,6.139466666666673,45.44615032988244,197.3174028419433,17.450685911286097,34.90137182257195,47.17153360164836,52.55324672896574,27.9987400850436,125.79075627106208,90.89230065976498,68.10755274712528,43.79898176263964,53.97972705737368,20.90591547153963,76.76390837205952,38.10974174499415,3.1032218278065784,20.90912293719629,26.956303427977403,25.8193500322335,60.29505568940141,63.37105627310456,76.28347516021984,399.99999999999983,392.7277727078561,376.668513863713,355.315102720648,{}
4,31,185,0,6.172833333333339,38.23790078583133,187.6000791201976,17.70679023325232,31.68438555948613,47.39159321459964,51.41892223719241,29.56801512316678,116.96486354447444,85.36139383756546,66.10876343505606,46.2513814352875,49.9643268230559,18.68849178510084,68.68032190732526,35.13546468795619,2.287357714193149,22.57181723061212,25.28081689840165,25.10134437459203,63.27592362068464,64.62358527994883,81.73499694883567,400.0,394.5973200789281,382.3198725112273,357.76497788099306,{}
5,31,186,0,6.206200000000006,50.75163751279866,199.25561606498067,16.096489395256228,31.859856964632225,49.658770852446,55.12762518108615,28.42134601185429,126.91212309309832,95.06793351722185,69.75253009465132,44.863183963059896,48.36640069934151,18.20388801444699,80.27135102793613,46.00952451812577,3.4573631140789303,24.50500627309196,23.293336793164706,24.100663829705923,62.08580446237045,64.80033889676628,82.1876538178566,400.0,394.5755259578225,380.5001170988149,357.31476688865337,{}
6,31,187,0,6.239566666666673,50.94123670396096,191.5929786859785,17.611721798895466,33.48016286075008,49.56625686470309,55.0274752521826,26.807052098775927,128.69341926154743,95.21367020676097,69.73879716109991,47.11524015414079,47.3624921432878,20.453233991112484,81.30469576453618,45.75535421383165,4.217020037119937,22.848915437286465,25.51579240760708,25.19223044976502,61.95035950296631,63.40639899461041,78.70350591053979,400.0,394.550206745598,380.9232143116713,357.8738666270387,{}
7,31,188,0,6.27293333333334,54.35364401806218,196.53036473032984,16.156623048463203,31.978879786497057,51.30167447776592,55.02747525218239,28.527523161591336,130.63553495983336,98.69785607917592,71.60557562362271,47.037471582042826,50.00147664063752,20.00243165318568,82.02561825197347,47.63579558455422,5.200816329521331,22.84891543728649,25.09100518645665,24.1906996707649,62.04159656809583,63.31188445035042,80.42115629632784,400.0,394.31273576851584,380.18482221191726,357.1394131997373,{}
8,31,189,0,6.306300000000007,52.49354712722405,195.79889449908603,16.09648939525614,31.619764191426807,49.38177523805752,54.82266740937046,28.151943287101165,128.2144326923424,96.59471595441626,70.35088670263099,47.08415509256327,49.02075484393367,19.91210028719604,80.0384745584206,46.18010260199458,5.300409272115985,24.50500627309189,24.9976184805852,25.08860388801588,61.23693621395347,63.669158650508905,80.12183521241435,399.9999999999998,394.3475648525356,380.271734068887,355.364409575671,{}
9,31,190,0,6.339666666666673,51.2098139456703,200.22355419494048,17.652426911279903,33.557543925898415,55.15465756802576,60.36270369122626,27.77242096010624,129.6707390989984,96.15837302820968,70.57838501436368,49.64079254755268,53.8606292652297,24.372558022556746,77.91923882301387,39.848370580164215,7.668652940986362,22.90172501952714,27.267935396906648,26.976483524493176,60.2688714579383,63.3898885489117,84.05459816348996,399.9999999999999,394.3488191055799,379.9892421397224,360.040277131547,{}
