,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,67,53,1,2.210541666666664,36.55751250675559,144.20537012818053,10.340025998735657,21.316509682209706,37.63826276440631,42.633019364419376,44.17261042993853,111.60524197703452,90.29039537048062,69.79517549146499,46.53011699430999,82.72020798988444,23.265058497155,43.94511049462619,12.925032498419457,7.7550194990516275,16.34901661068089,15.510038998103369,15.510038998103257,77.55019499051662,25.85006499683891,58.94721769322232,{}
1,67,105,1,4.3793749999999925,20.73555039178825,150.4220911598481,15.551662793841048,25.919437989735115,36.65562073417196,41.47110078357628,36.65562073417196,98.63018811393384,72.75932966805964,62.20665117536453,57.02276357741744,62.206651175364414,23.327494190761627,38.87915698460279,12.959718994867671,7.77583139692058,15.55166279384116,20.73555039178825,18.14360659281465,51.838875979470345,41.47110078357628,67.58962499367293,{}
2,67,155,1,6.464791666666654,10.762764703941002,140.32928308912471,12.03313675192369,22.1880078490092,32.73367093177427,32.73367093177427,16.144147055911503,60.165683759618695,38.05211953235952,32.28829411182301,26.906911759852505,16.144147055911503,5.381382351970501,37.66967646379351,16.144147055911503,0.0,26.906911759852505,27.439773622801287,24.2162205838672,48.4324411677344,75.3393529275869,65.46734186354854,{}
3,67,156,0,6.506499999999988,16.38311134589071,136.96211406682937,12.211250217453337,22.516432851787613,33.21819194149611,33.21819194149611,21.84414846118761,71.82872867324423,49.45179433267652,40.95777836472689,38.22725980707844,27.305185576484632,10.92207423059392,38.22725980707844,10.922074230593807,5.461037115296904,27.305185576484632,27.84593481535352,24.57466701883618,49.14933403767225,76.45451961415688,66.43638388299199,{}
4,67,157,0,6.548208333333321,16.62662368279473,127.9518050945488,12.39275359701229,22.8511085471862,33.71193451435735,33.711934514357374,27.7110394713244,78.37865569560643,55.69850000375648,47.10876710125149,49.87987104838396,38.79545525985418,16.62662368279473,33.253247365589345,5.542207894264834,11.084415788529782,27.7110394713244,28.25982620124472,24.93993552419204,55.42207894264891,77.59091051970847,66.73702053411996,{}
5,67,158,0,6.589916666666654,22.515121431369263,123.9610286891142,12.586335510551049,23.20805595878595,34.2385342519619,34.23853425196212,33.77268214705407,90.76135610697013,67.77949104220683,56.28780357842345,61.91658393626574,56.287803578423336,25.32951161029041,30.95829196813293,2.8143901789212578,14.07195089460572,28.143901789211668,28.70126088236588,25.329511610290524,56.287803578423336,73.17414465195043,67.77949104220694,{}
6,67,159,0,6.631624999999987,22.847819119101587,120.08697228900375,12.772319171982629,23.550992885765623,29.125368882834326,34.27172867865238,39.98368345842778,97.77291664881594,74.47477867744107,62.83150257752936,74.25541213708016,68.54345735730476,31.41575128876468,25.703796508989285,2.8559773898876983,19.99184172921389,28.559773898877097,23.550992885765623,25.703796508989285,62.83150257752936,74.25541213708016,68.78104371045015,{}
7,67,178,1,7.424083333333319,12.080237644772396,157.32161710200074,12.080237644772495,17.08403591392728,44.54971520825701,44.54971520825723,46.15852322909584,87.27919448028867,70.23180465096408,59.42691162773895,32.414679069675685,75.63425116257679,10.804893023225304,27.012232558063147,0.0,5.402446511612538,22.27485760412852,22.27485760412852,21.60978604645061,86.43914418580209,32.4146790696758,72.07762648234694,{}
8,67,179,0,7.465791666666652,4.850712500726786,144.71066467468194,9.701425001453345,21.69304578186557,35.31372004659677,39.999999999999886,46.017899330842205,78.36565874532182,56.77613417418194,53.35783750799328,29.10427500435992,63.05926250944651,2.42535625036328,26.67891875399664,2.425356250363393,7.276068751090065,21.69304578186557,19.99999999999997,19.40285000290669,82.4621125123532,29.10427500435992,65.97682302498808,{}
9,67,180,0,7.507499999999985,4.922913799641719,142.08385507213677,11.007969903370867,20.297693581733807,40.59538716346764,40.59538716346764,45.38702263521792,77.83810165770903,57.62122871114746,54.15205179605948,29.537482797850544,63.99787939534304,2.46145689982086,27.0760258980298,2.46145689982086,7.384370699462693,22.01593980674153,20.297693581733807,19.691655198567105,83.6895345939102,29.537482797850657,66.9588668628743,{}
10,67,181,0,7.549208333333318,4.922913799641719,142.08385507213677,9.845827599283552,20.297693581733807,35.83935343684768,40.59538716346764,46.70286099462543,77.83810165770903,57.62122871114746,54.15205179605948,29.537482797850544,63.99787939534304,2.46145689982086,27.0760258980298,2.46145689982086,7.384370699462693,22.01593980674153,20.297693581733807,19.691655198567105,83.6895345939102,29.537482797850657,65.67986213147225,{}
11,67,182,0,7.590916666666652,4.922913799641719,142.08385507213677,9.845827599283552,20.297693581733807,35.83935343684768,40.59538716346764,51.39672898520562,82.52307288459187,62.270481326167285,59.07496559570132,34.46039659749238,68.92079319498487,2.46145689982086,27.0760258980298,2.46145689982086,7.384370699462693,17.749818129297665,20.29769358173386,19.691655198567105,83.6895345939102,34.46039659749249,65.67986213147228,{}
12,67,183,0,7.632624999999985,4.922913799641719,142.08385507213654,11.007969903370766,20.29769358173386,40.59538716346764,40.59538716346764,50.20406705621726,82.52307288459194,62.270481326167285,59.07496559570132,34.46039659749238,68.92079319498487,2.46145689982086,27.0760258980298,2.46145689982086,7.384370699462693,17.74981812929779,20.29769358173386,19.691655198567105,83.6895345939102,34.46039659749249,65.67986213147228,{}
13,67,184,0,7.674333333333318,4.922913799641947,142.08385507213677,11.007969903370766,20.297693581733807,40.59538716346764,40.59538716346764,50.20406705621721,82.52307288459187,62.270481326167285,59.07496559570132,34.46039659749238,68.92079319498487,2.46145689982086,27.0760258980298,2.46145689982086,7.384370699462693,17.74981812929779,20.297693581733807,19.691655198567105,83.6895345939102,34.46039659749249,65.67986213147249,{}
14,67,185,0,7.716041666666651,4.864682753597663,140.40320579743036,10.87776132601564,20.05760082820434,40.11520165640866,40.11520165640866,49.61022457606691,81.54694267951244,61.5339103820349,58.37619304317366,34.05277927518455,68.10555855036921,2.432341376798832,26.75575514478805,2.432341376798945,12.161706883994611,17.53986310696223,20.057600828204286,19.45873101439122,82.69960681116271,34.05277927518466,64.90296307705094,{}
15,67,186,0,7.757749999999985,6.962051461846985,142.08385507213674,9.845827599283552,20.297693581733807,35.83935343684768,35.83935343684768,51.39672898520551,77.83810165770903,57.62122871114746,56.61350869588034,34.46039659749238,68.92079319498475,2.46145689982086,22.15311209838808,2.46145689982086,7.384370699462693,20.297693581733807,20.297693581733807,19.691655198567105,83.6895345939102,29.537482797850657,62.270481326167285,{}
