,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,0,39,0,0.0,56.71837034325096,183.82478644614824,16.46339425129406,34.41145750099252,50.874766126556175,55.22996038365513,40.35445165588033,147.9304499904611,113.5248393032397,85.13157506720768,68.3722231811546,63.47789917903299,25.58396637472697,81.94284882340116,44.27138529191893,11.494245762558537,10.851190749987175,10.851190749986952,10.6043686712635,75.19461421441508,70.59691590939167,75.25309752609934,400.00000000000017,397.7134792192332,386.6930384845139,362.3939705275925,{}
1,1,39,0,0.0333333333333333,56.48858901061809,176.85500288693612,17.41846203181527,34.83692406363054,47.82289754358338,52.15518392060925,39.16316590465275,147.89254423388186,113.06049112217244,84.77312661905353,69.38536694633797,63.05941623317369,27.073837723737483,81.59091175300318,44.92810251028413,13.43687341263376,10.530857592333325,10.530857592333444,10.293137565519942,74.23372333233999,68.6773529979061,68.53840251995928,400.0,396.42426560778415,384.2122753491448,357.58425966392355,{}
2,2,39,0,0.0666666666666666,42.17149384131554,173.16544398217795,17.50035830841787,36.44922195286864,47.98176159291357,52.33990470635178,43.62398496964659,139.7083696717621,103.27819249938184,82.10462349486409,71.18365594666898,64.21002606649631,24.14454873606985,71.9073345191398,33.3550032947885,10.197288975724293,10.580370461188776,10.580370461188796,10.39465585912535,75.92046114829583,67.7626299677163,69.28873897250578,400.00000000000006,396.595502239045,385.8326432516887,359.1596721255297,{}
3,3,39,0,0.0999999999999999,24.43850195148104,160.42065255495717,19.876159799998035,42.92839116874697,38.14127314998552,45.75835618216448,48.877003902961725,136.0934362273525,93.19005497976408,80.93393046666154,74.32134142972325,69.57660660531553,23.099772302595056,64.12324255388603,20.21133795332105,6.500902908766307,10.779361112725889,10.226199851298322,9.54338709000183,77.47166049333157,68.78324997071479,80.20308282902594,399.99999999999983,401.0733601629373,391.4437088481619,366.3999822409954,{}
4,4,39,0,0.1333333333333332,14.94487911998768,142.95231897280593,20.872036849391183,37.44349236266453,35.720672478324154,40.15091842446763,52.06872638499882,125.23222109634656,87.85053956959422,80.29451833275175,77.29467461047034,71.23265275089932,22.307928771146862,50.93500886377478,13.986284367519715,4.464702474979731,9.04550007960775,8.008122699021104,7.682716649790677,80.2088085121153,69.73662679069668,77.01247955611136,400.0,399.7566741559123,389.047459476686,364.769162937951,{}
5,5,39,0,0.1666666666666665,4.309147847087777,157.10670834546198,24.42378471437181,36.69107179797936,41.247571956100025,44.20816080135549,53.34474416009011,117.66617216594594,80.97587090437372,79.32395489680323,81.78354948682909,75.99579060006886,25.63092382180276,38.773114056956615,0.6534566485051982,4.41996453554134,7.61756915952803,9.63554751118525,8.608581065089993,80.208759551301,71.97764102230394,67.2592965902784,399.9999999999999,399.7300817066077,393.4236645116492,373.3728036676205,{}
6,6,39,0,0.1999999999999998,19.28517664667813,155.5926397137313,20.735550391788248,33.75503047893051,41.08046946479266,44.084384834403096,48.38541936910698,121.91727785774196,88.16876966880606,78.52686027642233,83.65498124899614,77.3471516958773,32.30154446730717,41.3700526034703,5.06391914506105,13.39410626482868,6.045399842382733,7.895862350453236,7.559765189615632,76.92983981704492,71.103523970271,71.88988706073793,400.0,399.6854658549901,393.5632591660476,375.6398191959099,{}
7,7,39,0,0.2333333333333331,49.02795429954987,166.29926825360016,17.333999476457947,34.8171093139624,44.83329364121763,50.56760184740803,46.06432973782171,147.08386289864973,112.36482171677254,87.71774634466055,79.50747422309394,80.54076700717394,34.14271699334449,66.9918155011934,29.945465684367942,17.42580195167659,10.076572130148511,10.479793202106157,9.575980801300602,79.4113539641096,73.33975760494133,72.89097986137737,400.0,398.4532278824469,393.74751446921806,370.5026599082043,{}
8,8,39,0,0.2666666666666664,59.31948508217303,175.86319103993813,20.282922581766066,37.6835558362512,49.32423776639519,56.52533375437691,41.932761660967984,159.0658872444159,121.42266775288624,91.53130783990308,78.2086484950421,81.43935340219934,38.20868328316078,79.02432151615608,37.76086280098036,18.66451795372484,10.21838877474112,10.218388774741118,9.548172423627818,78.59249462262517,73.57050778674721,76.02920736296768,400.0000000000001,402.8819266192055,399.7911145202669,379.41195381900974,{}
9,9,39,0,0.2999999999999997,54.15057303504303,182.25885252110663,20.68987043675168,38.29023739821645,51.5381308699566,57.225354092178456,40.98997010680244,153.7885181429311,115.61361864236306,88.37359066722888,76.28168232285236,78.22516467502692,36.56568006147813,76.42274152583286,34.7005639331818,16.707678930791076,8.77796861261893,8.899049761495412,8.142250660924958,79.88652862124076,74.16579427814617,76.03351449198321,400.0,401.5434278316766,395.7907862365598,376.8113365013624,{}
10,10,39,0,0.333333333333333,56.82624226958661,181.2841669298785,17.5225786432276,36.49550180046226,51.2625147730542,58.37031523274961,42.22503929998957,152.9037799005891,116.450049727446,87.78463591948662,76.43629662852891,76.85481694280531,34.76937995527476,76.01777631425239,36.19395871733116,18.26197294410156,8.73102571021041,10.289612477339782,9.621942994567348,77.2089495164239,73.10423104948171,72.24744257922006,400.00000000000006,402.9010731538752,401.45051980508566,382.47750498698537,{}
11,11,39,0,0.3666666666666663,56.56519773980745,179.3326275516431,19.07062977037348,37.80910872072998,50.933035890041786,55.40110300045693,40.59756770765308,153.86167735657014,116.07457955453717,87.67667341705453,76.21092669209395,78.39223443983803,36.87996499322344,76.39732935417396,35.38081166841016,18.826668870075537,10.14939192691324,8.819477274048468,8.142226920215876,78.21772982001852,72.8636108028283,75.0881440811057,400.00000000000006,400.0,395.90859766641154,378.44954779918527,{}
12,12,39,0,0.3999999999999997,57.635550107602576,174.98423578142894,20.19860488337674,37.52690234204074,50.55287279970431,56.29035351306099,37.444030907051456,152.78782576767682,115.27110021520504,86.35115269226515,79.09620802466281,79.14342024592702,41.74347230111778,73.53303461902851,32.83609988926753,22.52809824657868,7.195455059059895,9.101610715204307,8.089027243270323,78.59261099784442,73.19468036663477,75.94529273545741,400.00000000000006,398.6879514510306,393.0826454973604,372.7579085842095,{}
13,13,39,0,0.433333333333333,48.39785114768929,170.57599274467208,22.007475046962497,32.33894960258214,47.20985517803344,51.42491450947151,38.17424486222298,140.90899271218686,108.57674577957508,84.34277800602172,85.85561705348653,85.16723526469309,47.346259078069465,55.35069848264607,20.94761792177667,26.198530171178504,8.9046501334676,11.14884802189789,9.829451588819891,77.17880473892592,75.62594349443799,66.909104673729,400.0,398.5427513728554,392.5750741656275,370.4400406736048,{}
14,14,39,0,0.4666666666666663,47.14013363461539,168.53570987176363,22.102859935074928,32.4791132098534,48.71866981477999,53.11283799730608,36.87394255197156,138.58715138881905,106.11369336384368,82.51365370644373,83.30148866973593,84.36265413049682,46.96461077095137,54.71433428741773,20.306848135471228,25.869927672187828,11.76208298101388,11.1971694044682,10.603615475331196,77.51331342922157,76.09842614820684,70.09611847612172,400.0000000000001,398.6683590941829,391.2136034807252,370.3247043716198,{}
