,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
0,169,12,1,5.638966666666671,4.123105625617661,30.14962686336267,4.0,5.0,8.06225774829855,9.0,6.324555320336759,19.235384061671343,14.317821063276352,12.0,13.0,10.0,5.5,7.5,2.5,2.5,3.1622776601683795,4.0,4.0,9.0,11.0,10.0,{},{}
1,170,12,0,5.672333333333338,3.0,29.068883707497267,3.0,5.0990195135927845,8.06225774829855,9.0,6.324555320336759,17.26267650163207,12.16552506059644,10.5,12.0,10.0,5.0,6.0,1.0,3.0,4.0,3.0,3.5,8.0,10.0,10.0,{},{}
2,171,12,0,5.705700000000005,3.0,28.0178514522438,3.0,5.0,8.06225774829855,9.055385138137416,6.324555320336759,17.11724276862369,12.16552506059644,10.5,11.0,10.0,4.5,6.5,0.5,2.5,4.0,4.0,4.0,8.0,9.0,10.0,{},{}
3,172,12,0,5.739066666666671,2.0,27.073972741361768,3.0,5.0990195135927845,8.06225774829855,9.0,6.324555320336759,16.278820596099706,11.180339887498947,10.0,11.0,9.0,4.0,6.0,0.0,2.0,4.0,3.0,3.0,8.0,9.0,9.055385138137416,{},{}
4,173,12,0,5.772433333333338,2.0,27.018512172212592,3.0,5.0,7.0,8.0,6.324555320336759,16.1245154965971,11.180339887498947,10.0,11.0,10.0,4.5,5.5,0.5,1.5,3.0,4.0,4.0,8.0,9.0,8.06225774829855,{},{}
5,174,12,0,5.805800000000005,1.0,26.019223662515376,3.0,5.0990195135927845,7.071067811865476,7.071067811865476,5.0990195135927845,14.142135623730953,9.055385138137416,8.5,10.0,9.0,4.5,4.5,0.5,2.5,3.0,3.1622776601683795,3.5,8.0,9.0,9.0,{},{}
6,175,12,0,5.839166666666672,2.0,24.020824298928627,3.1622776601683795,4.0,7.0,8.0,5.0990195135927845,14.142135623730953,10.198039027185567,9.0,10.0,9.0,4.5,4.5,0.5,1.5,3.0,3.0,2.5,7.0,7.0,8.0,{},{}
7,176,12,0,5.8725333333333385,2.0,23.08679276123039,2.0,5.0990195135927845,6.082762530298219,7.0,5.385164807134504,14.317821063276352,9.219544457292889,8.0,10.0,8.0,4.0,5.0,0.0,2.0,2.23606797749979,3.0,3.0,7.0,8.0,7.071067811865476,{},{}
8,177,12,0,5.905900000000005,1.0,23.021728866442675,3.0,4.0,6.082762530298219,7.0,5.385164807134504,13.152946437965904,9.219544457292889,8.5,10.0,9.0,4.5,3.5,0.5,2.5,3.0,2.23606797749979,2.5,7.0,8.0,7.0,{},{}
9,178,12,0,5.939266666666672,1.0,23.021728866442675,2.0,5.0990195135927845,6.0,7.0,5.385164807134504,13.341664064126334,8.246211251235321,7.5,9.0,8.0,3.5,4.5,0.5,1.5,3.1622776601683795,2.0,2.5,7.0,8.0,7.0,{},{}
10,179,12,0,5.972633333333339,2.0,22.02271554554524,2.0,4.0,6.0,6.0,4.47213595499958,12.16552506059644,8.246211251235321,7.0,9.0,8.0,4.5,3.5,1.5,2.5,2.0,3.0,3.0,6.0,7.0,8.06225774829855,{},{}
11,180,12,0,6.006000000000006,1.0,21.02379604162864,2.0,4.0,6.0,6.0,4.123105625617661,11.04536101718726,7.071067811865476,6.5,8.0,7.0,3.5,3.5,0.5,1.5,3.0,3.0,3.0,6.0,6.0,8.0,{},{}
12,181,12,0,6.039366666666672,1.0,18.24828759089466,3.0,4.0,5.0990195135927845,6.0,5.0990195135927845,12.16552506059644,8.246211251235321,8.0,11.0,8.0,4.5,2.5,1.5,2.5,3.0,3.0,3.0,7.0,7.0,6.0,{},{}
13,182,12,0,6.072733333333339,1.0,20.0,3.0,4.0,6.0,6.0,4.47213595499958,12.16552506059644,8.246211251235321,7.5,8.0,8.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,6.0,7.0,7.071067811865476,{},{}
14,183,12,0,6.106100000000006,3.0,15.132745950421556,3.0,4.123105625617661,4.0,5.0,7.071067811865476,11.180339887498947,7.071067811865476,8.5,13.0,11.0,5.0,1.0,5.0,2.0,3.1622776601683795,2.0,2.5,6.0,6.0,6.0,{},{}
15,184,12,0,6.139466666666673,3.0,14.0356688476182,3.0,3.1622776601683795,4.123105625617661,5.0,8.06225774829855,11.180339887498947,8.06225774829855,9.5,13.0,12.0,4.5,1.5,4.5,2.5,3.0,2.0,2.5,5.0,6.0,6.0,{},{}
16,185,12,0,6.172833333333339,3.0,14.0356688476182,3.0,3.0,4.123105625617661,5.0,8.06225774829855,11.04536101718726,8.06225774829855,9.5,13.0,12.0,4.5,1.5,4.5,2.5,3.0,2.23606797749979,2.0,5.0,6.0,6.0,{},{}
17,250,12,1,8.34166666666667,21.02379604162864,82.05485969764375,7.0,11.0,20.024984394500787,22.0,18.0,57.0087712549569,46.01086828130936,35.5,24.0,27.0,7.5,31.5,19.5,1.5,11.04536101718726,10.04987562112089,10.0,35.0,25.0,35.12833614050059,{},{}
18,316,12,1,10.543866666666618,6.0,47.265209192385896,4.123105625617661,9.219544457292889,13.038404810405298,13.038404810405298,11.180339887498947,30.4138126514911,21.213203435596427,18.0,13.0,8.0,0.5,19.5,9.5,2.5,2.23606797749979,2.8284271247461903,2.0,12.0,20.0,20.223748416156685,{},{}
19,317,12,0,10.577233333333284,4.0,43.28972164382672,5.0990195135927845,8.06225774829855,11.180339887498947,12.041594578792296,11.180339887498947,28.284271247461906,20.223748416156685,18.0,14.0,9.0,0.5,16.5,7.5,2.5,2.23606797749979,2.23606797749979,2.5,12.0,20.0,20.223748416156685,{},{}
20,318,12,0,10.61059999999995,5.0,38.3275357934736,4.123105625617661,8.06225774829855,9.055385138137416,10.04987562112089,10.198039027185567,27.29468812791236,19.235384061671343,16.5,14.0,9.0,1.5,15.5,7.5,1.5,1.4142135623730951,2.8284271247461903,2.0,11.0,19.0,18.24828759089466,{},{}
21,319,12,0,10.643966666666616,5.0990195135927845,37.12142238654117,4.0,8.06225774829855,10.04987562112089,11.0,10.198039027185567,27.29468812791236,19.235384061671343,16.5,12.0,9.0,0.5,16.5,7.5,2.5,2.23606797749979,1.4142135623730951,1.5,11.0,18.0,19.1049731745428,{},{}
22,320,12,0,10.677333333333282,4.123105625617661,35.22782990761707,4.0,8.06225774829855,9.055385138137416,11.04536101718726,10.198039027185567,26.30589287593181,18.24828759089466,16.0,13.0,9.0,1.0,15.0,7.0,2.0,2.23606797749979,2.8284271247461903,2.0,11.0,18.0,17.11724276862369,{},{}
23,321,12,0,10.710699999999948,3.1622776601683795,34.23448553724738,4.0,8.06225774829855,9.055385138137416,10.04987562112089,9.219544457292889,24.33105012119288,16.278820596099706,14.5,12.0,8.0,1.0,14.0,6.0,2.0,2.23606797749979,2.23606797749979,2.0,10.0,17.0,17.11724276862369,{},{}
