,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,50,205,1,6.840166666666675,25.97646948197125,164.289618265765,15.283214398017208,25.976469481970813,41.07240456644123,46.13179750759152,41.072404566441335,108.06864539165984,82.14480913288267,68.77446479107857,71.32166719074803,50.94404799339145,20.37761919735658,45.84964319405208,20.37761919735658,10.18880959867829,15.283214398017208,15.283214398017662,15.283214398017208,40.75523839471271,66.22726239140866,51.95293896394187,{}
1,50,206,0,6.8735333333333415,16.770346059137527,159.89098061222538,21.212996278441096,31.819494417661645,42.75616090262259,48.0229628087901,33.54069211827464,102.01003262865508,70.75416753513105,60.98736430051804,74.24548697454384,58.33573976571324,34.471118952466895,34.471118952466895,2.6516245348052507,18.56137174363585,21.212996278441096,21.212996278441096,21.212996278441096,47.72924162649224,63.63898883532329,58.57630053790808,{}
2,50,207,0,6.906900000000008,15.930763131702406,154.3631669490468,16.79249878693885,27.077090691658203,42.48203501787288,47.79228939510699,32.301016352191446,91.66920345556792,64.60203270438335,55.75767096095797,63.72305252680917,53.10254377234105,26.551271886170525,31.86152626340481,0.0,10.62050875446812,15.930763131702406,21.24101750893624,21.24101750893624,42.48203501787293,53.10254377234105,58.41279814957522,{}
3,50,208,0,6.940266666666675,11.227586387125484,157.58668448771735,16.84137958068777,34.14737089064616,45.25984767214632,45.25984767214632,35.50474560961705,96.9090958475362,62.76411596215872,56.13793193562651,61.75172512918925,50.52413874206377,22.45517277425052,39.29655235493874,5.613793193562742,11.227586387125484,22.45517277425052,22.45517277425052,22.45517277425052,50.524138742064224,56.137931935626966,56.13793193562674,{}
4,50,209,0,6.973633333333342,11.563881692555242,156.54010886428682,17.34582253883309,29.482229201608543,46.615497388105766,46.61549738810571,36.56820474119758,94.12317773381432,64.64406387079735,57.81940846277666,63.60134930905406,52.037467616498816,23.12776338511094,34.69164507766527,4.547473508864641e-13,11.563881692555697,18.28410237059856,17.34582253883309,17.34582253883309,52.037467616498816,52.037467616498816,52.35770120897214,{}
5,50,210,0,7.0070000000000086,11.90718797146019,161.18744128279,17.860781957190284,29.76796992865001,47.62875188584019,47.99940924167554,32.061084807920885,90.0942252780103,60.71498381849232,53.5823458715704,65.48953384303013,53.5823458715704,29.76796992865048,29.76796992865001,5.953593985730095,11.90718797146019,17.860781957190284,11.90718797146019,14.883984964325464,41.67515790010975,47.62875188583985,42.09826679741139,{}
6,50,211,0,7.040366666666675,12.099012080378088,151.3585927681595,18.14851812056713,24.198024160756177,42.34654228132331,42.34654228132331,30.84654934652136,84.9088634717595,60.796783273119445,54.4455543617014,60.49506040189044,54.4455543617014,27.2227771808507,27.2227771808507,3.024753020094522,9.074259060283566,18.14851812056713,18.14851812056713,18.14851812056713,42.34654228132331,48.39604832151235,48.77267694589289,{}
7,50,212,0,7.073733333333342,12.658608159699725,152.03510123656318,12.658608159699725,25.317216319398995,44.30512855894824,44.305128558948354,40.03003379224274,89.50987670106903,64.54649002123286,56.96373671864785,63.293040798497714,56.96373671864785,22.15256427947452,28.48186835932393,3.164652039924931,9.493956119774792,20.01501689612133,18.987912239549587,18.987912239549587,44.30512855894813,50.63443263879799,50.634432638798216,{}
8,50,213,0,7.107100000000009,12.82176418376048,153.9946723302071,19.2326462756414,26.432744018203817,45.33178200556032,44.87617464316281,34.5236566238831,91.7898626493064,65.37842577168118,57.69793882692329,64.10882091880376,57.69793882692375,28.84896941346188,28.84896941346188,3.205441045940006,16.02720522970094,12.821764183760934,19.2326462756414,19.2326462756414,44.87617464316281,51.287056735042825,45.33178200556032,{}
9,50,214,0,7.140466666666676,13.070918311243531,156.98711609001373,19.60637746686507,26.946388410538493,39.75364607011026,45.74821408935213,35.194524643319106,93.57353475654313,66.64886752960757,58.81913240059566,65.3545915562172,58.81913240059566,29.40956620029783,29.40956620029783,3.267729577810769,16.3386478890543,19.60637746686507,19.606377466865524,19.606377466865524,45.74821408935213,52.28367324497367,45.74821408935213,{}
