,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,52,0,0.0,47.607043388010304,177.38861918521098,12.909272146942145,27.92702559283149,42.34556112787562,48.025268493942036,31.08964430015465,119.01760847002602,91.35533543685294,67.54893067711203,43.81552260137005,71.20022422722627,26.47187823832769,61.15916696441229,28.297525013384757,11.866704037871045,16.83163160595218,15.05466897725717,13.692350812928112,69.37457745216909,34.687288726084546,62.73959387765717
1,52,1,0.0333666666666666,43.729379705952,174.3605905268133,14.639154642505845,27.775843013847854,42.3894294720392,45.97146405574383,30.867982231791075,116.71844061080903,89.1390172051717,67.1832554456629,45.3940915173398,70.81478276705002,27.236454910403836,58.10443714219491,25.42069124971033,10.894581964161489,16.740513793701425,14.973170728395736,13.618227455201918,67.1832554456629,34.49950955317826,64.19693987542725
2,52,2,0.0667333333333332,47.00515883022599,177.05160773091558,12.774272972443566,27.63497772535149,41.9027309101169,47.52304253356599,30.711435148045894,117.77297757903872,90.39998375399806,66.84253532221749,45.163875217714576,70.45564533963466,27.098325130628723,59.616315287383145,27.098325130628723,12.64588506096004,15.435212760528266,15.435212760528318,12.64588506096004,68.64909033092607,34.324545165463064,62.71114258555275
3,52,3,0.1000999999999998,43.70102272891914,176.04291990216097,12.831062079946465,27.75783134874518,45.94165316523597,51.32424831978584,32.71291796288367,116.48738910661466,88.98875778536895,67.13968944851229,43.55006883146734,68.95427564982344,23.58962061704483,59.88134464326777,27.21879301966726,9.072931006555677,16.729658154578335,14.963461149588325,13.609396509833573,68.95427564982344,36.29172402622288,62.98993025711743
4,52,4,0.1334666666666664,41.59613681137055,173.01286761865316,12.740145725168171,29.052002136037373,42.06177971477067,45.6161269062057,30.629387680942386,113.86583197039404,84.85357888180364,63.96136839255598,41.43975980362791,66.66396142322742,23.422472932485334,59.45704667477037,25.224201619599512,9.008643435571344,17.092699130837687,14.857435371355038,13.512965153356902,68.46569011034171,36.03457374228515,60.4318173209837
5,52,5,0.166833333333333,43.46816782662552,176.89111644341355,10.9788840998761,27.609927553754265,43.91553639950436,47.787724068526586,30.736636235961928,112.26818542003353,84.90788936408316,63.17210997168797,39.70818341077529,64.97702739945044,21.659009133150107,59.56227511616294,27.07376141643772,9.024587138812535,17.12295018078596,13.745841604658828,12.634421994337572,68.58686225497541,36.0983485552502,58.76385399463935
6,52,6,0.2001999999999996,41.84299450868315,176.3298271793255,13.231916676935723,27.803069883851737,44.22274289293538,47.81210557813794,30.951651126182643,113.053545645468,85.5018535301794,64.52279555874122,41.803501347916836,67.24911086404006,23.628065979257258,58.161393179710444,25.44560951612334,9.087717684329732,16.75692344120099,14.987847963314085,13.631576526494655,69.06665440090609,34.53332720045307,60.96226350746484
7,52,7,0.2335666666666662,43.62030576700589,175.71776390411975,11.017310030807653,27.70656188922547,42.2836977632136,47.64614367366154,30.84421400528051,112.66112239791953,85.20506571302454,63.39321141628761,41.658396073560425,67.01568064007552,23.54604995462114,57.95950758060587,25.35728456651509,9.056173059469643,16.698758026943747,14.93582323522652,13.584259589204407,68.82691525196941,34.41345762598468,61.100651325407895
8,52,8,0.2669333333333328,43.42795408976944,173.4308048787356,12.750886366834479,27.58438476194193,40.321843105186154,45.97397460323641,30.655209934834375,114.11865211922196,86.72477657078699,64.91691515611979,41.47469579418771,68.52341044257093,24.343843183545005,58.6055484048303,24.343843183544777,9.917862037740633,16.625121814226613,17.107109213770187,14.425981145804315,70.3266580857964,34.26170522128547,62.596333644009626
9,52,9,0.3002999999999994,39.89508633723345,173.69221944762714,14.892374695185692,29.398991673479642,42.16069383457776,47.50754030720527,30.75448771124679,114.29066468796402,85.05312386360146,65.01476528949809,43.34317685966539,70.43266239695629,26.186502686047902,56.88791962831078,22.57457128107569,9.932811363673409,16.650181082416438,14.892374695185637,13.544742768645392,72.2386280994424,34.31334834723515,62.69068593387645
10,52,10,0.333666666666666,41.57645274472878,171.90858415517127,13.147628770370144,29.784749390371218,42.507384225332046,47.50754030720504,30.701416942262995,114.47600487594707,85.05312386360146,64.11178243825509,43.34317685966539,70.43266239695629,26.18650268604779,56.8879196283109,22.574571281075805,9.932811363673295,14.892374695185692,15.43017772595593,13.544742768645506,70.43266239695629,34.31334834723509,62.35160339011907
11,52,11,0.3670333333333326,44.318216352997915,175.1686333751666,13.012276367653907,26.347851500637198,42.96022305951633,46.916429654084205,31.283634118020927,114.62626441794417,88.5026129318621,66.24769577933853,46.00534429120728,73.60855086593165,28.52331346054848,54.28630626362474,21.162458373955474,11.96138951571379,7.587395754222157,9.909854440684578,7.360855086593233,73.60855086593176,36.80427543296588,63.87954292309611
12,52,12,0.4003999999999992,42.762027932160755,176.31235792991149,15.273871927849028,26.519883925309305,45.06667754424824,50.55601391655596,31.542323915610506,115.3746910666393,89.08047101991647,67.60635986410989,48.15795497169461,75.94139053228776,30.561779116652474,52.78852756512674,21.300633929787978,13.89171778029663,5.5566871121185955,7.858342275821744,4.6305725934321345,72.23693245754197,37.04458074745742,66.11186403645222
13,52,13,0.4337666666666658,44.51794361592547,177.24473685611315,13.07091831124339,26.141836622486895,43.1538303044037,48.62662698675393,31.424618912333244,114.9795125556203,88.90146437710104,66.54625181435267,49.909688860764504,73.94027979372527,30.500365414911585,52.68244935302937,21.257830440696125,13.863802461323417,7.621589589431313,10.778555364215332,9.242534974215573,72.09177279888206,36.97013989686258,64.16742649141153
14,52,14,0.4671333333333324,42.48463398240639,176.7084378137664,13.012276367653763,29.672555477994212,44.77433351168415,46.335398820780455,31.337711313297383,116.16691052350349,86.56831881947699,65.32758889351442,47.845558062855616,73.60855086593165,29.443420346372704,55.206413149448736,20.24235148813125,12.881496401538016,7.587395754222157,9.201068858241433,6.440748200769008,69.92812332263509,36.804275432965824,63.53403006762531
15,52,15,0.5004999999999991,40.996267818835925,176.10685819454466,13.51052873269972,29.924099118120218,44.8861486771803,50.65386014917458,33.45615989677919,117.2839113151066,87.40075445046978,66.80929845486969,51.96278768712091,76.0883676847127,30.6209284584819,52.89069461010524,19.48604538267034,13.918603844764448,9.279069229843003,10.821161261630794,8.351162306858782,70.52092614680691,37.11627691937207,65.90099228350627
16,52,16,0.5338666666666656,39.42951924929687,177.12491088108527,13.216804880979089,28.592320617703646,43.354343500712254,47.06370415086917,33.85153746992728,114.26231672127244,86.00068400674328,66.35441573441449,54.20501567036672,76.63467732707022,31.775354013663218,48.597600256190844,16.822246242527626,16.822246242527626,9.530773539234582,10.898856511491124,9.345692356959717,71.02726191289435,37.38276942783915,68.21715274633138
17,52,17,0.5672333333333321,36.72223340609199,171.9592082836748,14.784736156618363,27.750744665702715,44.35420846985504,46.174428541213814,33.00877485283718,112.1033134469608,84.43545165283001,66.01754970567447,53.180803929571084,75.18665383146265,31.174954027679746,47.67934145409811,16.50438742641859,14.670566601261044,9.35068817191158,11.598101256295054,10.086014538366953,67.85137053083213,36.676416503152495,63.313311333304135
18,52,18,0.6005999999999987,36.96554813994439,170.63086683678216,13.004434455437172,27.830705075803916,40.83475248959889,46.307474565269096,33.15493252575612,110.59122757875774,82.84141176503311,64.36866652254912,53.33403797582639,75.40329506927173,31.264780882381046,45.97761894467783,14.712838062296896,14.71283806229701,11.186837509960707,11.631519780519143,10.115076167829159,66.2077712803362,36.782095155742354,65.02217227718569
19,52,19,0.6339666666666652,33.24112476572672,170.8457500005272,13.038241833401008,27.90305602414563,42.56941033339098,46.42785921563927,35.08232077228113,108.9298093150633,81.15192763647714,64.53600450603574,57.16046113391724,77.44320540724277,32.26800225301781,41.48743146816582,10.141372136662767,17.51691550878104,11.661758018626482,9.929629150256513,9.219429215147954,66.37989034906525,36.87771686059182,65.19120916700506
20,52,20,0.6673333333333318,34.834490325668064,167.82108089617878,14.760866542803127,29.52173308560614,40.651692798429245,44.28259962840928,31.17842511377388,109.98883863443373,80.57864975670932,63.164675656044096,54.925804918299264,75.0652667216757,33.87091303295131,44.856074016611046,13.731451229574759,15.562311393518144,11.57937639066026,12.281783351620994,10.069730901688217,67.74182606590244,38.448063442809485,66.54364469749993
21,52,21,0.7006999999999983,36.85025205980246,168.678455252912,14.836277738997149,29.672555477994322,40.65165091331044,44.50883321699158,33.123847889669264,114.3304542101761,84.72980501436167,66.24769577933853,57.04662692109707,77.28897840922832,34.043954775493376,46.925451177031505,15.641817059010464,17.4820308306588,11.63853380003519,12.344529259610614,11.041282629889793,68.08790955098681,38.64448920461416,67.16150026752598
22,52,22,0.7340666666666649,38.66496332690523,166.75113245629598,14.827336583401861,27.830705075804026,40.83475248959889,44.482009750205606,33.10388564016807,114.26155240081725,86.5161479972667,67.12732365922966,57.01224749140056,77.24239982705888,34.02343801906159,46.89717132357157,15.632390441190637,17.47149519897755,11.631519780519143,12.337089768465843,11.034628546722729,64.36866652254906,38.62119991352944,63.495740972582915
23,52,23,0.7674333333333314,40.011480350387046,164.22415384361327,14.489876895151383,27.408953238401324,40.21593482596198,43.80792085118512,34.413457625984734,116.14519882050388,88.82439316128621,68.82691525196935,57.95950758060576,77.883088311439,33.507840320037644,47.997717215189255,17.206728812992424,17.20672881299231,13.185987009856207,13.793951845671703,10.867407671363594,63.39321141628761,38.03592684977258,62.24431008228739
24,52,24,0.800799999999998,41.77578739611303,165.3005163885025,14.588737773537046,27.382858419633823,39.973387238283436,43.57877685622747,32.621409367547955,116.03462225497218,88.73982749321779,67.8566331649588,61.52334740289598,75.99942914475389,36.19020435464472,47.047265661037954,16.28559195959008,19.90461239505464,14.588737773537101,11.444347474762157,10.857061306393462,63.332857620628204,36.19020435464472,63.745118166366225
25,52,25,0.8341666666666645,39.925569089888484,165.7812185370521,14.503413625742269,29.512308555560764,39.92556908988848,43.547993804830305,34.445607361137945,118.0631543017944,88.8519057839434,68.89121472227589,61.639507909404756,77.95584823836487,35.35207071274681,48.04255763527135,17.222803680568973,20.84865708700454,14.949776577739472,13.198305620636482,12.690486922524428,63.45243461262254,38.07146076757351,63.86547353593335
26,52,26,0.867533333333331,41.77491153137331,167.92522286467906,14.629661661476405,31.324614577559704,40.08551938057591,43.58785631695544,32.712917962883786,119.98243752506062,88.9332381224091,68.04698254916786,61.695930844578925,79.8417928576904,38.10631022753398,48.99382743540093,16.33127581180031,21.77503441573367,16.729658154578335,14.963461149588325,13.609396509833573,63.51051704588997,36.29172402622282,65.7271076768885
27,52,27,0.9008999999999976,43.978770313989884,165.79143918580073,14.760866542803127,29.52173308560614,38.62203746906619,42.26868917975151,33.00630099651002,120.96153778258143,91.56131496831082,69.57268622984577,60.41838541012919,78.72698704956235,36.617203278866214,51.26408459041261,18.30860163943305,20.139461803376435,16.57914391858007,13.328863185413493,12.81602114760318,65.91096590195917,40.27892360675281,66.31657567432029
28,52,28,0.934266666666664,45.81327453274582,167.57391159235888,14.77433710306233,29.548674206124748,38.52675759102358,42.188031391071085,31.206878108255424,121.00256326593775,91.62654906549164,68.71991179911868,60.47352238322446,76.966301215013,37.566885116851495,52.22713296733036,21.07410628506318,21.074106285062953,18.688222465924373,16.89510085155264,15.576513341133591,64.13858434584421,40.31568158881635,64.55608971002152
29,52,29,0.9676333333333308,45.771504098582795,167.42112541601574,14.760866542803127,29.52173308560617,38.622037469066406,42.26868917975151,33.00630099651002,122.72227135706035,93.37386836110886,70.48811631181752,62.249245574072575,78.72698704956235,37.53263336083796,52.179514672384244,21.054891885347956,21.054891885348184,16.57914391858015,15.097659683347876,13.731451229574816,65.91096590195912,42.10978377069608,62.67855580323965
