,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,49,177,1,5.905900000000005,26.012358806346814,158.8835478666484,15.304329824785327,26.01235880634726,41.12915057079762,45.91298947435624,41.12915057079782,108.21795400621323,82.25830114159518,68.86948421153465,71.42020584899865,56.11587602421332,22.956494737177763,43.36226783689244,17.855051462249776,12.753608187320879,21.03378946562685,21.033789465627297,17.855051462249776,51.01443274928488,66.3187625740702,51.26887040123478
1,49,178,0,5.939266666666672,21.58132119814564,157.81035957452568,20.936956903608916,31.83863423793478,42.19978575547774,47.10815303311921,33.10423554409438,106.75795180675118,74.94290063884885,62.81087071082584,68.04510993672784,52.34239225902138,28.788315742462146,44.49103342016815,13.085598064755231,13.085598064755686,20.93695690360846,15.70271767770646,18.319837290657688,41.87391380721692,57.57663148492338,52.34239225902138
2,49,179,0,5.972633333333339,15.722922769930392,152.34927118035242,16.573415809300744,26.204871283216562,42.25408530925606,41.92779405314678,31.879601830567506,89.71102869507111,63.759203661135466,55.03022969475478,62.891691079720204,52.409742566433124,26.204871283216562,31.44584553986033,5.240974256643767,15.722922769929937,20.96389702657325,20.96389702657325,20.96389702657325,52.40974256643358,57.65071682307689,47.45904039296893
3,49,180,0,6.006000000000006,11.73303088576904,164.68093609152547,18.551550728065624,35.684620319392444,41.482528515991156,53.123556754148545,35.68462031939289,101.27175828234103,65.58963660670851,58.66515442884338,64.5316698717279,52.79863898595886,23.46606177153717,41.065608100190275,5.86651544288452,11.733030885768585,24.188262825329563,23.466061771537625,23.466061771537625,46.93212354307434,58.66515442884338,58.665154428843266
4,49,181,0,6.039366666666672,5.699763999032712,154.31525514200837,17.09929199709859,34.670310884858935,45.95296646467522,51.29787599129497,36.04847272474672,92.78543558036226,58.1264157078838,54.14775799081144,62.69740398936074,51.297875991295314,22.7990559961313,34.19858399419627,0.0,11.399527998065878,17.099291997098135,17.099291997098135,19.949173996614718,51.29787599129486,51.29787599129486,51.61355820773207
5,49,182,0,6.072733333333339,11.719174706181093,152.46191391010757,17.578762059271412,29.29793676545205,41.01711147163337,46.8766988247238,31.55484359819338,88.67164678862119,59.75630051001991,52.736286177814236,58.59587353090501,52.736286177814236,26.36814308890689,32.227730441997664,2.9297936765456143,8.789381029635479,23.43834941236173,17.578762059271412,17.578762059271412,46.87669882472346,52.736286177814236,46.8766988247238
6,49,183,0,6.106100000000006,12.086578036702576,157.2416886257031,18.129867055053637,24.917118948797157,42.30302312845845,42.30302312845845,30.81484863085351,85.46501291092642,60.73430297691529,54.38960116516091,60.43289018351197,54.38960116516091,27.194800582580683,27.19480058258023,3.0216445091755304,9.064933527527046,18.129867055053637,19.110557856672923,18.129867055053637,42.303023128458335,48.346312146809396,48.722553713409674
7,49,184,0,6.139466666666673,12.658608159699725,152.03510123656318,18.987912239549132,31.646520399248402,44.30512855894824,44.75493835053445,34.08434558445989,95.77975068333284,64.54649002123286,56.96373671864785,63.293040798497714,56.96373671864785,28.481868359323926,34.81117243917333,3.164652039924931,9.493956119774793,18.987912239549132,18.987912239549587,22.152564279474063,44.30512855894813,50.63443263879799,50.634432638798216
8,49,185,0,6.172833333333339,6.430735193624969,154.87261209040264,19.292205580873997,32.79044423904065,45.47216463427082,45.47216463427082,34.63056884870996,92.0741158076338,59.288449010702,54.66124914581087,64.30735193624832,51.445881548998386,25.722940774498966,32.153675968123935,0.0,12.861470387249483,14.379561038245194,19.29220558087445,19.29220558087445,45.01514635537387,51.445881548998386,51.445881548998386
9,49,186,0,6.206200000000006,13.287276776598446,159.58567043095232,13.287276776598446,33.218191941496116,39.86183032979511,46.505468718094335,35.77708763999627,93.95523512235243,61.25131947910186,53.14910710639333,66.43638388299178,59.792745494692554,29.896372747346504,29.896372747346504,3.3218191941496116,16.609095970748058,14.855627054164207,13.287276776598446,13.287276776598446,53.149107106393785,53.149107106393785,46.505468718094335
