,video_id,origin_vid,process_status,link_video,height_vid,width_vid,duration_vid,fps_vid,total_frames,time_step_fr
0,47,D,L,61gzN0c9K3g,720,1280,142.78,29.97002997002997,4279,0.0333666666666666
