,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,16,217,1,7.240566666666676,26.309308248206708,165.8337479126472,15.479039555392548,26.309308248207163,41.59866886389416,46.72288824751404,41.59866886389408,109.45333835872812,83.19733772778817,70.08096006394999,65.11555521965465,66.33780871978843,24.13950662765228,43.63444995479449,15.36983776418856,11.794746276295427,16.31634032895998,15.479039555392093,17.967126451973854,55.03196384354669,57.38480183130514,52.61861649641383,400.0,398.93368687347333,393.3557999543633,372.0698054126854
1,16,218,0,7.273933333333343,21.833259084325324,159.65261974216475,15.886029415790865,31.77205883158128,42.692421249052614,47.951371558588534,32.21031482852893,101.1673886128936,69.64936467261596,58.718611151761706,62.59842536471433,60.57417447099988,29.474319831205776,39.564903831691026,5.612695659844576,11.808130213334152,21.181372554387668,21.833259084324883,18.92367880942129,56.21896800270497,55.02281974732841,53.21753991405494,399.99999999999994,398.87679665960064,382.5862513834417,361.05542993292846
2,16,219,0,7.3073000000000095,15.930763131702392,154.3631669490468,15.930763131702395,27.077090691658082,47.79228939510701,48.08639856733488,33.58499757387747,91.66920345556801,64.60203270438356,56.188747989382136,60.46614517602211,56.97063779769269,26.4002794100179,32.19546269514376,4.446040086472294,9.50532708142373,21.241017508936675,15.93076313170239,16.036406656724466,47.34266133457322,48.63047984237892,58.412798149575224,400.0,388.5567957245133,372.66485967736526,356.7763868320274
3,16,220,0,7.340666666666676,10.922074230593683,158.7462528268924,16.383111345890978,32.7662226917815,43.68829692237529,49.14933403767213,34.538631342107536,93.47789807100172,61.056251087266304,54.90002681372198,63.47815600336571,57.083550607449524,27.216064428961545,32.830839898546856,0.5458809484316589,10.215772034939619,21.844148461187363,21.844148461187363,21.83523793727545,46.47786360934424,46.32189762407825,54.61037115296921,400.0,394.55756953285754,377.7995839450824,361.08978677050953
4,16,221,0,7.374033333333343,8.060683549758172,160.0,17.099291997098796,28.49881999516314,45.952966464675214,45.59811199226217,36.048472724746624,87.18962356182507,59.5072831783564,54.5326303149277,60.718421216321985,53.881494430570456,22.78975595250722,28.649978911722428,0.4883519132681613,10.743742091896365,18.024236362373113,17.099291997097883,17.09231696438019,48.34683941353251,48.34683941353251,51.2978759912949,399.99999999999994,388.6302902992393,376.87467116602227,359.80818352840464
5,16,222,0,7.40740000000001,11.744404390294266,158.65816648727377,17.616606585440948,23.488808780588084,41.10541536602915,46.97761756117615,31.62277660168416,83.0454798537403,59.88494716163464,53.16535688114982,56.67373068548977,55.358090508862006,26.329670714299937,26.49834253181689,3.525240986091376,8.214317513045444,17.616606585440948,17.616606585440948,17.609337748705002,55.695434143895,49.960592348339105,46.977617561176274,400.0,388.2764745508736,370.693664773824,358.9736326884152
6,16,223,0,7.440766666666676,6.035716402834706,157.04465504886542,18.10714920850411,30.17858201417261,48.28573122267651,42.250014819842036,32.50332755838881,85.35791995526391,55.64655570754536,51.7543966162425,57.591093474837635,57.9790310303938,27.137995363679238,27.137995363678783,4.002810232329466,8.058521040416508,19.086611143795462,18.107149208503657,18.09199690911919,46.16456911118303,44.048546080876804,48.28573122267651,400.00000000000006,393.4805689048021,375.9626381468396,357.383733498091
7,16,224,0,7.474133333333343,12.641212350399053,164.45726575519677,18.9618185255988,26.060526878279703,50.56484940159757,44.244243226397934,34.03750593444278,90.49730822794866,64.45778845015637,57.277015304025554,60.84138902288396,60.02969995819376,28.426762678614978,28.638507652012777,3.7937641067051118,8.628607665948039,19.987511706555868,18.961818525599256,18.951175119077107,47.6073281855397,40.61974406342188,50.95835610994736,399.99999999999994,393.7083212192159,374.8391248763628,355.9797719007316
8,16,225,0,7.50750000000001,6.421612990679766,160.66870569495066,19.264838972037946,32.108064953396585,44.951290934755434,51.772699090679325,34.58144428244391,90.81532183729972,59.20434645509783,55.14869056798534,60.66881688794592,62.14085057326838,28.7046568637943,29.020092653506254,4.310955792730965,8.516766322224612,14.359163172355036,19.264838972037946,19.241583172433366,49.94400003773717,46.263915824430114,45.40766091864999,400.00000000000017,387.21847105981,368.05423177267386,355.28411746616433
9,16,226,0,7.540866666666677,6.764133573679421,162.48006410783117,20.2924007210369,34.49044908473782,47.348935015754115,47.34893501575436,36.425974071734274,96.84765415603796,62.36223019760247,57.965535910162544,65.03539484405292,64.4142702865538,30.41683494813151,30.67259211886585,4.146919839775364,9.115916299771015,20.2924007210369,13.528267147358386,13.518593310280721,51.151434147007876,49.982258509362055,47.34893501575414,399.99999999999994,393.7748362652471,373.00992296563146,360.0908600746396
10,16,227,0,7.574233333333344,6.859943405700476,151.0745822822777,20.579830217100984,34.978985287808136,41.15966043420197,48.01960383990246,30.678599553895,91.52306041777305,56.568542494924145,52.06745245789352,58.59717659383432,59.24068563911578,30.83165396361619,31.172335222882793,4.44778310708989,9.25517421007271,13.719886811400952,20.579830217100984,20.554435975744127,39.02693092263735,42.8501317210721,48.507125007266495,400.0,393.1771042343612,373.53635936104797,359.0838014594759
11,16,228,0,7.60760000000001,9.886342491945943,146.97104714480105,15.631680001526552,35.645714781508275,48.93489872031255,42.52276690855063,28.823393743250087,85.04553381710174,49.431712459728956,45.81271039498188,53.4384601557731,52.15779989060229,24.584796302601717,31.57021593080708,4.4435030412751075,9.527336215136074,20.972099451563107,13.981399634374954,13.970839256411182,45.7156906779237,44.8231092809865,48.93489872031255,399.9999999999999,393.7197884774518,373.7246690860066,358.98451768011597
12,16,229,0,7.640966666666677,7.1145550379602085,156.52021083512966,14.229110075920879,28.458220151842212,42.68733022776263,49.80188526572307,29.334061900781045,78.5828288709216,50.30750112466709,46.456993158859405,47.39050264088837,52.634045263350345,21.33168475956154,28.44224634608281,0.7150285394263847,6.395533047093522,21.34366511388109,21.34366511388109,17.776403966301586,46.00016936978136,39.32656966846571,50.30750112466732,399.99999999999983,392.9141443546075,372.41144972138164,358.2798370441669
13,16,230,0,7.674333333333344,10.431036784121224,133.58244890792852,14.751713689717585,29.503427379435163,44.2551410691532,44.25514106915343,30.41143685078891,82.46458648705723,53.69704835817425,48.342829885019,63.999077978702644,54.505395624022185,29.480382048745014,22.401759240429783,7.953040919930572,13.865772912757166,22.12757053457637,14.751713689717585,14.740191024372507,48.00971822345082,40.139955218912746,52.15518392060941,399.99999999999994,393.4174457712802,378.76299672019314,365.0862874442652
14,16,231,0,7.707700000000011,15.051533894137823,150.5153389413755,15.051533894136915,30.103067788274736,45.15460168241278,45.1546016824128,33.6562529529344,91.55490639477358,62.059064073093836,53.08874799871046,58.4621030593089,62.76078710778711,30.090788339350183,30.090788339348364,8.167499692110141,14.40059156240386,16.828126476466743,15.051533894137823,15.045394169675092,47.71539293811156,42.12710367508953,45.154601682412554,399.9999999999998,393.1447975726084,378.16510885791945,363.1913608578401
15,16,232,0,7.741066666666677,15.027615135307384,127.9555321487922,15.027615135307384,22.54142270296107,37.56903783826707,37.5690378382673,53.1306428361853,75.51283149595457,53.1306428361853,60.39212563345336,79.80388030134873,78.16466546272659,26.09802572017088,3.580390305411129,26.788221441695896,10.396073055472698,23.760745813994802,15.02761513530693,15.011756943172713,49.52154301943165,40.54899863960418,45.08284540592055,400.0000000000001,385.8470047567374,370.92647552715977,355.1416865164723
16,16,299,1,9.976633333333298,53.025727113471774,186.23333987594629,11.047026481973333,24.303458260341205,48.65710436732064,53.20952567884183,37.624816431228744,125.95548115165327,101.65665607244188,74.90014022672392,53.48841040954312,48.23776328876954,13.29027433556854,74.53873204828102,46.25342781845126,5.257466143008344,17.812794969989685,15.4658370747626,15.247333716947793,67.99928972513571,57.89349877320514,79.56927093775955,400.0,393.4975023373468,382.53988097099204,349.4284665369261
17,16,366,1,12.212199999999912,17.54505395144007,138.70583039272134,14.187062915940361,27.741166078544136,34.58029715473462,38.005631169497875,38.470075668212715,97.86835639905965,70.18021580576062,61.29308959879381,39.777685987839504,41.43346625667709,2.171994117357599,57.182858578502646,23.229623183397962,10.859970586787767,7.694015133642462,9.73224486964636,7.752947611733589,55.40045981851881,56.02381239031638,66.18642078914164,399.99999999999966,392.69638198467896,381.5486851525379,353.80759393590296
18,16,367,0,12.245566666666578,17.605606517814902,134.95590279547383,14.517955055202723,29.0359101104059,35.38683114768775,38.89205598316222,35.90853247319033,96.6866826752351,67.73012060176733,59.01025106296106,40.78237310393388,42.38482391351863,5.72876164426566,55.02415467411879,20.150818930528885,7.731825156246714,7.042242607125998,7.873466591789295,6.229527522260923,53.361611959174525,53.70213275621131,64.25443418984388,400.0,392.4747380306804,378.00840278559986,348.57322515817515
19,16,368,0,12.278933333333244,14.613243316031898,135.61609439292775,15.062986431212577,29.453933538112086,36.71531943682442,40.352137014392184,37.25660641266251,96.10360331036428,66.66666666666663,59.417518837000216,35.0810674350671,43.45646445896023,2.0678709773633273,56.83008228743506,24.78327779402707,11.378486031219836,5.166561721947732,8.16905135659798,7.751918337251254,54.845341801624045,56.23777753512536,66.16427317199083,400.0000000000007,388.59276585006637,372.51232476089405,346.6797564326292
20,16,369,0,12.31229999999991,15.064203818361602,132.66980245173065,15.527825877234742,30.362873489134063,34.10304184366613,37.84834367643779,38.40633461328282,99.06933297675695,68.7239809013297,61.22511929208031,40.99136329074031,43.63244686804592,3.983452502960745,56.73964263806147,20.13553388482842,9.723989534624252,8.421145941192398,10.65200067313995,8.21791708145065,54.61149678031552,55.637372219434155,60.72574697826857,399.99999999999994,392.55549142291954,376.5486004572816,349.91862743968034
21,16,370,0,12.345666666666576,11.849287583000587,131.8297961911748,16.285288097676467,31.84400354262111,35.76662089220698,39.694622136015276,36.41501121957398,96.1018700274709,64.29747558508542,58.41373695632137,42.205870571645846,42.792376522935456,6.158312488540332,53.59762077938581,18.72307459885951,8.594567978512714,5.585807734779144,11.171615469558809,8.718636545131176,55.46992823927167,52.943441064486024,63.68800708524316,399.99999999999926,392.20167374211337,379.28004710789355,355.2591284709441
22,16,371,0,12.379033333333242,12.887143674145337,139.5148627478389,16.301090617651706,28.52690858089051,36.90316342862833,36.67745388971664,37.57215741294973,94.52524423559811,66.34063242137891,59.94242282610276,39.60209354714948,43.400518150250946,4.032895257613973,53.013814985260524,21.852665000558545,10.996673696633025,4.0752726544129025,11.526611716478042,7.2216961589829225,51.536649861832075,52.21661475991823,65.71179706893915,400.0000000000009,395.3644621357197,382.6852449186289,353.3287243645444
23,16,372,0,12.412399999999908,12.626683121895685,139.46627353096204,17.353716070925984,29.76137753128683,37.88004936568608,38.11315956199381,38.113159561994706,97.62457690532307,67.86638255654209,61.606032796869385,37.57377142200926,43.36177215453972,2.363433632449869,57.15650723373665,24.623119782972708,12.926534969317345,9.411373930302625,9.411373930302968,5.004208966666965,55.58892370200965,54.55190690409813,67.86638255654209,399.9999999999996,391.67601079381336,377.98121154350133,347.68626603960075
24,16,373,0,12.445766666666572,27.893704369178415,142.23054288483004,17.64152763719892,28.446108576966015,40.6138466053447,40.613846605345564,33.472445243014235,106.58169474235653,78.3013594918301,64.08477427764183,45.23631125480597,46.949807893245634,13.193924115985283,60.14373200923046,29.300792517317404,0.17134966384401196,12.474443822752404,17.641527637199044,14.222022099048445,60.315081673074474,61.00048032845052,73.37687990485254,400.00000000000057,384.2857654194163,366.88439952426086,344.8456152347384
25,16,374,0,12.47913333333324,13.295633747562597,134.13296516780935,13.295633747562597,31.33810927691407,35.73094206660874,40.1323614132653,40.85989547451237,98.4036591671815,67.06648258390534,60.48278344807977,44.44816474321169,45.80959463324734,4.386829645671469,53.27224736381504,19.412981765327686,6.9079961087009,4.431877915854424,12.535243710765902,9.71909671497906,49.5913443277916,48.80978272425273,67.06648258390467,399.9999999999996,394.9099167868884,376.709622847606,349.10709996751484
26,16,375,0,12.512499999999903,9.09443292685442,137.09687963926703,18.188865853708258,32.153675968123764,36.37773170741659,36.660831165455356,37.49730756251527,96.46102790437222,64.30735193624844,59.8067995760714,36.55004497798177,42.559340629165945,2.2502340858327443,56.906208818032155,22.151148255339194,13.852597117989717,10.167885120629354,6.430735193625207,5.150824843872215,50.96194883406861,55.15024580307568,68.81187152261627,400.0000000000002,391.00773766966483,376.2117494632777,348.0032025710997
27,16,376,0,12.545866666666573,13.92996516110383,139.99441727564172,13.92996516110418,28.2442233767743,37.43565651788003,37.146573762943056,38.289811813603905,93.9053702879981,65.66648551405986,58.76703506785816,37.69810256784581,43.041768728731995,2.299637427446214,53.529710522113646,22.743812938499104,9.451111045746984,9.28664344073592,10.382783008144203,9.836599400636942,51.46934172873716,52.90495353315441,65.17212602003798,400.0000000000004,390.0942982339278,371.03017085353054,347.38129432039653
28,16,377,0,12.579233333333235,9.61694073668682,141.50307907350708,15.205718425394197,29.24878338460881,34.00102004590235,38.46776294674811,39.65166245266532,93.36360643088034,64.152996316744,59.14655904419669,39.5981200380636,35.17048214351212,2.0467382720098612,55.763175370058434,23.850766394234824,14.243627566434498,9.61694073668682,6.800204009180835,5.430121946147892,52.7974933840851,53.967058110947846,63.24555320336808,400.0000000000006,395.26094402664233,375.49197015805777,350.9854006153057
29,16,378,0,12.612599999999905,20.23372151450548,148.08333544449354,10.116860757252837,25.793035208766437,40.467443029010866,40.7823695143092,41.71288550181914,97.30085108210386,71.53700845773483,61.52182727365198,41.49146490548628,42.2068349900635,0.3576850422887219,55.44118155474462,22.534157664186523,12.518976480103902,5.058430378626241,7.153700845773892,5.722960676618868,50.79127600499146,57.944976850765215,71.53700845773346,400.0,399.9999999999991,383.4410346155283,357.6850422886746
