,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,88,0,0.0,19.900743804199806,140.1025084403814,15.732919388188815,30.26287468431267,35.179877236514606,40.11123148307856,39.80148760839961,104.9516626125976,74.79344493965098,64.67741736364928,59.70223141259942,74.62778926574924,27.363522730774775,37.31389463287451,7.462778926574856,12.43796487762495,15.732919388188815,15.732919388188815,17.413150828674816,69.65260331469926,49.75185951049946,80.2224629661569
1,88,1,0.0417083333333333,20.285406841151723,143.43948736506343,14.75980148200506,29.92678913646027,39.66577462054797,39.665774620547985,39.66577462054797,104.36755716893055,74.45210870194617,63.95913975535541,59.03920592802035,73.79900741002541,27.059636050342647,36.89950370501276,2.4599669136675857,12.299834568337587,14.75980148200506,15.558196831688294,17.219768395672645,68.87907358269035,49.199338273350236,74.45210870194627
2,88,2,0.0834166666666666,25.368570248156303,149.58688987930174,14.92555785314994,29.85111570629965,40.111231483078335,44.776673559449364,41.02643436653586,110.46705525644145,80.99015952937772,67.16501033917427,59.7022314125993,69.65260331469926,24.875929755249786,44.77667355944948,14.925557853149826,9.950371902099846,19.900743804199806,14.925557853149826,14.925557853149826,69.65260331469926,49.751859510499514,75.28822505334512
3,88,3,0.1251249999999999,33.98498749989915,151.20806007207477,9.709996428542581,24.755730633027433,39.14224697098434,43.96387867519617,44.76087187655175,112.6108437113881,87.927757350392,70.39747410693383,53.4049803569842,67.96997499979818,16.99249374994963,50.97748124984855,21.847491964220808,7.28249732140705,14.564994642813872,14.564994642813872,16.992493749949517,63.11497678552689,43.69498392844167,72.98662707161176
4,88,4,0.1668333333333332,30.262874684312706,160.44492593231422,14.92555785314994,24.875929755249672,45.05222492060783,45.05222492060783,40.11123148307845,109.90544991396956,85.16146574316788,69.65260331469926,54.72704546154944,74.62778926574913,24.875929755249786,44.77667355944948,14.925557853149826,9.950371902099846,19.900743804199806,19.900743804199806,19.900743804199806,69.65260331469926,44.776673559449534,75.28822505334534
5,88,5,0.2085416666666665,34.43953679134529,167.92765534044472,14.75980148200506,25.086838591166604,39.66577462054797,49.44472302886237,35.81765891098742,109.24025901937563,84.21570172805761,66.41910666902288,49.199338273350236,63.95913975535541,22.13970222300759,51.659305187017935,22.139702223007703,7.37990074100253,15.558196831688294,14.75980148200506,17.219768395672645,63.95913975535535,44.279404446015235,73.96282338830991
6,88,6,0.2502499999999998,34.02259955350223,170.39050692061394,10.868120767554998,19.441485459144133,44.01253462251212,43.7433422830743,39.185566695354595,102.52964626202639,83.19615659670939,65.61501342461145,53.464085012646365,63.18482774221843,19.441485459144133,43.7433422830743,19.441485459144133,9.720742729572066,19.441485459144133,14.5811140943581,14.5811140943581,63.18482774221843,48.60371364786033,73.55076508801073
7,88,7,0.2919583333333331,39.31488747737285,172.28322447052773,10.98884511589519,19.657443738686425,44.229248412044626,49.14360934671595,34.749779421045574,103.66855748644694,84.12030917141438,63.88669215073094,49.14360934671606,58.972331216059274,19.657443738686425,49.14360934671606,24.571804673358088,9.828721869343212,14.743082804014762,15.540573797716144,14.743082804014762,63.88669215073088,49.14360934671606,68.97634267672224
8,88,8,0.3336666666666664,38.627827258822705,168.30661369161518,14.373576905417622,19.164769207223458,43.38609156373132,48.15088671002079,33.87884566575714,105.84089735242847,86.77218312746253,67.07669222528216,47.9119230180587,62.28549992347621,21.560365358126433,50.30751916896156,26.351557659932155,7.186788452708811,14.373576905417622,14.373576905417622,14.373576905417622,62.285499923476266,43.12073071625281,72.50389590284354
9,88,9,0.3753749999999997,38.83998571417044,170.54800923245224,10.856106037750695,24.274991071356453,43.69498392844184,48.549982142713134,34.33002159959808,107.25041602885186,83.10418307491629,63.11497678552689,43.694983928441616,58.2599785712556,16.99249374994963,55.83247946411984,26.7024901784921,7.28249732140705,14.564994642813872,15.352852393147476,14.564994642813872,63.11497678552689,43.69498392844167,72.98662707161176
